,code,name,roe1,roe2,roe3,roe4,roe5,roe6,roe7,roe8,roe9,roe10,roe11,roe12,roe_all,roe
562,26,飞亚达,-0.49,2.95,7.81,10.5,4.05,,2.44,4.6,6.79,8.13,7.15,6.37,60.3,5.025
319,32,深桑达A,1.2,2.49,5.27,9.42,1.23,,1.97,3.77,6.15,9.11,7.83,6.26,54.7,4.558333333
22,36,华联控股,5.9,9.22,10.88,11.23,2.05,,5.34,10,12.84,16.52,20.11,16.08,120.17,10.01416667
548,40,东旭蓝天,-0.4,-2.13,-1.5,-8.38,-0.68,,0.12,0.64,0.5,-7.12,7.7,10.94,-0.31,-0.025833333
563,46,泛海控股,-0.56,-1.89,-2.99,-27.83,-0.9,,9.2,7.99,10.89,5.09,4.62,8.58,12.2,1.016666667
309,60,中金岭南,1.3,3.35,5.24,8.15,2.03,,2.48,4.47,5.92,7.79,8.91,7.5,57.14,4.761666667
388,151,中成股份,0.74,0.87,0.93,-45.59,0.4,,0.05,-1.5,0.25,0.92,8.33,6.71,-27.89,-2.324166667
495,507,珠海港,0.22,2.44,2.86,5.02,1.46,,0.19,2.33,2.77,4.27,5.87,5,32.43,2.7025
677,530,冰山冷热,-1.76,-0.7,0.12,0.63,-0.86,,3.08,3.16,3.05,2.63,3.27,2.18,14.8,1.233333333
411,541,佛山照明,0.64,2.88,4.47,5.05,0.74,,1.86,3.86,5.27,6.17,8.74,7.43,47.11,3.925833333
214,563,陕国投A,1.89,3.54,4.61,5.81,1.44,,2.28,3.29,4.26,5.29,3.06,2.29,37.76,3.146666667
743,595,宝塔实业,-6.97,-9.74,-18.6,1.16,-1.8,,-3.42,-11.46,-16.11,-99.94,-15.69,-1.04,-183.61,-15.30083333
227,627,天茂集团,1.81,2.49,2.76,2.74,1.04,,1.62,3.67,4.99,8.36,6.98,5.37,41.83,3.485833333
15,661,长春高新,6.28,14.25,22.28,27.87,7.4,,6.6,12.31,19.34,21.95,19,16.35,173.63,14.46916667
598,665,湖北广电,-0.87,-0.25,-1.09,-11.22,-0.94,,0.98,1.91,2.19,1.51,2.87,3.21,-1.7,-0.141666667
658,668,荣丰控股,-1.37,-1.71,-2.19,-2.45,-0.95,,1.12,6.97,6.78,3.76,1.03,0.45,11.44,0.953333333
24,672,上峰水泥,5.82,17.62,24.27,29.89,4.96,,9.41,23.68,33.49,42.93,42.61,29.82,264.5,22.04166667
740,700,模塑科技,-6.11,-4.26,-1.44,0.52,3.02,,2.57,2.47,3.8,4.33,0.47,0.3,5.67,0.4725
671,715,中兴商业,-1.55,-0.75,1.25,6.28,1.5,,1.48,6.25,8.18,10.43,6.7,4.7,44.47,3.705833333
304,726,鲁泰A,1.32,1.83,1.23,1.26,0.95,,2.66,5.76,7.99,12.37,11.35,8.36,55.08,4.59
690,729,燕京啤酒,-1.9,2,3.55,1.48,-0.82,,0.45,3.79,4.71,1.75,1.38,4.55,20.94,1.745
426,735,罗牛山,0.54,1.63,2.39,2.43,1.05,,-0.33,-1.2,-1.05,0.73,9.78,9.93,25.9,2.158333333
272,738,航发控制,1.59,4.01,5.52,6.12,2.17,,1.23,3.25,4.52,4.99,4.84,4.37,42.61,3.550833333
737,759,中百集团,-5.63,-2.32,2.08,1.34,0.07,,0.77,1.07,1.1,0.3,12.71,13.66,25.15,2.095833333
482,768,中航西飞,0.26,1.41,2.72,5.07,0.87,,0.24,1.38,2.09,3.43,3.47,1.47,22.41,1.8675
709,780,ST平能,-2.75,-4.24,-6.28,-24.95,-3.65,,-4.39,-4.91,-4.51,-2.02,-6.03,-1.18,-64.91,-5.409166667
288,783,长江证券,1.5,3.36,6.67,7.17,2.36,,2.81,3.96,5.26,5.95,0.96,2.1,42.1,3.508333333
659,793,华闻集团,-1.38,-3.18,-3.03,-73.74,-2.3,,0.63,1.02,1.07,1.98,-106.1,0.23,-184.8,-15.4
377,800,一汽解放,0.83,8.94,10.79,10.87,6.77,,0.47,0.12,-3.44,0.65,1.91,1.67,39.58,3.298333333
287,828,东莞控股,1.51,4.42,8.78,11.72,2.99,,4.1,8.28,11.95,14.83,16.15,11.61,96.34,8.028333333
428,831,五矿稀土,0.53,6.68,5.71,11.33,3.95,,0.57,2.22,2.81,3.86,4.79,3.8,46.25,3.854166667
631,833,粤桂股份,-1.1,-1.22,-1.92,2.19,0.04,,0.19,1.68,1.86,2.95,3.24,3.56,11.47,0.955833333
5,848,承德露露,8.36,10.24,14.5,19.63,9.26,,10.35,14.62,19.16,23.29,21.48,18.83,169.72,14.14333333
686,851,高鸿股份,-1.8,-2.55,-3.54,-3.84,0.03,,-0.61,0.46,0.78,0.69,1.02,1.07,-8.29,-0.690833333
410,861,海印股份,0.64,2.07,3.47,0.81,0.33,,0.66,1.65,3.22,3.75,4,3.78,24.38,2.031666667
25,876,新希望,5.7,10.61,13.89,12.4,0.34,,3.05,6.91,12.75,19.34,7.9,6.79,99.68,8.306666667
718,885,城发环境,-3.48,1.03,6.78,13.06,3.96,,5.53,12.47,19,20.85,23.43,19,121.63,10.13583333
540,886,海南高速,-0.32,0.71,2.99,3.27,0.5,,0.96,1.6,1.96,2.23,5.98,5.64,25.52,2.126666667
427,892,欢瑞世纪,0.53,-4.87,-5.92,-41.99,0.98,,0.31,0.52,0.16,-20.76,9.41,5.24,-56.39,-4.699166667
7,895,双汇发展,8.15,19.24,20.02,26.32,5.71,,8.96,17.57,25.95,32.97,37.87,24.88,227.64,18.97
402,912,泸天化,0.68,2.13,3.41,7.02,0.92,,0.65,2.12,4.11,5.61,7.42,98.84,132.91,11.07583333
107,922,佳电股份,2.99,7.88,15.38,15.95,2.85,,5.01,9.57,12.97,15.81,15.2,14.24,117.85,9.820833333
147,923,河钢资源,2.48,4.28,9.39,13.07,5.75,,1.63,3.38,5.93,7.38,2.11,1.12,56.52,4.71
432,933,神火股份,0.5,2.71,10.48,5.13,7.74,,0.89,4.33,29.58,17.29,3.92,4.74,87.31,7.275833333
320,937,冀中能源,1.2,2.94,3.99,4.01,0.81,,1.14,2.24,3.49,4.4,4.38,4.21,32.81,2.734166667
358,938,紫光股份,0.88,3.06,4.44,6.36,0.96,,1.4,3.11,4.49,6.54,6.41,4.46,42.11,3.509166667
118,961,中南建设,2.8,9,15,24.66,2.32,,2.69,6.99,11.48,19.41,12.6,7.91,114.86,9.571666667
350,967,盈峰环境,0.91,3.26,5.55,8.19,0.88,,1.6,4.2,6.37,8.77,6.41,6.24,52.38,4.365
506,969,安泰科技,0.18,1.11,1.59,2.24,1.24,,1.26,1.68,2.57,3.68,-5.09,-1.81,8.65,0.720833333
406,976,华铁股份,0.67,3.71,5.93,9.12,0.9,,0.51,3.27,4.93,6.8,3.43,4.92,44.19,3.6825
722,978,桂林旅游,-4.39,-7.57,-8.79,-20.24,-4.33,,-0.12,0.64,3.45,3.45,5.11,5.03,-27.76,-2.313333333
265,997,新大陆,1.65,3.81,7.24,7.44,1.7,,4.44,7.61,11.05,12.01,11.14,9.32,77.41,6.450833333
52,999,华润三九,4.07,8.03,11.41,11.63,4.47,,9.72,14.15,15.85,16.81,13.22,10.59,119.95,9.995833333
390,1914,招商积余,0.73,2.18,3.99,5.23,1.38,,1.12,1.79,2.89,3.58,17.69,16.79,57.37,4.780833333
660,1965,招商公路,-1.46,-0.5,2.42,4.04,2.2,,2.15,4.86,6.88,8.75,8.6,6.69,44.63,3.719166667
373,2004,华邦健康,0.86,3.41,5.38,6.76,1.24,,1.09,3.31,5.55,6.63,5.64,5.15,45.02,3.751666667
384,2012,凯恩股份,0.77,2.76,4.53,6.75,1.8,,0.09,1.28,3.02,3.62,2,1.5,28.12,2.343333333
408,2013,中航机电,0.66,3.42,5.07,8.32,1.62,,0.62,3.46,5.89,9.85,9.09,5.59,53.59,4.465833333
50,2019,亿帆医药,4.11,8.77,10.86,11.47,1.53,,2.17,6.93,10.18,12.04,11.13,10.78,89.97,7.4975
137,2020,京新药业,2.57,6.44,10.24,16.67,3.18,,3.66,9.1,13.14,14.07,10.38,9.24,98.69,8.224166667
190,2022,科华生物,2.07,7.52,13.95,21.5,9.84,,2.24,6.09,8.91,8.58,9.54,9.2,99.44,8.286666667
203,2034,旺能环境,2.03,5.38,8.52,10.97,2.99,,1.71,5.38,7.81,10.03,8.42,6.29,69.53,5.794166667
286,2035,华帝股份,1.53,5.72,9.13,12.9,2.38,,4.99,14.87,18.61,24.86,26.13,17.88,139,11.58333333
344,2036,联创电子,1.01,3.42,7.87,4.51,0.98,,1.94,5.71,9.97,11.58,11.9,9.03,67.92,5.66
233,2039,黔源电力,1.78,5.53,14.19,13.95,1.36,,0.25,3.55,10.09,10.23,13.96,11.44,86.33,7.194166667
647,2046,国机精工,-1.27,0.85,1.99,2.24,1.64,,1.04,1.2,1.35,1.01,0.86,1.58,12.49,1.040833333
449,2047,宝鹰股份,0.42,2.5,3.46,2.65,0.47,,2.13,4.84,6.8,5.1,7.2,7.66,43.23,3.6025
739,2052,ST同洲,-5.72,-8.53,-19,-66.53,-6.98,,1.74,1.68,-5.07,-49.26,-55.38,-8.02,-221.07,-18.4225
117,2053,云南能投,2.9,4.53,4.21,5.56,2.19,,3.54,5.38,5.38,6.57,4.74,3.26,48.26,4.021666667
404,2055,得润电子,0.67,8.27,10.48,5.97,0.69,,0.79,1,1.74,-30.72,9.67,3.4,11.96,0.996666667
339,2060,粤水电,1.09,3.29,5.23,7.17,1.32,,1,2.7,3.76,7.23,6.59,3.05,42.43,3.535833333
516,2061,浙江交科,0.12,3.42,5.4,11.53,1.09,,0.71,3.25,6.27,9.35,17.02,14.13,72.29,6.024166667
346,2067,景兴纸业,0.98,2.51,4.34,6.55,2.31,,1.73,2.98,3.5,4.31,7.95,8.48,45.64,3.803333333
599,2073,软控股份,-0.88,0.13,0.49,2.22,0.15,,0.42,1.5,1.64,1.85,-7.31,1.67,1.88,0.156666667
456,2074,国轩高科,0.37,0.37,0.8,1.37,0.43,,2.31,4.02,6.44,0.57,6.8,7.58,31.06,2.588333333
77,2078,太阳纸业,3.52,6,8.84,12.12,6.41,,2.94,6.7,10.64,14.92,17.79,14.87,104.75,8.729166667
184,2081,金螳螂,2.15,6.39,10.43,13.95,2.72,,4.34,7.99,12.04,15.5,16.04,12.48,104.03,8.669166667
149,2083,孚日股份,2.47,3.78,5.88,6.1,2.38,,3.84,7.34,10.34,10.28,12.62,9.85,74.88,6.24
654,2084,海鸥住工,-1.32,2.45,5.65,8.6,1.35,,0.3,3.57,6.89,8.13,2.63,2.17,40.42,3.368333333
228,2088,鲁阳节能,1.81,5.33,9.95,15.57,4.55,,3.38,8.67,11.59,15.43,15.11,11.83,103.22,8.601666667
407,2090,金智科技,0.67,1.47,2.28,4.85,2.26,,2.36,7.27,7.39,7.42,7.46,6.58,50.01,4.1675
519,2092,中泰化学,0.06,-1.64,-2.43,0.77,3.73,,0.98,1.97,2.14,1.81,12.83,10,30.22,2.518333333
13,2100,天康生物,6.75,15.76,24.7,27.59,4.59,,0.89,2.26,7.91,14.03,9.77,8.23,122.48,10.20666667
640,2105,信隆健康,-1.19,8.42,18.68,25.25,8.32,,-1.45,3.41,8.86,7.64,2.14,1.01,81.09,6.7575
133,2110,三钢闽光,2.61,6.14,9.95,12.55,4.34,,4.98,12.61,15.8,19.61,35.49,30.37,154.45,12.87083333
234,2111,威海广泰,1.78,4.35,7.82,11.86,2.26,,2.09,4.18,9.48,11.35,8.52,6.53,70.22,5.851666667
171,2117,东港股份,2.22,4.94,7.8,10.31,2.71,,4.17,9.39,13.04,16.27,15.78,12.5,99.13,8.260833333
527,2122,ST天马,-0.09,4.77,6.03,9.99,0.85,,-4.14,-10.21,-20.89,-106.39,-19.77,-4.55,-144.4,-12.03333333
160,2135,东南网架,2.32,5.36,6.83,6.18,3.41,,2.12,4.56,5.52,6.25,4.23,3.72,50.5,4.208333333
83,2136,安纳达,3.31,5.06,6.86,8.59,3.87,,1.1,3.67,5.55,4.6,6.66,9.35,58.62,4.885
299,2140,东华科技,1.38,4.29,6.72,8.35,2.27,,1.43,4.09,5.84,7.97,7.04,5.73,55.11,4.5925
588,2149,西部材料,-0.8,0.83,2.05,3.07,1.18,,0.07,1.44,2.29,3.41,3.35,2.09,18.98,1.581666667
277,2152,广电运通,1.58,3.31,4.76,7.03,1.88,,2.23,4.18,5.64,8.37,7.71,5.18,51.87,4.3225
2,2157,正邦科技,8.77,19.89,35.38,24.7,0.89,,-6.81,-3.83,0.66,17.53,2.98,0.56,100.72,8.393333333
694,2162,悦心健康,-1.98,2.33,5.16,5.52,-1.12,,-0.81,1.52,3.51,3.87,2.6,2.2,22.8,1.9
609,2164,宁波东力,-0.95,198.33,241.77,233.11,3.07,,8.51,10.84,13.04,3.65,-485.96,-1726.33,-1500.92,-125.0766667
733,2167,东方锆业,-5.59,-5.92,-5.68,-14.62,0.14,,0.18,0.7,0.75,-24.19,1.01,1.43,-51.79,-4.315833333
11,2174,游族网络,6.94,8.71,9.73,-3.7,3.58,,3.64,8.11,12.9,5.18,22.37,16.54,94,7.833333333
547,2190,成飞集成,-0.37,-0.28,0.43,4.67,0.05,,-1.63,23.67,24.74,25.59,-11.38,-5.09,60.4,5.033333333
101,2191,劲嘉股份,3.01,5.89,9.07,11.09,3.32,,3.83,7.13,10.02,12.65,11.17,8.59,85.77,7.1475
571,2192,融捷股份,-0.69,0.48,0.67,3.69,0.31,,-2.26,-3.53,-6.29,-59.64,-0.92,-0.89,-69.07,-5.755833333
755,2200,ST云投,-22.92,-57.21,-124.23,-93.01,2.21,,4.38,7.72,15.01,18.17,-161.09,-109.93,-520.9,-43.40833333
238,2203,海亮股份,1.77,3.75,5.59,6.88,2.68,,3.75,7.76,9.67,11.31,11.31,8.74,73.21,6.100833333
164,2218,拓日新能,2.29,3.05,4.6,5.35,2.09,,0.22,1.48,2.48,2.63,3.08,2.54,29.81,2.484166667
89,2222,福晶科技,3.27,7.89,11.65,13.43,4.11,,4.04,8.38,11.68,13.87,17.13,15.26,110.71,9.225833333
218,2237,恒邦股份,1.88,2.8,2.96,4.89,1.76,,2.44,3.25,5.52,6.55,9.31,6.55,47.91,3.9925
542,2239,奥特佳,-0.35,-0.79,-0.88,-5.96,0.39,,0.11,0.42,0.46,1.92,0.76,7.66,3.74,0.311666667
464,2249,大洋电机,0.32,0.93,2.37,1.21,1.49,,-0.33,3.98,3.79,0.75,-37.58,1.63,-21.44,-1.786666667
178,2254,泰和新材,2.19,4.99,6.33,7.52,4.86,,1.86,4.22,6.62,9.22,7.25,6.59,61.65,5.1375
347,2261,拓维信息,0.97,1.44,2.58,1.89,1.03,2.34,0.47,1.16,2.46,0.88,-54.9,1.28,-38.4,-3.2
559,2272,川润股份,-0.47,1.59,3.65,4.68,1.13,,3.65,3.58,3.4,4.92,3.65,6.01,35.79,2.9825
452,2274,华昌化工,0.39,0.51,0.94,6.43,10.29,,2.28,7.13,8.96,7.38,5.4,4.65,54.36,4.53
745,2279,久其软件,-7.69,-12.36,-14.95,6.79,-4.11,,-5.54,-8.1,0.59,4.49,-74.21,7.88,-107.21,-8.934166667
642,2284,亚太股份,-1.21,-1.72,-1.36,0.61,0.56,,-0.15,-1.53,-2.75,-3.7,0.28,1.25,-9.72,-0.81
362,2286,保龄宝,0.88,2.71,3.34,3.11,0.54,,0.66,1.56,2.55,2.24,2.78,2.84,23.21,1.934166667
691,2288,超华科技,-1.95,-2.57,-1.56,1.35,2.06,,0.12,2.03,1.62,1.17,2.22,2.62,7.11,0.5925
688,2289,宇顺电子,-1.89,-4.56,-7.14,-10.57,-1.63,,-7.29,-15.09,-19.22,3.95,-48.72,-16.69,-128.85,-10.7375
246,2293,罗莱生活,1.7,4.31,8.91,13.64,4.08,,3.68,5.6,9.25,13.3,14.12,10.44,89.03,7.419166667
500,2325,洪涛股份,0.2,0.5,-1.75,-12.56,0.31,,2.15,2.42,3.27,1.17,-13.19,3.74,-13.74,-1.145
412,2328,新朋股份,0.63,1.35,3.42,5.55,1.13,,0.84,1.84,3.14,4.2,4.04,2.97,29.11,2.425833333
697,2333,罗普斯金,-2.01,-1.55,-1.12,2.07,0.05,,4.62,3.94,3.03,3.86,-11.61,-4.71,-3.43,-0.285833333
476,2342,巨力索具,0.28,0.62,0.73,1.34,0.3,,0.37,0.6,0.7,0.74,0.73,0.64,7.05,0.5875
605,2343,慈文传媒,-0.94,-0.38,-1.12,-31.41,-1.49,,0.42,5.44,5.74,10.04,-74.13,8.71,-79.12,-6.593333333
378,2363,隆基机械,0.83,1.55,2.5,2.11,0.72,,0.89,1.96,2.91,2.62,3.51,3.26,22.86,1.905
634,2364,中恒电气,-1.14,1.52,4.39,3.82,0.83,,0.53,1.95,2.94,3.57,3.46,3.91,25.78,2.148333333
447,2368,太极股份,0.43,0.67,2.39,10.48,0.55,,0.67,0.77,2.68,10.33,11.1,2.67,42.74,3.561666667
442,2371,北方华创,0.45,3.06,5.18,7.91,1.06,,0.55,3.52,5.86,5.27,6.58,4.86,44.3,3.691666667
721,2379,宏创控股,-4.02,-5.12,-6.66,-11.62,-2.6,,0.46,17.31,20.22,20.48,0.68,0.66,29.79,2.4825
546,2386,天原股份,-0.36,-0.87,0.3,2.29,2.34,,0.92,1.68,1.58,1.58,3.11,2.99,15.56,1.296666667
383,2388,新亚制程,0.78,2.37,3.02,5.8,1.12,,0.71,2.1,2.96,4.35,2.8,1.99,28,2.333333333
282,2397,梦洁股份,1.56,2.51,1.4,2.48,1.87,,2.8,4.3,5.08,4.44,4.24,4.59,35.27,2.939166667
256,2406,远东传动,1.68,5.71,7.98,9.67,2.41,,2.61,5.55,6.84,9.42,11.12,7.79,70.78,5.898333333
159,2412,汉森制药,2.33,3.43,5.37,6.65,2.79,,2.86,4.98,7.02,10.61,10.82,6.61,63.47,5.289166667
143,2417,深南股份,2.55,3.58,7.43,6.64,-0.53,,-0.32,-2.04,0.19,3.59,-16.35,-10.79,-6.05,-0.504166667
575,2419,天虹股份,-0.72,0.55,1.93,3.78,0.99,,4.55,7.63,9.67,12.36,13.77,10.62,65.13,5.4275
206,2425,凯撒文化,1.95,2.81,3.57,2.95,2.88,,2.9,4.45,4.98,5.12,7.1,4.85,43.56,3.63
479,2426,胜利精密,0.28,11.98,12.72,8.49,1.59,,-2.19,-2.39,-4.85,-73.66,-9.09,3.38,-53.74,-4.478333333
173,2430,杭氧股份,2.21,6.87,10.34,13.26,4.48,,3.16,7.19,9.36,10.99,13.95,10.59,92.4,7.7
202,2438,江苏神通,2.04,4.61,7.67,9.99,2.96,,2.73,4.84,6.78,8.73,5.73,3.46,59.54,4.961666667
145,2440,闰土股份,2.55,4.28,6.23,8.61,1.9,,3.16,10.05,12.7,15.61,16.48,13.23,94.8,7.9
508,2446,盛路通信,0.18,1.43,5.94,5.94,1.35,,1.88,2.66,3.54,-27.01,4.28,4.29,4.48,0.373333333
335,2449,国星光电,1.1,1.77,2.17,2.82,1.01,,2.97,5.69,8.74,11.14,12.9,11.31,61.62,5.135
655,2451,摩恩电气,-1.35,-1.83,-1.74,1.05,0.37,,7.98,6.58,6.2,5.23,1.26,0.9,24.65,2.054166667
629,2455,百川股份,-1.1,0.76,2.35,4.63,2.49,,1.77,3.32,4.96,4.87,7.88,6.5,38.43,3.2025
289,2456,欧菲光,1.46,5.05,7.31,-26.07,1.02,,-3.07,0.24,2.06,5.39,-6.04,13.15,0.5,0.041666667
19,2458,益生股份,6.05,6.12,4.54,2.93,3.43,8.07,19.96,36.94,51.03,60.43,22.74,9.83,232.07,19.33916667
517,2460,赣锋锂业,0.09,1.89,3.32,9.57,4.01,,3.1,3.7,4.05,4.28,15.43,22.5,71.94,5.995
748,2466,天齐锂业,-8.22,-11.02,-18.84,-35.22,-5.01,,1.09,1.9,1.37,-85.93,21.7,16.56,-121.62,-10.135
252,2467,二六三,1.69,6.06,16.3,14.7,-1.67,,1.85,3.27,4.57,8.46,4.52,3.64,63.39,5.2825
741,2471,中超控股,-6.96,-3.98,-2.12,0.76,-3.11,,0.45,2.23,-1.52,-32.07,4.56,6.3,-35.46,-2.955
564,2472,双环传动,-0.6,0.03,0.41,1.43,1.43,,1.08,2.02,2.73,2.18,5.43,5.38,21.52,1.793333333
38,2475,立讯精密,4.53,11.14,18.76,25.71,4.58,,3.82,8.95,15.77,23.22,17.56,11.51,145.55,12.12916667
467,2483,润邦股份,0.32,1.93,3.77,6.48,2.3,,0.98,1.73,2.27,5.34,2.59,2.62,30.33,2.5275
594,2485,希努尔,-0.83,-1.53,-1.14,-0.91,-0.23,,0.08,0.32,3.72,4.04,5.79,3.65,12.96,1.08
