,code,name,roe1,roe2,roe3,roe4,roe5,roe6,roe7,roe8,roe9,roe10,roe11,roe12,roe_all,roe
152,2487,大金重工,2.46,7.4,13.32,19.29,3.08,,0.63,3.2,5.71,8.74,3.45,2.6,69.88,5.823333333
719,2510,天汽模,-3.69,-3.12,-4.78,-39.72,-0.42,,0.91,2.73,3.37,3.34,8.18,4.14,-29.06,-2.421666667
42,2511,中顺洁柔,4.3,9.98,14.04,17.96,5.3,,3.58,7.54,11.45,14.81,12.29,9.48,110.73,9.2275
549,2533,金杯电工,-0.4,2.52,5.49,7.52,1.72,,1.57,3.73,5.86,7.95,5.65,4.74,46.35,3.8625
279,2538,司尔特,1.56,3.42,5.05,7.24,2.17,,1.2,2.77,5.27,6.2,8.52,5.46,48.86,4.071666667
376,2541,鸿路钢构,0.83,3.74,9.37,13.36,2.95,,1.51,3.72,7.16,11.32,9.4,7.66,71.02,5.918333333
351,2542,中化岩土,0.91,2.56,4.04,4.53,1.02,,1.05,2.59,4.17,6.12,5.75,4.31,37.05,3.0875
71,2548,金新农,3.59,9.18,15,5,0.72,,-0.8,1.01,2.03,7.65,-22.22,-3.38,17.78,1.481666667
298,2551,尚荣医疗,1.41,3.19,4.31,5.43,1.69,,1.27,2.31,2.45,2.55,4.21,4.43,33.25,2.770833333
57,2557,洽洽食品,3.94,8.19,13.82,19.13,4.51,,3.31,6.69,11.59,16.51,13.01,9.48,110.18,9.181666667
357,2562,兄弟科技,0.89,3.15,4.07,0.92,0.36,,-1.13,-0.02,0.83,1.89,0.96,3.34,15.26,1.271666667
296,2579,中京电子,1.41,3.99,4.23,6.06,1.57,,1.38,5.27,9.78,11.09,8.07,5.86,58.71,4.8925
78,2597,金禾实业,3.5,7.85,11.19,14.52,4.07,,4.4,9.95,14.59,18.04,23.25,20.02,131.38,10.94833333
670,2599,盛通股份,-1.53,-0.72,1.33,-25,1.73,,0.74,2.92,4.67,8.11,7.91,4.61,4.77,0.3975
17,2601,龙佰集团,6.08,9.64,13.85,16.12,6.06,,4.8,9.93,15.17,18.7,18.39,14.06,132.8,11.06666667
706,2615,哈尔斯,-2.62,-3.79,-1.64,-3.49,3.06,,1.53,6.33,9.8,6.18,12.05,10.25,37.66,3.138333333
414,2623,亚玛顿,0.63,1.89,3.31,5.87,1.92,,-0.97,-0.35,0.07,-4.62,3.57,2.93,14.25,1.1875
754,2629,ST仁智,-12.48,-29.03,-76.84,-46.09,-18.58,-24.29,-26.58,-21.26,-80.04,55.86,-2453.76,-3.24,-2736.33,-228.0275
60,2637,赞宇科技,3.9,6.86,12.56,11.8,5.2,,1.89,7.34,9.17,13.16,7.85,6.78,86.51,7.209166667
526,2638,勤上股份,-0.01,-0.42,-0.55,1.25,0.04,-1.94,0.06,0.17,0.02,0.8,-31.74,1.37,-30.95,-2.579166667
651,2639,雪人股份,-1.3,-1.26,-1.88,-8.56,-1.37,,0.1,0.51,2.42,2.47,0.68,0.6,-7.59,-0.6325
492,2649,博彦科技,0.23,4.02,7.65,10.86,1.8,,1.4,4.22,7.46,8.99,9.14,7.21,62.98,5.248333333
633,2658,雪迪龙,-1.13,0.44,2.87,6.76,1.11,,0.47,2.61,4.65,6.58,8.43,6.65,39.44,3.286666667
595,2663,普邦股份,-0.85,-0.53,-0.25,-5.6,-0.22,,0.18,1.71,1.98,-24.42,0.83,2.66,-24.51,-2.0425
494,2668,奥马电器,0.22,2.06,6.66,-24.73,0.41,,3.74,11.24,11.29,2.08,-81.04,7.28,-60.79,-5.065833333
316,2687,乔治白,1.21,3.18,5.8,11.28,1.26,,1.48,5.22,7.35,12.65,10.52,5.78,65.73,5.4775
276,2690,美亚光电,1.58,7.4,15.05,19.08,4.46,,2.57,10.11,17.91,22.84,19.39,14.66,135.05,11.25416667
34,2698,博实股份,4.76,9.64,13.23,15.78,5.51,,4.09,7.75,11.24,13.4,8.81,6.52,100.73,8.394166667
648,2707,众信旅游,-1.28,-8.21,-14.04,-175.58,-9.68,,2.66,4.47,4.68,2.84,1.03,8.65,-184.46,-15.37166667
425,2712,思美传媒,0.56,1.26,1.55,-59.17,0.63,,3.62,5.21,5.9,1.49,0.95,5.75,-32.25,-2.6875
45,2727,一心堂,4.26,8.49,11.03,13.7,4.3,,4.32,7.81,10.84,13.14,12.88,10.61,101.38,8.448333333
217,2728,特一药业,1.89,2.57,2.7,4.05,3.71,,3.92,8.51,12.03,14.89,13.99,11.4,79.66,6.638333333
698,2748,世龙实业,-2.01,-2.65,-2.15,-14.63,1.41,,0.27,0.43,-1.05,-1.62,4.87,2.93,-14.2,-1.183333333
54,2755,奥赛康,4.06,8.98,17.19,23.83,5.56,,9.25,18.07,25.27,31.06,36.45,1.87,181.59,15.1325
421,2758,浙农股份,0.57,1.53,3.46,11.86,2.63,,1.2,2.91,4.03,3.75,5.43,4.29,41.66,3.471666667
557,2775,文科园林,-0.47,3.87,5.22,6.48,0.37,,0.69,5.38,7.84,9.6,9.98,7.81,56.77,4.730833333
487,2787,华源控股,0.25,1.94,3.64,2.95,0.35,,0.49,1.73,2.86,4.4,3.73,4.12,26.46,2.205
300,2798,帝欧家居,1.36,6.49,9.93,13.3,1.74,,1.98,7.12,12.24,15.51,11.72,8.75,90.14,7.511666667
662,2806,华锋股份,-1.46,-2.2,-2.93,-28.95,-1.28,,-0.23,0.11,0.26,2.49,6.2,1.92,-26.07,-2.1725
244,2807,江阴银行,1.75,3.5,5.52,8.71,1.85,,1.76,3.62,5.61,8.61,8.15,5.41,54.49,4.540833333
385,2811,郑中设计,0.76,1.16,2.25,1.71,1.05,,1.67,3.44,6.1,8.2,8.15,5.77,40.26,3.355
95,2815,崇达技术,3.14,6.94,9.04,10.49,2.83,,4.06,9.06,10.99,13.6,19.28,15.63,105.06,8.755
96,2818,富森美,3.13,6.03,9.35,13.86,2.94,,3.95,8.58,12.6,16.14,16.32,13.02,105.92,8.826666667
93,2841,视源股份,3.16,10.7,20.82,26.41,2.71,,4.99,14.56,30.21,32.68,29.5,26.44,202.18,16.84833333
189,2846,英联股份,2.09,6.26,8.37,9.48,1.96,,3.66,7.04,10.22,11.23,7.41,4.51,72.23,6.019166667
136,2851,麦格米特,2.59,7.1,9.95,13.12,2.56,,3.4,9.1,14.61,18.75,12.27,7.94,101.39,8.449166667
132,2860,星帅尔,2.62,5.49,8.86,10.43,4.53,,3.32,6.79,13.87,15.65,13.43,11.05,96.04,8.003333333
529,2875,安奈儿,-0.1,-1.63,-3.96,-5.55,5.01,,5.29,6.23,3.76,4.74,9.69,6.86,30.34,2.528333333
170,2892,科力尔,2.25,6.57,11.13,13.76,2.86,,3.44,6.72,10.29,12.86,11.11,8.02,89.01,7.4175
268,2911,佛燃能源,1.62,7.49,12,14.01,2.07,,2.2,8.76,13.17,13.06,13.99,13.05,101.42,8.451666667
82,2958,青农商行,3.36,5.92,9.41,10.26,2.87,,3.3,6.2,9.9,11.56,11.79,10.29,84.86,7.071666667
538,300005,探路者,-0.25,-6.44,-8.19,-13.02,0.52,,1.71,3.4,4.1,4.64,-7.78,0.99,-20.32,-1.693333333
91,300014,亿纬锂能,3.23,4.69,11.36,11.49,4.23,,5.32,7.66,16.11,20.15,16.02,11.1,111.36,9.28
328,300019,硅宝科技,1.15,7.82,13.72,19.18,1.48,,1.85,5.55,9.86,14.75,8.58,2.8,86.74,7.228333333
312,300030,阳普医疗,1.29,11.18,19.9,16.25,3.18,,0.55,1.98,2.74,3.11,-16.87,1.57,44.88,3.74
524,300046,台基股份,-0.01,2.96,4.85,5.01,1.63,3.24,2.5,4.97,8.04,-36.06,9.57,8.45,15.15,1.2625
455,300054,鼎龙股份,0.37,5.16,6.17,-4.5,1.02,,1.44,3.79,4.68,0.9,7.94,6.27,33.24,2.77
537,300057,万顺新材,-0.18,1.03,1.47,2.11,0.19,,0.79,1.42,2.55,3.96,4.53,2.67,20.54,1.711666667
67,300059,东方财富,3.76,7.54,10.68,14.41,5.44,9.69,2.1,4.3,6.71,8.63,6.1,5.15,84.51,7.0425
626,300065,海兰信,-1.07,0.22,2.42,3.51,-1.91,,1.68,3.57,5.16,5.77,6.23,7.03,32.61,2.7175
329,300066,三川智慧,1.15,4.42,7.65,10.97,1.71,,1.3,3.57,7,10.82,6.12,5.24,59.95,4.995833333
459,300070,碧水源,0.36,0.52,0.84,5.51,0.08,,0.44,0.13,1.89,6.85,6.61,3.09,26.32,2.193333333
744,300096,易联众,-7.58,-7.04,-6.06,1.59,-8.68,,-2.89,-2.17,0.15,1.43,1.97,-2.42,-31.7,-2.641666667
580,300106,西部牧业,-0.77,0.36,1.11,2.06,0.37,2.16,0.18,0.29,0.19,-10.09,3.09,3.59,2.54,0.211666667
454,300109,新开源,0.39,1.63,2.46,1.44,1.98,,2.22,2.01,3.43,4.02,7.02,6.34,32.94,2.745
417,300123,亚光科技,0.61,0.95,0.98,0.68,0.4,,0.83,1.57,2.66,5.61,3.36,1.88,19.53,1.6275
207,300124,汇川技术,1.94,8.42,15.1,19.74,5.69,,1.98,6.15,9.58,11.04,18.69,13.51,111.84,9.32
305,300136,信维通信,1.31,6.57,13.76,17.6,2.04,3.02,6.16,9.12,18.38,21.62,26.82,24.3,150.7,12.55833333
434,300137,先河环保,0.49,3.32,5.59,6.47,0.52,,1.3,5.06,8.93,12.73,14.34,8.49,67.24,5.603333333
602,300143,盈康生命,-0.88,1.97,2.01,5.79,0.52,,0.04,1.14,1.87,-52.55,2.45,3.33,-34.31,-2.859166667
730,300168,万达信息,-4.95,-7.47,-8.68,-88.21,0.29,,0.46,0.96,1.09,-48.32,6.38,4.31,-144.14,-12.01166667
656,300177,中海达,-1.36,2.11,4.57,4.85,0.24,,1.21,2.06,2.14,-8.94,5.24,4.16,16.28,1.356666667
321,300190,维尔利,1.2,3.97,7.08,8.35,1.28,,1.97,4.19,5.98,8.12,6.42,4.31,52.87,4.405833333
195,300196,长海股份,2.05,4.55,7.03,9.13,3.45,,2.17,5.74,8.94,10.8,10.63,7.95,72.44,6.036666667
20,300206,理邦仪器,5.92,28.39,34.82,36.06,6.57,,2.89,6.59,8.79,10.21,7.43,7.12,154.79,12.89916667
678,300207,欣旺达,-1.78,0.1,7.37,11.76,1.81,,2.4,4.2,9.1,13.01,13.08,8.5,69.55,5.795833333
578,300218,安利股份,-0.76,-1.58,1.63,4.71,2.51,,0.31,1.8,4.94,6.75,2.31,0.33,22.95,1.9125
280,300231,银信科技,1.56,6.9,9.95,11.56,1.55,,1.44,5.76,9.44,10.89,8.11,7.3,74.46,6.205
409,300236,上海新阳,0.66,0.5,3.35,5.8,0.07,,0.5,18.18,18.39,13.99,0.52,-0.19,61.77,5.1475
668,300237,美晨生态,-1.5,0.3,0.12,1.61,-1.74,,2.5,3.83,3.59,2.28,10.6,10.97,32.56,2.713333333
270,300243,瑞丰高材,1.61,4.52,8.39,11.44,4.01,,3.43,6.89,8.79,11.04,14.99,13.37,88.48,7.373333333
615,300250,初灵信息,-1,0.79,1.5,-52.44,0.38,,0.85,2.49,4.2,4.57,-25,3.68,-59.98,-4.998333333
515,300265,通光线缆,0.13,2.77,3.89,4.55,0.96,,0.24,2.73,3.33,2.54,3.75,3.11,28,2.333333333
518,300272,开能健康,0.07,2.55,5.77,2.25,2.15,,0.91,3.66,5.94,8.4,30.09,29.14,90.93,7.5775
636,300289,利德曼,-1.18,-0.45,0.37,-4.04,0.49,,0.45,0.61,0.81,0.47,3.08,4.53,5.14,0.428333333
157,300294,博雅生物,2.39,4.01,5.49,6.33,2.39,,2.44,5.76,8.37,10.89,12.66,8.03,68.76,5.73
509,300296,利亚德,0.17,2.64,3.69,-13.5,1.42,,4.23,6.77,9.61,8.39,16.29,12.45,52.16,4.346666667
617,300297,蓝盾股份,-1,-1.78,0.53,-39.63,-4.91,,1.4,2.95,3.55,-24.33,8.95,5.31,-48.96,-4.08
567,300317,珈伟新能,-0.63,0.88,0.57,1.53,0.59,,-0.99,-0.93,-2.11,-56.29,-66.6,0.22,-123.76,-10.31333333
382,300321,同大股份,0.8,1.25,2.1,3.19,0.52,,0.82,2.74,4.09,6.06,4.67,2.97,29.21,2.434166667
49,300327,中颖电子,4.16,10,15.1,19.76,5.97,,3.62,10.38,14.64,19.58,19.56,14.91,137.68,11.47333333
553,300332,天壕环境,-0.42,1.09,1.01,1.57,0.22,,0.13,1.2,1.36,1.38,2.43,0.9,10.87,0.905833333
570,300333,兆日科技,-0.67,0.7,0.22,-2.49,-0.48,,0.47,1.15,1.52,1.49,1.47,2,5.38,0.448333333
632,300335,迪森股份,-1.13,0.23,2.65,2.13,0.41,,2.08,3.6,5.83,5.35,11.89,11.02,44.06,3.671666667
423,300340,科恒股份,0.56,-2.46,-5.1,-107.4,0.31,,1.52,1.71,1.41,2.09,4.01,3.53,-99.82,-8.318333333
119,300346,南大光电,2.77,6.81,6.83,6.59,3.11,,1.3,2.2,3.74,4.51,4.31,4.02,46.19,3.849166667
306,300351,永贵电器,1.31,2.23,3.82,5.28,1.36,,1.04,2.38,3.58,-22.86,-19.72,3.99,-17.59,-1.465833333
284,300363,博腾股份,1.54,4.15,7.25,9.56,2.53,,0.56,2.23,4.52,6.05,4.31,3.61,46.31,3.859166667
322,300371,汇中股份,1.19,5.53,10.34,15.59,1.17,,1.12,4.33,9.53,15.33,13.13,8.45,85.71,7.1425
187,300373,扬杰科技,2.12,5.4,9.41,13.02,3.42,,1.44,3.64,6.05,8.85,7.79,9.57,70.71,5.8925
720,300378,鼎捷软件,-3.9,-1.07,4.89,7.98,-1.14,,-0.97,3.07,4.57,7.37,6,4.44,31.24,2.603333333
138,300383,光环新网,2.57,5.13,7.56,9.87,2.36,,2.52,4.96,7.51,9.87,8.89,7.05,68.29,5.690833333
301,300388,节能国祯,1.33,4.41,7.07,8.52,1.69,,2.58,6.57,7.45,9.46,12.63,10.53,72.24,6.02
186,300398,飞凯材料,2.12,4.36,6.55,8.07,2.36,,3.32,5.4,7.92,10.57,13.01,11.82,75.5,6.291666667
460,300399,天利科技,0.35,4.3,4.72,5.72,-0.73,,1.72,-2.78,-0.62,4.2,5.8,-1.19,21.49,1.790833333
161,300403,汉宇集团,2.3,5.19,9.79,13.59,4.85,,2.51,4.98,8.38,11.86,12.22,9.76,85.43,7.119166667
716,300407,凯发电气,-3.32,-0.14,1.18,5.91,-1.85,,-2.72,0.91,1.85,5.07,1.35,0.47,8.71,0.725833333
463,300409,道氏技术,0.33,1.02,2.42,2.44,1.89,,-3.55,-2.72,-0.52,0.97,9.45,13.15,24.88,2.073333333
534,300416,苏试试验,-0.13,5.56,7.76,12.07,1.61,,0.45,4.63,7.01,10.33,9.04,5.92,64.25,5.354166667
416,300421,力星股份,0.61,1.84,3.42,5.23,2.74,,1.56,2.71,3.46,3.44,6.43,4.55,35.99,2.999166667
302,300425,中建环能,1.32,2.53,4.56,9.11,1.55,,1.25,2.42,3.83,9.18,8.81,5.78,50.34,4.195
285,300429,强力新材,1.53,3.38,4.98,4.8,1.62,,2.07,5.45,7.92,8.99,9.38,7.35,57.47,4.789166667
644,300430,诚益通,-1.22,-0.36,1.16,3.42,0.75,,0.87,2.65,3.22,4.77,6.29,3.85,25.4,2.116666667
40,300432,富临精工,4.52,7.66,12.63,15.87,4.63,,1.97,4.56,14.68,29.38,-141.06,3.26,-41.9,-3.491666667
313,300437,清水源,1.24,2.37,4.34,-30.5,0.28,,2.23,4.57,6.45,7.15,17.3,11.57,27,2.25
375,300438,鹏辉能源,0.85,2.95,5.69,2.16,2.21,,1.99,5.88,11.01,7.22,11.9,12.07,63.93,5.3275
503,300440,运达科技,0.2,3.3,5.65,10.53,0.23,,0.19,3,6.11,10.04,8.91,4.46,52.62,4.385
308,300441,鲍斯股份,1.31,7.79,13,7.22,5.61,11.61,1.45,3.91,6.34,-10.73,7.78,8.59,63.88,5.323333333
240,300453,三鑫医疗,1.77,6.43,11.18,14.72,4.15,8.83,0.81,2.79,6.25,9.21,6.78,4.92,77.84,6.486666667
489,300456,赛微电子,0.24,0.41,2.55,6.52,1.12,,0.45,1.08,1.87,4.28,6.25,5.54,30.31,2.525833333
28,300459,金科文化,5.64,11.25,14.23,27.41,7.71,,3.54,6.39,8.99,-75.36,12.48,11.11,33.39,2.7825
29,300461,田中精机,5.3,24.29,38.3,58.46,7.61,,12.72,-62.32,-52.95,-680.87,-36.29,21.68,-664.07,-55.33916667
422,300473,德尔股份,0.57,-3.12,-2.59,-21.78,1.3,,1.3,2.01,2.82,2.64,6.98,7.65,-2.22,-0.185
48,300482,万孚生物,4.21,17.32,20.09,22.31,5.15,,3.61,10,13.71,17.42,15.9,11.97,141.69,11.8075
223,300484,蓝海华腾,1.86,4.94,6.82,8.68,1.46,,1.31,1.32,-12.94,-27.8,3.47,2.01,-8.87,-0.739166667
363,300486,东杰智能,0.88,2.46,3.8,6.97,1.06,,0.78,2.37,4.02,6.44,5.79,4.21,38.78,3.231666667
418,300488,恒锋工具,0.6,3.69,6.01,7.7,1.89,,2.28,6.6,8.43,12.64,7.42,9.41,66.67,5.555833333
590,300490,华自科技,-0.82,-1.39,-0.72,1.71,0.17,,0.22,1.54,3.26,4.98,6.03,2.78,17.76,1.48
702,300491,通合科技,-2.57,-1.94,1.02,5.97,-0.53,,-0.08,1.07,2.87,4.43,-3.42,0.75,7.57,0.630833333
245,300505,川金诺,1.71,3.66,5.21,3.96,-0.52,,1.39,3.98,6.02,7.85,8.91,5.98,48.15,4.0125
712,300506,名家汇,-3.01,-3.67,-3.5,-26.26,3.7,,3.6,9.49,12.29,7.35,16.79,13.93,30.71,2.559166667
0,300511,雪榕生物,8.9,8.4,10.96,12.15,4.72,,7.98,7.06,6.74,12.65,9.65,8.66,97.87,8.155833333
652,300523,辰安科技,-1.31,-0.21,0.21,5.8,-5.17,,0.14,-5.3,1.39,8.13,10.63,8.67,22.98,1.915
565,300530,*ST达志,-0.61,2.15,-1.94,-16.31,-13.87,,1.69,3.52,4.7,5.62,10.88,8.89,4.72,0.393333333
610,300535,达威股份,-0.96,0.49,4.4,6.93,1.14,,1.15,2.7,3.93,5.22,5.85,5.11,35.96,2.996666667
444,300537,广信材料,0.44,1.35,0.92,-19.42,0.73,,2.6,3.99,5.5,5.42,4.34,2.95,8.82,0.735
439,300554,三超新材,0.45,2.52,4.12,3.48,0.96,,0.28,1.27,2.43,1.96,7.42,12.05,36.94,3.078333333
613,300555,路通视信,-0.99,-0.51,0.18,0.53,0.34,,0.23,0.38,0.39,0.77,1.62,2.12,5.06,0.421666667
140,300563,神宇股份,2.56,3.49,5.68,6.81,1.76,,2.58,4.98,7.27,10.15,9.12,7.08,61.48,5.123333333
450,300567,精测电子,0.42,3.25,9.42,13.88,3.55,,6.53,12.07,15.79,18.61,24.96,18.94,127.42,10.61833333
253,300576,容大感光,1.69,4.77,8.3,11.1,3.08,,2.13,4.15,5.81,8.16,9.62,7.3,66.11,5.509166667
193,300580,贝斯特,2.05,4.06,7.68,9.69,3.19,,2.3,5.08,7.96,11.04,11.47,8.28,72.8,6.066666667
401,300585,奥联电子,0.7,3.16,7.62,5.89,2.51,,1.12,2.91,4.66,4.34,9.75,7.49,50.15,4.179166667
222,300590,移为通信,1.87,4.1,5.95,8.39,2.24,6.44,3.02,7.07,10.68,16.15,14.41,10.05,90.37,7.530833333
121,300595,欧普康视,2.75,8.79,17.34,24.73,7.27,,4.65,10.41,18.39,23.06,21.11,17.28,155.78,12.98166667
392,300600,国瑞科技,0.7,2.56,4.02,5.84,0.38,,1.23,2.9,6.48,7.65,9.84,8.18,49.78,4.148333333
727,300608,思特奇,-4.79,-0.85,-2.82,8.32,-4.69,,-6.17,-1.11,0.51,11.69,11.93,0.49,12.51,1.0425
168,300610,晨化股份,2.26,6.25,10.34,14.39,5.02,,1.88,4.75,8.27,11.18,11.41,8.71,84.46,7.038333333
86,300617,安靠智电,3.31,7.78,14.06,14.31,5.97,,2.54,4.61,5.73,7.7,8.8,7.15,81.96,6.83
314,300618,寒锐钴业,1.22,3.28,4.28,8.63,2.32,,-3.05,-4.64,-2.32,0.77,37.23,39.23,86.95,7.245833333
717,300619,金银河,-3.39,-2.43,0.46,2.41,-2.08,,0.89,5.93,7.73,8.44,10.14,8.81,36.91,3.075833333
8,300628,亿联网络,7.68,14.3,20.68,24.57,6.71,,6.99,16.19,23.84,28.1,24.33,19.95,193.34,16.11166667
