,code,name,roe1,roe2,roe3,roe4,roe5,roe6,roe7,roe8,roe9,roe10,roe11,roe12,roe_all,roe
340,300631,久吾高科,1.05,3.01,4.65,10.08,0.8,,0.85,2,4.96,8.13,8.81,5.24,49.58,4.131666667
123,300632,光莆股份,2.74,9.3,5.68,7.06,2.04,,3.97,10.3,18.4,21.69,19.01,12.37,112.56,9.38
310,300634,彩讯股份,1.29,4.39,6.21,9.36,1.43,,2.19,4.42,6.93,9.77,12.74,7.05,65.78,5.481666667
551,300637,扬帆新材,-0.41,2.48,2.55,3.63,1.83,,4.94,9.43,12.28,13.05,19.59,16.31,85.68,7.14
387,300644,南京聚隆,0.74,6.62,7.15,8.47,2.04,,0.87,1.95,2.49,4.21,3.38,2.18,40.1,3.341666667
131,300661,圣邦股份,2.62,8.46,15.19,19.32,4.78,,1.76,6.52,11.95,15.78,11.83,8.76,106.97,8.914166667
711,300665,飞鹿股份,-2.96,0.34,3.03,4.6,-1.42,,-0.33,1.01,2.54,4.68,5.52,4.04,21.05,1.754166667
192,300668,杰恩设计,2.06,2.92,3.57,4.38,0.68,,4.91,8.89,13.5,16.99,20.47,15.99,94.36,7.863333333
332,300673,佩蒂股份,1.13,2.73,5.14,7.1,1.42,,0.62,2.41,3.16,4.87,14.46,11.17,54.21,4.5175
726,300675,建科院,-4.66,0.7,3.32,8.71,-2.99,,-5.6,-2.94,-5.93,7.79,7.81,0.89,7.1,0.591666667
14,300677,英科医疗,6.74,52.19,72.28,74.99,28.48,,2.58,5.37,8.86,12.07,14.08,10.63,288.27,24.0225
389,300682,朗新科技,0.74,1.74,2.84,12.77,0.91,,-2.11,13.97,14.7,21.99,9.82,-9.74,67.63,5.635833333
488,300683,海特生物,0.24,-0.21,-0.61,-1.46,0.84,,1.73,3.19,3.87,3.59,5.53,4.51,21.22,1.768333333
458,300687,赛意信息,0.36,5.52,11.57,16.41,0.99,,-0.03,1.39,6.31,7.92,13.15,8.38,71.97,5.9975
44,300690,双一科技,4.28,11.58,22.96,25.08,4.06,8.22,3.66,7.49,12.31,14.8,9.61,8.24,132.29,11.02416667
625,300691,联合光电,-1.07,1.22,2.53,5.24,1.58,,1.39,3.08,5.25,8.1,8.56,6.74,42.62,3.551666667
183,300693,盛弘股份,2.15,6.4,9.63,14.05,3.73,,0.37,0.73,6.4,9.37,7.95,7.36,68.14,5.678333333
710,300698,万马科技,-2.8,-3.35,-2.81,-2.83,-2.81,,-0.31,0.91,1.17,1.38,1.12,1.62,-8.71,-0.725833333
430,300700,岱勒新材,0.51,0.38,0.84,0.28,-1.15,,-0.74,-2.07,-2.75,-8.61,6.26,8.77,1.72,0.143333333
130,300707,威唐工业,2.63,3.64,5.36,4.44,1.59,,1.83,3.27,4.39,5.65,12.99,12.69,58.48,4.873333333
581,300721,怡达股份,-0.77,-0.92,-0.57,-0.46,1.83,,0.26,0.43,1.12,0.77,4.1,3.93,9.72,0.81
92,300724,捷佳伟创,3.23,9.07,15.24,17.22,6.49,,4.01,9.6,13.57,14.96,13.74,11.97,119.1,9.925
69,300725,药石科技,3.61,10.53,15.8,9.72,3.53,,5.29,10.71,16.91,20.52,22.23,16.73,135.58,11.29833333
249,300729,乐歌股份,1.69,7.98,16.93,21.25,3,,1.36,3.12,4.98,7.92,7.79,5.82,81.84,6.82
348,300737,科顺股份,0.92,8.31,15.08,21.44,3.62,,1.41,5.43,8.65,11.54,6.36,5.61,88.37,7.364166667
156,300739,明阳电路,2.41,6.16,7.98,8.96,1.15,,2.13,5.3,7.92,10.04,9.67,7.75,69.47,5.789166667
496,300740,水羊股份,0.21,2.67,5.59,10.36,2.2,,0.03,0.45,0.62,2.23,9.33,7.99,41.68,3.473333333
438,300747,锐科激光,0.47,2.87,7.34,11.54,4.11,,4.7,9.99,12.44,14.16,21.26,18.52,107.4,8.95
124,300748,金力永磁,2.7,6.64,10.51,15.59,4.59,,2.4,5.23,9.1,11.79,13.24,10.63,92.42,7.701666667
37,300751,迈为股份,4.56,12.6,17.22,22.58,4.8,9.85,5.43,10.08,14.24,18.21,14.97,31.28,165.82,13.81833333
326,300752,隆利科技,1.16,3.89,5.32,4.93,-3.99,,3.5,7.87,8.86,10.51,20.25,32.43,94.73,7.894166667
108,300765,新诺威,2.94,7.01,9.75,11.19,3.03,,2.57,6.03,9.09,11.35,22.59,,85.55,7.129166667
105,600000,浦发银行,3.01,5.12,7.8,9.13,2.85,,3.36,6.51,8.95,10.63,11.85,9.48,78.69,6.5575
752,600029,南方航空,-9,-11.45,-10.35,-15.63,-6.12,,4.12,2.68,6.24,4.15,4.58,6.3,-24.48,-2.04
211,600057,厦门象屿,1.91,4.91,6.77,8.68,2.31,,2.12,4.39,6.44,8.14,8.77,6.85,61.29,5.1075
271,600061,国投资本,1.6,5.64,7.89,9.09,2.31,,3.22,4.44,6.34,7.59,4.61,2.99,55.72,4.643333333
435,600075,新疆天业,0.48,2.19,7.3,12.34,6.08,,0.53,1.11,1.14,0.61,10.29,6.83,48.9,4.075
724,600105,永鼎股份,-4.45,-6.42,-5.5,-20.63,4.25,,0.68,0.97,0.61,0.79,6.97,3.99,-18.74,-1.561666667
554,600110,诺德股份,-0.46,-0.88,-0.81,0.15,1.87,,1.43,1.98,2.9,-6.04,4.55,2.91,7.6,0.633333333
696,600166,福田汽车,-1.98,1.17,1.81,0.99,2.33,3.78,0.52,1.64,1.7,1.25,-23.54,-9.96,-20.29,-1.690833333
641,600172,黄河旋风,-1.2,-1.83,-2.82,-30.46,0.31,,0.34,1.06,1.29,0.93,-5.23,2.08,-35.53,-2.960833333
68,600183,生益科技,3.68,9.23,13.72,16.99,4.77,,3.75,9.13,12.53,16.4,15.62,13.04,118.86,9.905
470,600197,伊力特,0.29,5.23,7.1,9.8,3.61,,5.67,7.73,11.18,15.7,17.21,12.29,95.81,7.984166667
116,600212,江泉实业,2.9,2.77,3.2,7.74,0.81,1.34,-7.37,-32.72,-64.43,-151.32,-29.47,-3.75,-270.3,-22.525
226,600216,浙江医药,1.85,5.82,8.25,9.34,3.35,,1.71,3.62,4.6,4.36,4.76,6.65,54.31,4.525833333
522,600231,凌钢股份,0.05,1.93,5.17,6.74,2.75,,0.91,4.93,5.45,5.51,16.08,16.96,66.48,5.54
273,600256,广汇能源,1.59,3.95,4.39,7.95,4.54,,2.86,5.13,7.66,10.04,11.5,9.23,68.84,5.736666667
120,600260,凯乐科技,2.76,5.84,8.92,6.83,2.77,,6.11,10.72,15.13,14.05,16.33,15.33,104.79,8.7325
128,600282,南钢股份,2.68,6.71,8.79,11.99,3.97,,5.11,11.49,14.38,15.53,26.06,23.21,129.92,10.82666667
622,600297,广汇汽车,-1.05,1.29,3.25,3.73,1.58,,2.12,4.06,5.94,6.82,8.8,8.53,45.07,3.755833333
23,600298,安琪酵母,5.86,13.52,18.31,23.28,6.98,12.67,5.18,10.16,13.86,17.92,19.95,16.23,163.92,13.66
607,600302,标准股份,-0.94,-0.16,0.1,11.67,-1.25,,-1.55,-4.55,-6.21,-15.36,2.29,-2.84,-18.8,-1.566666667
484,600312,平高电气,0.25,0.6,1.27,1.38,-0.41,,0.27,0.6,1.31,2.52,3.2,0.02,11.01,0.9175
664,600326,西藏天路,-1.47,3.6,7.99,9.92,-0.97,,0.15,6.54,12.53,11.9,14.76,12.74,77.69,6.474166667
185,600398,海澜之家,2.14,7.27,9.74,13.02,5.78,,8.61,16.66,19.83,23.6,26.66,21.24,154.55,12.87916667
674,600425,青松建化,-1.64,2.42,4.88,5.36,-1.29,,-1.67,2.43,4.95,4.74,8.27,10.04,38.49,3.2075
576,600435,北方导航,-0.72,-0.77,0.25,2.81,0.05,,-0.16,0.01,0.19,2.06,2.33,0.19,6.24,0.52
16,600477,杭萧钢构,6.18,12.62,16.35,17.85,2.15,,2.81,6.34,9.01,13.41,17.54,13.82,118.08,9.84
365,600483,福能股份,0.86,2.69,5.56,9.64,3.38,,1.76,4.14,7.92,9.82,8.94,6.74,61.45,5.120833333
258,600487,亨通光电,1.67,2.99,5.7,5.31,1.29,,3.47,5.52,8.83,9.96,20.38,17.54,82.66,6.888333333
391,600506,*ST香梨,0.73,4.29,3.7,1.59,-0.62,-1.34,-0.53,-1,-1.34,-2.81,1.6,-1.56,2.71,0.225833333
63,600521,华海药业,3.78,9.76,13.59,14.27,3.77,,3.22,7.59,9.21,10.15,2.64,5.12,83.1,6.925
264,600522,中天科技,1.66,4.89,7.02,9.69,2.05,,2.54,5.39,6.96,9.26,11,8.68,69.14,5.761666667
229,600577,精达股份,1.8,4.85,8.2,10.95,2.88,,2.39,5.71,8.99,12.32,13.76,11.88,83.73,6.9775
162,600603,广汇物流,2.29,4.45,5.36,12.24,2.23,,1.76,3.27,4.68,12.65,8.63,4.36,61.92,5.16
530,600671,ST目药,-0.13,-2.31,-4.01,-55.62,-4.39,,-3.32,4.95,2.79,46.51,-15.25,30.7,-0.08,-0.006666667
176,600690,海尔智家,2.2,5.75,12.49,13.28,4.07,,5.2,12.21,17.31,17.13,18.88,17.17,125.69,10.47416667
6,600779,水井坊,8.28,6.83,26.3,34.23,16.41,19.58,10.53,20.72,33.11,39.12,31.2,26.59,272.9,22.74166667
582,600831,广电网络,-0.78,0.67,1.2,1.63,0.46,,1.17,2.11,2.26,-2.73,3.3,3.71,13,1.083333333
353,600863,内蒙华电,0.9,4.96,7,5.1,0.93,,1.28,5.44,7.25,7.89,5.97,4.91,51.63,4.3025
97,600919,江苏银行,3.08,5.16,7.42,8.46,2.85,,2.95,6.21,9.06,11,10.65,8.57,75.41,6.284166667
250,600929,雪天盐业,1.69,2.6,3.16,5.34,1.72,,1.71,3.57,4.27,5.93,5.96,4.23,40.18,3.348333333
283,600976,健民集团,1.54,4.65,9.71,11.22,5.22,12,2.31,4.79,6.2,7.61,7.12,6.44,78.81,6.5675
699,600996,贵广网络,-2.1,1.2,1.35,-1.21,-4.31,,1.18,3.21,3.65,4.54,7.12,5.84,20.47,1.705833333
174,601006,大秦铁路,2.2,4.94,7.65,9.01,2.92,,3.62,7.48,10.85,12,13.65,11.59,85.91,7.159166667
394,601086,国芳集团,0.7,1.13,2.95,5.4,2.24,,2.27,3.96,5.44,6.33,7.37,6.02,43.81,3.650833333
355,601108,财通证券,0.89,3.79,6.79,9.77,1.91,,1.94,3.63,4.86,8.77,4.16,3.34,49.85,4.154166667
753,601127,小康股份,-9.77,-6.61,-12.02,-33.47,-11.1,,-1.57,-5.68,-8.12,1.2,2.03,0.98,-84.13,-7.010833333
197,601138,工业富联,2.05,5.53,9.26,16.8,2.98,,3.83,7.25,12.63,20.84,23.37,14.97,119.51,9.959166667
400,601168,西部矿业,0.7,3.41,7.84,8.32,4.23,11.9,2.67,6.26,8.3,10.03,-23.5,5.89,46.05,3.8375
307,601211,国泰君安,1.31,4.12,6.62,8.09,3.11,,2.35,3.89,4.84,6.28,5.43,4.46,50.5,4.208333333
241,601228,广州港,1.75,3.86,5.5,6.32,1.8,,2.06,3.98,5.61,6.43,5.72,5.71,48.74,4.061666667
511,601238,广汽集团,0.14,2.87,6.02,7.07,2.72,,3.49,6.25,7.96,8.25,14.24,13.03,72.04,6.003333333
665,601366,利群股份,-1.47,-0.2,1.16,3,0.22,,2.07,3.72,4.66,5.71,4.42,6.37,29.66,2.471666667
41,601515,东风股份,4.36,6.24,8.52,12.41,5.27,,5.02,9.06,12.06,10.13,17.93,12.53,103.53,8.6275
290,601619,嘉泽新能,1.43,3.53,5.27,5.4,2.61,,1.68,5.69,8.39,8.82,10.17,9.4,62.39,5.199166667
212,601636,旗滨集团,1.91,6.31,13.91,19.26,8.47,,2.69,7.06,11.9,16.34,15.95,12.94,116.74,9.728333333
257,601677,明泰铝业,1.68,4.77,9.17,12.35,3.54,,2.34,5.11,9.95,13.02,8.35,6.75,77.03,6.419166667
513,601718,际华集团,0.14,0.05,0.16,-4.54,0.06,,0.08,0.1,0.24,0.34,-0.37,0.93,-2.81,-0.234166667
260,601789,宁波建工,1.66,3.54,4.92,7.83,2.35,,2.59,4.2,5.57,8.3,8.02,5.7,54.68,4.556666667
94,601799,星宇股份,3.16,7.82,13.29,19.58,4.6,,3.75,7.65,11.48,16.16,13.97,10.46,111.92,9.326666667
167,601860,紫金银行,2.27,5.28,7.93,9.72,2.17,,2.28,5.52,8.5,10.3,10.19,9.19,73.35,6.1125
32,601872,招商轮船,4.78,11.06,14.37,10.86,1.47,,1.39,2.32,3.41,6.37,5.75,2.25,64.03,5.335833333
380,601919,中远海控,0.81,3.08,9.9,22.6,25.98,,2.35,4.2,6.86,19.12,5.37,3.86,104.13,8.6775
510,601929,吉视传媒,0.15,0.63,0.57,0.93,0.28,,0.5,1.41,1.54,1.44,4.25,2.56,14.26,1.188333333
687,603007,ST花王,-1.82,0.18,0.53,1.82,-1.44,,2.19,5.86,6.73,8.41,9.31,9.06,40.83,3.4025
324,603063,禾望电气,1.16,4.75,8.9,9.53,2.28,,1.29,0.94,2.23,2.68,2.25,1.83,37.84,3.153333333
221,603081,大丰实业,1.87,5.92,9.66,13.77,2.8,,3.23,6.19,9.34,11.67,13.42,9.52,87.39,7.2825
420,603089,正裕工业,0.58,2.9,3.87,10.73,4.72,,3.7,6.51,9.24,9.06,12.92,8.56,72.79,6.065833333
334,603108,润达医疗,1.13,3.72,7.58,10.3,2.78,,2.58,6.52,10.64,11.22,10.45,9.78,76.7,6.391666667
62,603113,金能科技,3.88,6.84,9.91,11.03,5.55,,2.9,7.45,10.86,12.93,26.1,19.72,117.17,9.764166667
333,603118,共进股份,1.13,3.96,6.42,7.39,1.27,,1.85,3.96,6.04,6.99,4.26,2.62,45.89,3.824166667
673,603167,渤海轮渡,-1.57,0.03,2.45,4.02,1.06,,5.18,8.35,10.38,12.08,11.63,9.57,63.18,5.265
216,603179,新泉股份,1.89,5.01,7.89,7.48,2.7,,3.32,5.93,8.14,10.76,17.48,14.26,84.86,7.071666667
374,603214,爱婴室,0.86,4.33,6.16,11.43,1.1,,1.96,6.76,9.2,15.21,13.55,7.89,78.45,6.5375
431,603225,新凤鸣,0.5,1.72,2.22,5,3.94,,3.18,6.75,11.98,11.61,17.26,17.59,81.75,6.8125
707,603227,雪峰科技,-2.71,0.92,6.84,7.92,1.28,,-1.7,1.42,7.07,7.53,4.37,3.64,36.58,3.048333333
59,603228,景旺电子,3.91,8.29,10.87,14.06,3.73,,4.02,8.55,12.13,15.43,19.37,15.87,116.23,9.685833333
21,603233,大参林,5.9,12.57,17.36,19.72,6.14,,5.7,11.42,15.83,16.57,17.49,14.11,142.81,11.90083333
248,603259,药明康德,1.7,9.26,7.42,9.11,4.24,,2.1,5.95,10.25,10.71,12.77,18.24,91.75,7.645833333
266,603266,天龙股份,1.64,4.13,6.95,9.04,2.75,,1.32,3.26,5.67,7.14,7.91,6.59,56.4,4.7
204,603320,迪贝电气,2.02,3.24,4.47,5.81,2.43,,1.85,3.5,5.28,5.95,6.9,5.84,47.29,3.940833333
200,603323,苏农银行,2.04,5.06,7.36,7.91,2.05,,1.95,5.25,7.28,7.93,8.52,7.79,63.14,5.261666667
618,603333,尚纬股份,-1.03,1.26,2.97,1.07,0.14,0.95,1.33,4.29,6.33,6.76,4.09,3.6,31.76,2.646666667
236,603336,宏辉果蔬,1.77,4.27,5.61,6.83,1.59,,1.88,4.92,7.41,9.04,7.87,6.82,58.01,4.834166667
448,603348,文灿股份,0.42,1.41,2.97,3.24,1.91,,1.66,1.69,2.12,3.13,6.13,5.2,29.88,2.49
330,603358,华达科技,1.14,2.98,4.54,8.22,3.24,,1.37,2.7,4.66,5.87,7.94,7.07,49.73,4.144166667
704,603377,东方时尚,-2.59,1.07,4.43,7.03,1.88,,1.69,6.08,11.18,13.84,12.77,10.77,68.15,5.679166667
154,603458,勘设股份,2.42,5.63,10.25,16.91,2.5,,2.92,5.57,9.99,16.37,15.83,10.54,98.93,8.244166667
480,603516,淳中科技,0.27,4.75,8.64,12.5,1.12,,2.37,7.57,11.89,13.71,11.23,9.28,83.33,6.944166667
523,603518,锦泓集团,0.02,-0.09,-54.45,-32.03,4.68,,0.51,0.98,1.17,4.2,11.29,6.01,-57.71,-4.809166667
682,603528,多伦科技,-1.8,1,3.46,4.48,1.24,,2.8,5.19,6.98,9.59,9.16,7.43,49.53,4.1275
43,603568,伟明环保,4.28,10.86,18.07,22.9,6.45,,7,14.04,19.55,23.14,24.04,21.02,171.35,14.27916667
235,603579,荣泰健康,1.78,6.5,10.08,11.63,3.99,,3.73,8.83,13.36,18.14,16.72,12.8,107.56,8.963333333
72,603587,地素时尚,3.55,9.3,14.13,18.31,5.38,,5.94,11.21,15.15,18.86,18.6,15.18,135.61,11.30083333
172,603599,广信股份,2.21,5.31,7.93,10.43,4.75,,2.82,5.33,8.3,9.94,10.11,8.25,75.38,6.281666667
51,603601,再升科技,4.1,12.57,17.72,19.74,4.21,,3.49,7.31,9.7,11.99,11.97,9.46,112.26,9.355
680,603602,纵横通信,-1.78,-3.3,-3.25,2.28,-0.53,,-0.69,2.53,2.97,5.47,6.59,3.74,14.03,1.169166667
539,603608,天创时尚,-0.26,1.71,2.9,-27.07,1.47,,1.83,5.85,8.1,9.63,11.24,8.91,24.31,2.025833333
469,603618,杭电股份,0.32,2.33,4.27,4.31,0.71,,1.03,2.36,3.73,4.39,4.53,3.41,31.39,2.615833333
731,603660,苏州科达,-5.42,-6.92,-6.16,4.41,-2.09,,2.74,0.59,1.29,4.99,18.58,9.1,21.11,1.759166667
419,603667,五洲新春,0.59,1.65,2.66,3.45,1.8,,1.43,3.59,4.97,5.91,6.09,6.83,38.97,3.2475
30,603669,灵康药业,4.78,5.92,11.16,10.81,2.31,,2.55,8.27,11.93,15.34,13.25,12.2,98.52,8.21
342,603677,奇精机械,1.02,2.92,4.94,5.41,1.92,,1.76,3.52,5.26,7.1,7.46,5.5,46.81,3.900833333
205,603688,石英股份,1.99,7,7.81,9.66,2.12,,2.02,5.47,7.93,10.6,10.1,7.5,72.2,6.016666667
26,603708,家家悦,5.69,9.6,12.56,14.13,4.4,,4.96,8.42,12.49,15.68,15.79,11.61,115.33,9.610833333
446,603727,博迈科,0.44,1.78,3.31,5.38,2.09,,0.15,0.59,1,1.48,0.29,-1.24,15.27,1.2725
429,603729,ST龙韵,0.51,0.71,0.72,-2.75,0.95,1,-1.55,-5.09,-5.93,-7.28,2.62,2.21,-13.88,-1.156666667
209,603817,海峡环保,1.94,3.83,5.51,7.16,1.78,,1.97,3.9,5.68,7.6,7.66,5.29,52.32,4.36
627,603833,欧派家居,-1.07,5.1,13.17,17.29,1.99,,1.2,8.02,15.24,19.24,20.78,16.7,117.66,9.805
146,603871,嘉友国际,2.53,8.26,13.49,16.63,3.73,,4.25,10.55,15.53,18.39,17.12,14.63,125.11,10.42583333
568,603879,永悦科技,-0.66,0.28,-0.24,1.19,0.6,,1.11,2.57,3.89,4.63,6.97,6.37,26.71,2.225833333
129,603890,春秋电子,2.66,8.32,11.4,13.8,4.14,,1.43,1.87,5.61,10.21,7.69,6.5,73.63,6.135833333
573,603898,好莱客,-0.69,3.14,7.05,10.46,1.47,,1.65,6.43,10.34,14.29,16.54,13.38,84.06,7.005
457,603912,佳力图,0.37,4.62,9.05,12.14,2.27,,3.77,7.05,9.88,10.71,15.2,11.8,86.86,7.238333333
397,603937,丽岛新材,0.7,2.78,5.63,7.66,2.31,,1.72,4.06,6.57,8.15,8.69,6.71,54.98,4.581666667
180,603979,金诚信,2.18,4.41,6.17,7.7,2.55,,1.92,4.02,5.53,7.26,7.19,5.58,54.51,4.5425
100,603986,兆易创新,3.08,3.59,6.42,8.23,2.72,,1.98,5.19,9.07,11.61,21.34,19.22,92.45,7.704166667
619,603997,继峰股份,-1.05,-8.98,-7.4,-6.04,3.01,,3.06,6.38,10.1,6.57,16.17,12.82,34.64,2.886666667
604,688027,国盾量子,-0.9,-1.37,-1.4,1.76,-0.81,-1.15,-2.13,-2.63,-3.71,5,8.01,,0.67,0.055833333
74,688098,申联生物,3.54,4.6,9.81,9.27,1.98,,4.18,4.62,8.76,6.08,10.52,,63.36,5.28
337,688981,中芯国际,1.1,2.79,3.03,4.37,1.02,,0.22,0.56,2.07,4.13,2.45,1.97,23.71,1.975833333
