,code,name,roe
0,300511,雪榕生物,8.155833333333334
2,002157,正邦科技,8.393333333333333
5,000848,承德露露,14.14333333333333
6,600779,水井坊,22.741666666666664
7,000895,双汇发展,18.97
8,300628,亿联网络,16.111666666666665
11,002174,游族网络,7.833333333333333
13,002100,天康生物,10.206666666666665
14,300677,英科医疗,24.022499999999997
15,000661,长春高新,14.469166666666666
16,600477,杭萧钢构,9.839999999999998
17,002601,龙佰集团,11.066666666666665
19,002458,益生股份,19.339166666666667
20,300206,理邦仪器,12.899166666666668
21,603233,大参林,11.900833333333333
22,000036,华联控股,10.014166666666666
23,600298,安琪酵母,13.659999999999998
24,000672,上峰水泥,22.041666666666668
25,000876,新希望,8.306666666666667
26,603708,家家悦,9.610833333333334
28,300459,金科文化,2.7825
29,300461,田中精机,-55.33916666666667
30,603669,灵康药业,8.21
32,601872,招商轮船,5.335833333333333
34,002698,博实股份,8.394166666666667
37,300751,迈为股份,13.818333333333333
38,002475,立讯精密,12.129166666666665
40,300432,富临精工,-3.4916666666666667
41,601515,东风股份,8.6275
42,002511,中顺洁柔,9.227500000000001
43,603568,伟明环保,14.279166666666667
44,300690,双一科技,11.024166666666666
45,002727,一心堂,8.448333333333332
48,300482,万孚生物,11.8075
49,300327,中颖电子,11.473333333333334
50,002019,亿帆医药,7.497499999999999
51,603601,再升科技,9.354999999999999
52,000999,华润三九,9.995833333333334
54,002755,奥赛康,15.132499999999999
57,002557,洽洽食品,9.181666666666667
59,603228,景旺电子,9.685833333333333
60,002637,赞宇科技,7.209166666666666
62,603113,金能科技,9.764166666666666
63,600521,华海药业,6.925000000000001
67,300059,东方财富,7.0424999999999995
68,600183,生益科技,9.905
69,300725,药石科技,11.298333333333334
71,002548,金新农,1.4816666666666665
72,603587,地素时尚,11.300833333333335
74,688098,申联生物,5.28
77,002078,太阳纸业,8.729166666666666
78,002597,金禾实业,10.948333333333336
82,002958,青农商行,7.071666666666668
83,002136,安纳达,4.885
86,300617,安靠智电,6.830000000000001
89,002222,福晶科技,9.225833333333332
91,300014,亿纬锂能,9.28
92,300724,捷佳伟创,9.925
93,002841,视源股份,16.848333333333333
94,601799,星宇股份,9.326666666666666
95,002815,崇达技术,8.755
96,002818,富森美,8.826666666666666
97,600919,江苏银行,6.284166666666667
100,603986,兆易创新,7.704166666666667
101,002191,劲嘉股份,7.147500000000001
105,600000,浦发银行,6.557500000000001
107,000922,佳电股份,9.820833333333335
108,300765,新诺威,7.129166666666666
116,600212,江泉实业,-22.524999999999995
117,002053,云南能投,4.0216666666666665
118,000961,中南建设,9.571666666666665
119,300346,南大光电,3.8491666666666666
120,600260,凯乐科技,8.7325
121,300595,欧普康视,12.981666666666667
123,300632,光莆股份,9.38
124,300748,金力永磁,7.701666666666665
128,600282,南钢股份,10.826666666666668
129,603890,春秋电子,6.135833333333334
130,300707,威唐工业,4.873333333333333
131,300661,圣邦股份,8.914166666666668
132,002860,星帅尔,8.003333333333334
133,002110,三钢闽光,12.870833333333335
136,002851,麦格米特,8.449166666666667
137,002020,京新药业,8.224166666666665
138,300383,光环新网,5.690833333333333
140,300563,神宇股份,5.123333333333332
143,002417,深南股份,-0.5041666666666668
145,002440,闰土股份,7.900000000000001
146,603871,嘉友国际,10.425833333333333
147,000923,河钢资源,4.71
149,002083,孚日股份,6.239999999999999
152,002487,大金重工,5.823333333333333
154,603458,勘设股份,8.244166666666667
156,300739,明阳电路,5.789166666666667
157,300294,博雅生物,5.73
159,002412,汉森制药,5.289166666666667
160,002135,东南网架,4.208333333333333
161,300403,汉宇集团,7.1191666666666675
162,600603,广汇物流,5.16
164,002218,拓日新能,2.4841666666666664
167,601860,紫金银行,6.1125
168,300610,晨化股份,7.038333333333334
170,002892,科力尔,7.4174999999999995
171,002117,东港股份,8.260833333333332
172,603599,广信股份,6.281666666666666
173,002430,杭氧股份,7.7
174,601006,大秦铁路,7.159166666666668
176,600690,海尔智家,10.474166666666667
178,002254,泰和新材,5.1375
180,603979,金诚信,4.5424999999999995
183,300693,盛弘股份,5.678333333333334
184,002081,金螳螂,8.669166666666666
185,600398,海澜之家,12.879166666666668
186,300398,飞凯材料,6.291666666666667
187,300373,扬杰科技,5.892500000000001
189,002846,英联股份,6.019166666666667
190,002022,科华生物,8.286666666666667
192,300668,杰恩设计,7.863333333333332
193,300580,贝斯特,6.066666666666666
195,300196,长海股份,6.036666666666666
197,601138,工业富联,9.959166666666667
200,603323,苏农银行,5.261666666666666
202,002438,江苏神通,4.961666666666668
203,002034,旺能环境,5.794166666666668
204,603320,迪贝电气,3.940833333333334
205,603688,石英股份,6.016666666666667
206,002425,凯撒文化,3.6300000000000003
207,300124,汇川技术,9.319999999999999
209,603817,海峡环保,4.36
211,600057,厦门象屿,5.1075
212,601636,旗滨集团,9.728333333333333
214,000563,陕国投A,3.1466666666666665
216,603179,新泉股份,7.071666666666666
217,002728,特一药业,6.6383333333333345
218,002237,恒邦股份,3.9924999999999997
221,603081,大丰实业,7.2825
222,300590,移为通信,7.530833333333333
223,300484,蓝海华腾,-0.7391666666666666
226,600216,浙江医药,4.525833333333333
227,000627,天茂集团,3.485833333333334
228,002088,鲁阳节能,8.601666666666667
229,600577,精达股份,6.9775
233,002039,黔源电力,7.194166666666668
234,002111,威海广泰,5.851666666666667
235,603579,荣泰健康,8.963333333333333
236,603336,宏辉果蔬,4.8341666666666665
238,002203,海亮股份,6.100833333333333
240,300453,三鑫医疗,6.4866666666666655
241,601228,广州港,4.0616666666666665
244,002807,江阴银行,4.540833333333333
245,300505,川金诺,4.0125
246,002293,罗莱生活,7.4191666666666665
248,603259,药明康德,7.645833333333333
249,300729,乐歌股份,6.82
250,600929,雪天盐业,3.3483333333333327
252,002467,二六三,5.2825
253,300576,容大感光,5.509166666666666
256,002406,远东传动,5.898333333333333
257,601677,明泰铝业,6.419166666666666
258,600487,亨通光电,6.888333333333333
260,601789,宁波建工,4.556666666666666
264,600522,中天科技,5.761666666666667
265,000997,新大陆,6.450833333333333
266,603266,天龙股份,4.7
268,002911,佛燃能源,8.451666666666666
270,300243,瑞丰高材,7.373333333333334
271,600061,国投资本,4.6433333333333335
272,000738,航发控制,3.550833333333333
273,600256,广汇能源,5.736666666666667
276,002690,美亚光电,11.254166666666668
277,002152,广电运通,4.3225
279,002538,司尔特,4.071666666666667
280,300231,银信科技,6.204999999999999
282,002397,梦洁股份,2.9391666666666665
283,600976,健民集团,6.5675
284,300363,博腾股份,3.859166666666667
285,300429,强力新材,4.7891666666666675
286,002035,华帝股份,11.583333333333334
287,000828,东莞控股,8.028333333333332
288,000783,长江证券,3.5083333333333333
289,002456,欧菲光,0.04166666666666652
290,601619,嘉泽新能,5.199166666666667
296,002579,中京电子,4.8925
298,002551,尚荣医疗,2.7708333333333335
299,002140,东华科技,4.5925
300,002798,帝欧家居,7.511666666666667
301,300388,节能国祯,6.0200000000000005
302,300425,中建环能,4.194999999999999
304,000726,鲁泰A,4.59
305,300136,信维通信,12.558333333333335
306,300351,永贵电器,-1.465833333333333
307,601211,国泰君安,4.208333333333333
308,300441,鲍斯股份,5.323333333333333
309,000060,中金岭南,4.761666666666667
310,300634,彩讯股份,5.4816666666666665
312,300030,阳普医疗,3.74
313,300437,清水源,2.25
314,300618,寒锐钴业,7.245833333333333
316,002687,乔治白,5.4775
319,000032,深桑达A,4.558333333333333
320,000937,冀中能源,2.7341666666666664
321,300190,维尔利,4.405833333333334
322,300371,汇中股份,7.142499999999999
324,603063,禾望电气,3.1533333333333338
326,300752,隆利科技,7.894166666666666
328,300019,硅宝科技,7.228333333333333
329,300066,三川智慧,4.995833333333334
330,603358,华达科技,4.144166666666667
332,300673,佩蒂股份,4.5175
333,603118,共进股份,3.8241666666666663
334,603108,润达医疗,6.391666666666667
335,002449,国星光电,5.135000000000001
337,688981,中芯国际,1.9758333333333333
339,002060,粤水电,3.535833333333334
340,300631,久吾高科,4.131666666666667
342,603677,奇精机械,3.9008333333333334
344,002036,联创电子,5.659999999999999
346,002067,景兴纸业,3.8033333333333332
347,002261,拓维信息,-3.1999999999999997
348,300737,科顺股份,7.364166666666667
350,000967,盈峰环境,4.365
351,002542,中化岩土,3.087500000000001
353,600863,内蒙华电,4.302499999999999
355,601108,财通证券,4.154166666666666
357,002562,兄弟科技,1.2716666666666667
358,000938,紫光股份,3.509166666666667
362,002286,保龄宝,1.9341666666666664
363,300486,东杰智能,3.231666666666667
365,600483,福能股份,5.120833333333334
373,002004,华邦健康,3.751666666666667
374,603214,爱婴室,6.5375000000000005
375,300438,鹏辉能源,5.3275
376,002541,鸿路钢构,5.918333333333333
377,000800,一汽解放,3.2983333333333325
378,002363,隆基机械,1.905
380,601919,中远海控,8.6775
382,300321,同大股份,2.4341666666666666
383,002388,新亚制程,2.3333333333333335
384,002012,凯恩股份,2.3433333333333333
385,002811,郑中设计,3.3550000000000004
387,300644,南京聚隆,3.341666666666667
388,000151,中成股份,-2.3241666666666667
389,300682,朗新科技,5.635833333333334
390,001914,招商积余,4.780833333333333
391,600506,*ST香梨,0.22583333333333322
392,300600,国瑞科技,4.1483333333333325
394,601086,国芳集团,3.6508333333333334
397,603937,丽岛新材,4.581666666666666
400,601168,西部矿业,3.8375
401,300585,奥联电子,4.179166666666666
402,000912,泸天化,11.075833333333334
404,002055,得润电子,0.9966666666666667
406,000976,华铁股份,3.6824999999999997
407,002090,金智科技,4.1674999999999995
408,002013,中航机电,4.465833333333333
409,300236,上海新阳,5.147500000000001
410,000861,海印股份,2.0316666666666667
411,000541,佛山照明,3.9258333333333333
412,002328,新朋股份,2.425833333333333
414,002623,亚玛顿,1.1874999999999998
416,300421,力星股份,2.999166666666667
417,300123,亚光科技,1.6274999999999997
418,300488,恒锋工具,5.555833333333333
419,603667,五洲新春,3.2475
420,603089,正裕工业,6.065833333333334
421,002758,浙农股份,3.471666666666667
422,300473,德尔股份,-0.18500000000000005
423,300340,科恒股份,-8.318333333333333
425,002712,思美传媒,-2.6875
426,000735,罗牛山,2.158333333333333
427,000892,欢瑞世纪,-4.699166666666668
428,000831,五矿稀土,3.8541666666666665
429,603729,ST龙韵,-1.1566666666666665
430,300700,岱勒新材,0.1433333333333334
431,603225,新凤鸣,6.812500000000001
432,000933,神火股份,7.275833333333334
434,300137,先河环保,5.603333333333333
435,600075,新疆天业,4.075
438,300747,锐科激光,8.95
439,300554,三超新材,3.078333333333333
442,002371,北方华创,3.6916666666666664
444,300537,广信材料,0.735
446,603727,博迈科,1.2724999999999997
447,002368,太极股份,3.561666666666667
448,603348,文灿股份,2.4899999999999998
449,002047,宝鹰股份,3.6025000000000005
450,300567,精测电子,10.618333333333332
452,002274,华昌化工,4.53
454,300109,新开源,2.7449999999999997
455,300054,鼎龙股份,2.7699999999999996
456,002074,国轩高科,2.5883333333333334
457,603912,佳力图,7.238333333333333
458,300687,赛意信息,5.9975
459,300070,碧水源,2.193333333333333
460,300399,天利科技,1.7908333333333335
463,300409,道氏技术,2.0733333333333333
464,002249,大洋电机,-1.7866666666666668
467,002483,润邦股份,2.5275
469,603618,杭电股份,2.6158333333333332
470,600197,伊力特,7.984166666666667
476,002342,巨力索具,0.5875
479,002426,胜利精密,-4.4783333333333335
480,603516,淳中科技,6.944166666666667
482,000768,中航西飞,1.8675
484,600312,平高电气,0.9174999999999999
487,002787,华源控股,2.205
488,300683,海特生物,1.7683333333333333
489,300456,赛微电子,2.5258333333333334
492,002649,博彦科技,5.248333333333333
494,002668,奥马电器,-5.065833333333334
495,000507,珠海港,2.7025
496,300740,水羊股份,3.473333333333333
500,002325,洪涛股份,-1.145
503,300440,运达科技,4.385
506,000969,安泰科技,0.7208333333333333
508,002446,盛路通信,0.37333333333333335
509,300296,利亚德,4.346666666666667
510,601929,吉视传媒,1.1883333333333335
511,601238,广汽集团,6.003333333333334
513,601718,际华集团,-0.2341666666666666
515,300265,通光线缆,2.3333333333333335
516,002061,浙江交科,6.024166666666666
517,002460,赣锋锂业,5.995
518,300272,开能健康,7.577500000000001
519,002092,中泰化学,2.518333333333333
522,600231,凌钢股份,5.539999999999999
523,603518,锦泓集团,-4.809166666666666
524,300046,台基股份,1.2624999999999995
526,002638,勤上股份,-2.5791666666666666
527,002122,ST天马,-12.033333333333333
529,002875,安奈儿,2.5283333333333333
530,600671,ST目药,-0.006666666666666821
534,300416,苏试试验,5.354166666666667
537,300057,万顺新材,1.7116666666666667
538,300005,探路者,-1.6933333333333336
539,603608,天创时尚,2.0258333333333334
540,000886,海南高速,2.1266666666666665
542,002239,奥特佳,0.3116666666666666
546,002386,天原股份,1.2966666666666666
547,002190,成飞集成,5.033333333333334
548,000040,东旭蓝天,-0.025833333333333375
549,002533,金杯电工,3.8625000000000003
551,300637,扬帆新材,7.140000000000001
553,300332,天壕环境,0.9058333333333334
554,600110,诺德股份,0.6333333333333333
557,002775,文科园林,4.730833333333333
559,002272,川润股份,2.9824999999999995
562,000026,飞亚达,5.0249999999999995
563,000046,泛海控股,1.0166666666666664
564,002472,双环传动,1.7933333333333332
565,300530,*ST达志,0.39333333333333337
567,300317,珈伟新能,-10.313333333333333
568,603879,永悦科技,2.2258333333333336
570,300333,兆日科技,0.4483333333333333
571,002192,融捷股份,-5.755833333333334
573,603898,好莱客,7.005
575,002419,天虹股份,5.427500000000001
576,600435,北方导航,0.52
578,300218,安利股份,1.9124999999999996
580,300106,西部牧业,0.21166666666666667
581,300721,怡达股份,0.81
582,600831,广电网络,1.0833333333333333
588,002149,西部材料,1.5816666666666668
590,300490,华自科技,1.4800000000000002
594,002485,希努尔,1.08
595,002663,普邦股份,-2.0425
598,000665,湖北广电,-0.14166666666666675
599,002073,软控股份,0.15666666666666665
602,300143,盈康生命,-2.8591666666666664
604,688027,国盾量子,0.055833333333333325
605,002343,慈文传媒,-6.593333333333334
607,600302,标准股份,-1.5666666666666667
609,002164,宁波东力,-125.07666666666667
610,300535,达威股份,2.9966666666666666
613,300555,路通视信,0.4216666666666667
615,300250,初灵信息,-4.998333333333333
617,300297,蓝盾股份,-4.080000000000001
618,603333,尚纬股份,2.646666666666667
619,603997,继峰股份,2.8866666666666667
622,600297,广汇汽车,3.755833333333334
625,300691,联合光电,3.551666666666667
626,300065,海兰信,2.7175
627,603833,欧派家居,9.805000000000001
629,002455,百川股份,3.2025
631,000833,粤桂股份,0.9558333333333334
632,300335,迪森股份,3.671666666666667
633,002658,雪迪龙,3.2866666666666666
634,002364,中恒电气,2.1483333333333334
636,300289,利德曼,0.4283333333333334
640,002105,信隆健康,6.7575
641,600172,黄河旋风,-2.9608333333333334
642,002284,亚太股份,-0.81
644,300430,诚益通,2.1166666666666667
647,002046,国机精工,1.0408333333333333
648,002707,众信旅游,-15.371666666666668
651,002639,雪人股份,-0.6325000000000002
652,300523,辰安科技,1.9150000000000003
654,002084,海鸥住工,3.368333333333334
655,002451,摩恩电气,2.0541666666666667
656,300177,中海达,1.3566666666666667
658,000668,荣丰控股,0.9533333333333331
659,000793,华闻集团,-15.4
660,001965,招商公路,3.7191666666666663
662,002806,华锋股份,-2.1725
664,600326,西藏天路,6.474166666666666
665,601366,利群股份,2.4716666666666667
668,300237,美晨生态,2.7133333333333334
670,002599,盛通股份,0.3974999999999999
671,000715,中兴商业,3.705833333333334
673,603167,渤海轮渡,5.265
674,600425,青松建化,3.2074999999999996
677,000530,冰山冷热,1.2333333333333332
678,300207,欣旺达,5.795833333333333
680,603602,纵横通信,1.1691666666666667
682,603528,多伦科技,4.1274999999999995
686,000851,高鸿股份,-0.6908333333333334
687,603007,ST花王,3.4025000000000003
688,002289,宇顺电子,-10.737499999999999
690,000729,燕京啤酒,1.7449999999999999
691,002288,超华科技,0.5925
694,002162,悦心健康,1.9000000000000001
696,600166,福田汽车,-1.6908333333333332
697,002333,罗普斯金,-0.2858333333333332
698,002748,世龙实业,-1.1833333333333336
699,600996,贵广网络,1.7058333333333333
702,300491,通合科技,0.6308333333333334
704,603377,东方时尚,5.679166666666666
706,002615,哈尔斯,3.1383333333333336
707,603227,雪峰科技,3.0483333333333333
709,000780,ST平能,-5.409166666666668
710,300698,万马科技,-0.7258333333333331
711,300665,飞鹿股份,1.7541666666666664
712,300506,名家汇,2.5591666666666666
716,300407,凯发电气,0.7258333333333334
717,300619,金银河,3.0758333333333336
718,000885,城发环境,10.135833333333332
719,002510,天汽模,-2.4216666666666673
720,300378,鼎捷软件,2.6033333333333335
721,002379,宏创控股,2.4824999999999995
722,000978,桂林旅游,-2.3133333333333326
724,600105,永鼎股份,-1.5616666666666668
726,300675,建科院,0.5916666666666667
727,300608,思特奇,1.0425
730,300168,万达信息,-12.011666666666665
731,603660,苏州科达,1.7591666666666665
733,002167,东方锆业,-4.315833333333333
737,000759,中百集团,2.0958333333333337
739,002052,ST同洲,-18.4225
740,000700,模塑科技,0.4724999999999999
741,002471,中超控股,-2.955
743,000595,宝塔实业,-15.300833333333332
744,300096,易联众,-2.641666666666667
745,002279,久其软件,-8.934166666666666
748,002466,天齐锂业,-10.135
752,600029,南方航空,-2.04
753,601127,小康股份,-7.010833333333333
754,002629,ST仁智,-228.0275
755,002200,ST云投,-43.40833333333334
