,symbol,name,industry
0,000001,平安银行,银行
1,000002,万科A,全国地产
2,000004,国华网安,软件服务
3,000005,ST星源,环境保护
4,000006,深振业A,区域地产
5,000007,*ST全新,酒店餐饮
6,000008,神州高铁,运输设备
7,000009,中国宝安,综合类
8,000010,美丽生态,建筑工程
9,000011,深物业A,区域地产
10,000012,南玻A,玻璃
11,000014,沙河股份,全国地产
12,000016,深康佳A,家用电器
13,000017,深中华A,文教休闲
14,000019,深粮控股,其他商业
15,000020,深华发A,元器件
16,000021,深科技,IT设备
17,000023,深天地A,其他建材
18,000025,特力A,汽车服务
19,000026,飞亚达,其他商业
20,000027,深圳能源,火力发电
21,000028,国药一致,医药商业
22,000029,深深房A,区域地产
23,000030,富奥股份,汽车配件
24,000031,大悦城,全国地产
25,000032,深桑达A,元器件
26,000034,神州数码,综合类
27,000035,中国天楹,环境保护
28,000036,华联控股,全国地产
29,000037,深南电A,火力发电
30,000038,深大通,广告包装
31,000039,中集集团,轻工机械
32,000040,东旭蓝天,新型电力
33,000042,中洲控股,全国地产
34,000045,深纺织A,元器件
35,000046,泛海控股,保险
36,000048,京基智农,饲料
37,000049,德赛电池,电气设备
38,000050,深天马A,元器件
39,000055,方大集团,其他建材
40,000056,皇庭国际,房产服务
41,000058,深赛格,元器件
42,000059,华锦股份,石油加工
43,000060,中金岭南,铅锌
44,000061,农产品,农业综合
45,000062,深圳华强,批发业
46,000063,中兴通讯,通信设备
47,000065,北方国际,建筑工程
48,000066,中国长城,IT设备
49,000068,华控赛格,环境保护
50,000069,华侨城A,旅游景点
51,000070,特发信息,通信设备
52,000078,海王生物,医药商业
53,000088,盐田港,港口
54,000089,深圳机场,机场
55,000090,天健集团,建筑工程
56,000096,广聚能源,石油贸易
57,000099,中信海直,空运
58,000100,TCL科技,元器件
59,000150,宜华健康,医疗保健
60,000151,中成股份,商贸代理
61,000153,丰原药业,化学制药
62,000155,川能动力,新型电力
63,000156,华数传媒,影视音像
64,000157,中联重科,工程机械
65,000158,常山北明,软件服务
66,000159,国际实业,石油贸易
67,000166,申万宏源,证券
68,000301,东方盛虹,化纤
69,000333,美的集团,家用电器
70,000338,潍柴动力,汽车配件
71,000400,许继电气,电气设备
72,000401,冀东水泥,水泥
73,000402,金融街,全国地产
74,000403,派林生物,生物制药
75,000404,长虹华意,专用机械
76,000407,胜利股份,供气供热
77,000408,藏格控股,农药化肥
78,000409,云鼎科技,综合类
79,000410,ST沈机,机床制造
80,000411,英特集团,医药商业
81,000413,东旭光电,元器件
82,000415,渤海租赁,多元金融
83,000416,民生控股,多元金融
84,000417,合肥百货,百货
85,000419,通程控股,百货
86,000420,吉林化纤,化纤
87,000421,南京公用,供气供热
88,000422,湖北宜化,农药化肥
89,000423,东阿阿胶,中成药
90,000425,徐工机械,工程机械
91,000426,兴业矿业,铅锌
92,000428,华天酒店,酒店餐饮
93,000429,粤高速A,路桥
94,000430,张家界,旅游景点
95,000488,晨鸣纸业,造纸
96,000498,山东路桥,建筑工程
97,000501,鄂武商A,百货
98,000502,*ST绿景,综合类
99,000503,国新健康,医疗保健
100,000504,南华生物,生物制药
101,000505,京粮控股,食品
102,000506,中润资源,黄金
103,000507,珠海港,港口
104,000509,*ST华塑,医疗保健
105,000510,新金路,化工原料
106,000513,丽珠集团,化学制药
107,000514,渝开发,区域地产
108,000516,国际医学,医疗保健
109,000517,荣安地产,区域地产
110,000518,四环生物,生物制药
111,000519,中兵红箭,专用机械
112,000520,长航凤凰,水运
113,000521,长虹美菱,家用电器
114,000523,*ST浪奇,日用化工
115,000524,岭南控股,酒店餐饮
116,000525,ST红太阳,农药化肥
117,000526,学大教育,文教休闲
118,000528,柳工,工程机械
119,000529,广弘控股,食品
120,000530,冰山冷热,机械基件
121,000531,穗恒运A,火力发电
122,000532,华金资本,多元金融
123,000533,顺钠股份,电气设备
124,000534,万泽股份,生物制药
125,000536,华映科技,元器件
126,000537,广宇发展,区域地产
127,000538,云南白药,中成药
128,000539,粤电力A,火力发电
129,000540,中天金融,多元金融
130,000541,佛山照明,家用电器
131,000543,皖能电力,火力发电
132,000544,中原环保,环境保护
133,000545,金浦钛业,化工原料
134,000546,金圆股份,水泥
135,000547,航天发展,通信设备
136,000548,湖南投资,路桥
137,000550,江铃汽车,汽车整车
138,000551,创元科技,专用机械
139,000552,靖远煤电,煤炭开采
140,000553,安道麦A,农药化肥
141,000554,泰山石油,石油贸易
142,000555,神州信息,软件服务
143,000557,西部创业,铁路
144,000558,莱茵体育,文教休闲
145,000559,万向钱潮,汽车配件
146,000560,我爱我家,房产服务
147,000561,烽火电子,通信设备
148,000563,陕国投A,多元金融
149,000564,*ST大集,百货
150,000565,渝三峡A,染料涂料
151,000566,海南海药,化学制药
152,000567,海德股份,多元金融
153,000568,泸州老窖,白酒
154,000570,苏常柴A,机械基件
155,000571,ST大洲,综合类
156,000572,海马汽车,汽车整车
157,000573,粤宏远A,区域地产
158,000576,甘化科工,食品
159,000581,威孚高科,汽车配件
160,000582,北部湾港,港口
161,000584,哈工智能,专用机械
162,000585,*ST东电,电气设备
163,000586,汇源通信,通信设备
164,000587,*ST金洲,批发业
165,000589,贵州轮胎,汽车配件
166,000590,启迪药业,中成药
167,000591,太阳能,新型电力
168,000592,平潭发展,林业
169,000593,大通燃气,供气供热
170,000595,宝塔实业,机械基件
171,000596,古井贡酒,白酒
172,000597,东北制药,化学制药
173,000598,兴蓉环境,水务
174,000599,青岛双星,汽车配件
175,000600,建投能源,火力发电
176,000601,韶能股份,水力发电
177,000603,盛达资源,铅锌
178,000605,渤海股份,水务
179,000606,ST顺利,互联网
180,000607,华媒控股,广告包装
181,000608,阳光股份,区域地产
182,000609,*ST中迪,区域地产
183,000610,西安旅游,旅游服务
184,000611,*ST天首,纺织
185,000612,焦作万方,铝
186,000613,*ST东海A,旅游服务
187,000615,奥园美谷,区域地产
188,000616,ST海投,全国地产
189,000617,中油资本,多元金融
190,000619,海螺型材,其他建材
191,000620,新华联,全国地产
192,000622,恒立实业,汽车配件
193,000623,吉林敖东,化学制药
194,000625,长安汽车,汽车整车
195,000626,远大控股,商贸代理
196,000627,天茂集团,保险
197,000628,高新发展,园区开发
198,000629,攀钢钒钛,小金属
199,000630,铜陵有色,铜
200,000631,顺发恒业,区域地产
201,000632,三木集团,综合类
202,000633,合金投资,综合类
203,000635,英力特,化工原料
204,000636,风华高科,元器件
205,000637,茂化实华,石油加工
206,000638,*ST万方,软件服务
207,000639,西王食品,食品
208,000650,仁和药业,中成药
209,000651,格力电器,家用电器
210,000652,泰达股份,批发业
211,000655,金岭矿业,普钢
212,000656,金科股份,区域地产
213,000657,中钨高新,小金属
214,000659,珠海中富,广告包装
215,000661,长春高新,生物制药
216,000663,*ST永林,林业
217,000665,湖北广电,影视音像
218,000666,经纬纺机,多元金融
219,000667,美好置业,全国地产
220,000668,荣丰控股,区域地产
221,000669,*ST金鸿,供气供热
222,000670,*ST盈方,元器件
223,000671,阳光城,区域地产
224,000672,上峰水泥,水泥
225,000673,*ST当代,影视音像
226,000676,智度股份,互联网
227,000677,恒天海龙,化纤
228,000678,襄阳轴承,机械基件
229,000679,大连友谊,百货
230,000680,山推股份,工程机械
231,000681,视觉中国,互联网
232,000682,东方电子,软件服务
233,000683,远兴能源,化工原料
234,000685,中山公用,水务
235,000686,东北证券,证券
236,000687,*ST华讯,通信设备
237,000688,国城矿业,铅锌
238,000690,宝新能源,火力发电
239,000691,亚太实业,化工原料
240,000692,惠天热电,供气供热
241,000695,滨海能源,广告包装
242,000697,炼石航空,航空
243,000698,沈阳化工,化工原料
244,000700,模塑科技,汽车配件
245,000701,厦门信达,综合类
246,000702,正虹科技,饲料
247,000703,恒逸石化,化纤
248,000705,浙江震元,医药商业
249,000707,*ST双环,化工原料
250,000708,中信特钢,特种钢
251,000709,河钢股份,普钢
252,000710,贝瑞基因,医疗保健
253,000711,京蓝科技,软件服务
254,000712,锦龙股份,证券
255,000713,丰乐种业,种植业
256,000715,中兴商业,百货
257,000716,黑芝麻,食品
258,000717,韶钢松山,普钢
259,000718,苏宁环球,区域地产
260,000719,中原传媒,出版业
261,000720,新能泰山,区域地产
262,000721,西安饮食,酒店餐饮
263,000722,湖南发展,水力发电
264,000723,美锦能源,焦炭加工
265,000725,京东方A,元器件
266,000726,鲁泰A,纺织
267,000727,冠捷科技,元器件
268,000728,国元证券,证券
269,000729,燕京啤酒,啤酒
270,000731,四川美丰,农药化肥
271,000732,泰禾集团,区域地产
272,000733,振华科技,元器件
273,000735,罗牛山,农业综合
274,000736,中交地产,全国地产
275,000737,南风化工,日用化工
276,000738,航发控制,航空
277,000739,普洛药业,化学制药
278,000750,国海证券,证券
279,000751,锌业股份,铅锌
280,000752,*ST西发,啤酒
281,000753,漳州发展,汽车服务
282,000755,山西路桥,路桥
283,000756,新华制药,化学制药
284,000757,浩物股份,汽车配件
285,000758,中色股份,铅锌
286,000759,中百集团,超市连锁
287,000761,本钢板材,普钢
288,000762,西藏矿业,小金属
289,000766,通化金马,化学制药
290,000767,晋控电力,火力发电
291,000768,中航西飞,航空
292,000776,广发证券,证券
293,000777,中核科技,机械基件
294,000778,新兴铸管,钢加工
295,000779,甘咨询,建筑工程
296,000780,ST平能,煤炭开采
297,000782,美达股份,化纤
298,000783,长江证券,证券
299,000785,居然之家,百货
300,000786,北新建材,其他建材
301,000788,北大医药,化学制药
302,000789,万年青,水泥
303,000790,华神科技,中成药
304,000791,甘肃电投,水力发电
305,000792,*ST盐湖,化工原料
306,000793,华闻集团,出版业
307,000795,英洛华,矿物制品
308,000796,凯撒旅业,旅游服务
309,000797,中国武夷,全国地产
310,000798,中水渔业,渔业
311,000799,酒鬼酒,白酒
312,000800,一汽解放,汽车整车
313,000801,四川九洲,通信设备
314,000802,ST北文,影视音像
315,000803,北清环能,环境保护
316,000806,ST银河,生物制药
317,000807,云铝股份,铝
318,000809,铁岭新城,区域地产
319,000810,创维数字,家用电器
320,000811,冰轮环境,工程机械
321,000812,陕西金叶,广告包装
322,000813,德展健康,化学制药
323,000815,美利云,造纸
324,000816,智慧农业,农用机械
325,000818,航锦科技,化工原料
326,000819,岳阳兴长,石油加工
327,000820,*ST节能,环境保护
328,000821,京山轻机,轻工机械
329,000822,山东海化,化工原料
330,000823,超声电子,元器件
331,000825,太钢不锈,特种钢
332,000826,启迪环境,环境保护
333,000828,东莞控股,路桥
334,000829,天音控股,其他商业
335,000830,鲁西化工,农药化肥
336,000831,五矿稀土,小金属
337,000833,粤桂股份,食品
338,000835,*ST长动,影视音像
339,000836,富通信息,通信设备
340,000837,秦川机床,机床制造
341,000838,财信发展,区域地产
342,000839,中信国安,综合类
343,000848,承德露露,软饮料
344,000850,华茂股份,纺织
345,000851,高鸿股份,通信设备
346,000852,石化机械,化工机械
347,000856,冀东装备,机械基件
348,000858,五粮液,白酒
349,000859,国风塑业,塑料
350,000860,顺鑫农业,白酒
351,000861,海印股份,房产服务
352,000862,银星能源,新型电力
353,000863,三湘印象,区域地产
354,000868,安凯客车,汽车整车
355,000869,张裕A,红黄酒
356,000875,吉电股份,火力发电
357,000876,新希望,饲料
358,000877,天山股份,水泥
359,000878,云南铜业,铜
360,000880,潍柴重机,机械基件
361,000881,中广核技,综合类
362,000882,华联股份,其他商业
363,000883,湖北能源,火力发电
364,000885,城发环境,路桥
365,000886,海南高速,路桥
366,000887,中鼎股份,橡胶
367,000888,峨眉山A,旅游景点
368,000889,中嘉博创,通信设备
369,000890,法尔胜,钢加工
370,000892,欢瑞世纪,影视音像
371,000893,亚钾国际,农药化肥
372,000895,双汇发展,食品
373,000897,津滨发展,区域地产
374,000898,鞍钢股份,普钢
375,000899,赣能股份,火力发电
376,000900,现代投资,路桥
377,000901,航天科技,汽车配件
378,000902,新洋丰,农药化肥
379,000903,云内动力,机械基件
380,000905,厦门港务,港口
381,000906,浙商中拓,批发业
382,000908,景峰医药,化学制药
383,000909,数源科技,综合类
384,000910,大亚圣象,家居用品
385,000911,南宁糖业,食品
386,000912,泸天化,农药化肥
387,000913,钱江摩托,摩托车
388,000915,华特达因,化学制药
389,000917,电广传媒,影视音像
390,000918,嘉凯城,全国地产
391,000919,金陵药业,化学制药
392,000920,南方汇通,环境保护
393,000921,海信家电,家用电器
394,000922,佳电股份,电气设备
395,000923,河钢资源,普钢
396,000925,众合科技,专用机械
397,000926,福星股份,区域地产
398,000927,中国铁物,仓储物流
399,000928,中钢国际,建筑工程
400,000929,兰州黄河,啤酒
401,000930,中粮科技,农业综合
402,000931,中关村,生物制药
403,000932,华菱钢铁,普钢
404,000933,神火股份,铝
405,000935,四川双马,水泥
406,000936,华西股份,化纤
407,000937,冀中能源,煤炭开采
408,000938,紫光股份,软件服务
409,000948,南天信息,软件服务
410,000949,新乡化纤,化纤
411,000950,重药控股,医药商业
412,000951,中国重汽,汽车整车
413,000952,广济药业,化学制药
414,000953,河化股份,农药化肥
415,000955,欣龙控股,纺织
416,000957,中通客车,汽车整车
417,000958,东方能源,多元金融
418,000959,首钢股份,普钢
419,000960,锡业股份,小金属
420,000961,中南建设,建筑工程
421,000962,东方钽业,小金属
422,000963,华东医药,化学制药
423,000965,天保基建,区域地产
424,000966,长源电力,火力发电
425,000967,盈峰环境,环境保护
426,000968,蓝焰控股,煤炭开采
427,000969,安泰科技,钢加工
428,000970,中科三环,元器件
429,000971,ST高升,互联网
430,000972,*ST中基,食品
431,000973,佛塑科技,塑料
432,000975,银泰黄金,黄金
433,000976,华铁股份,运输设备
434,000977,浪潮信息,IT设备
435,000978,桂林旅游,旅游景点
436,000980,*ST众泰,汽车配件
437,000981,*ST银亿,汽车配件
438,000982,中银绒业,纺织
439,000983,山西焦煤,煤炭开采
440,000985,大庆华科,化工原料
441,000987,越秀金控,多元金融
442,000988,华工科技,电器仪表
443,000989,九芝堂,中成药
444,000990,诚志股份,化工原料
445,000993,闽东电力,水力发电
446,000995,皇台酒业,白酒
447,000996,中国中期,汽车服务
448,000997,新大陆,软件服务
449,000998,隆平高科,种植业
450,000999,华润三九,中成药
451,001201,东瑞股份,农业综合
452,001202,炬申股份,仓储物流
453,001203,大中矿业,普钢
454,001205,盛航股份,水运
455,001206,依依股份,造纸
456,001207,联科科技,化工原料
457,001208,华菱线缆,电气设备
458,001696,宗申动力,摩托车
459,001872,招商港口,港口
460,001896,豫能控股,火力发电
461,001914,招商积余,房产服务
462,001965,招商公路,路桥
463,001979,招商蛇口,全国地产
464,002001,新和成,化学制药
465,002002,鸿达兴业,化工原料
466,002003,伟星股份,服饰
467,002004,华邦健康,化学制药
468,002005,ST德豪,家用电器
469,002006,精功科技,专用机械
470,002007,华兰生物,生物制药
471,002008,大族激光,电器仪表
472,002009,天奇股份,工程机械
473,002010,传化智联,仓储物流
474,002011,盾安环境,工程机械
475,002012,凯恩股份,造纸
476,002013,中航机电,航空
477,002014,永新股份,塑料
478,002015,协鑫能科,新型电力
479,002016,世荣兆业,区域地产
480,002017,东信和平,通信设备
481,002019,亿帆医药,化学制药
482,002020,京新药业,化学制药
483,002021,ST中捷,纺织机械
484,002022,科华生物,医疗保健
485,002023,海特高新,航空
486,002024,苏宁易购,电器连锁
487,002025,航天电器,元器件
488,002026,山东威达,机械基件
489,002027,分众传媒,影视音像
490,002028,思源电气,电气设备
491,002029,七匹狼,服饰
492,002030,达安基因,生物制药
493,002031,巨轮智能,汽车配件
494,002032,苏泊尔,家用电器
495,002033,丽江股份,旅游景点
496,002034,旺能环境,环境保护
497,002035,华帝股份,家用电器
498,002036,联创电子,元器件
499,002037,保利联合,化工原料
500,002038,双鹭药业,生物制药
501,002039,黔源电力,水力发电
502,002040,南京港,港口
503,002041,登海种业,种植业
504,002042,华孚时尚,纺织
505,002043,兔宝宝,其他建材
506,002044,美年健康,医疗保健
507,002045,国光电器,元器件
508,002046,国机精工,机械基件
509,002047,宝鹰股份,装修装饰
510,002048,宁波华翔,汽车配件
511,002049,紫光国微,元器件
512,002050,三花智控,机械基件
513,002051,中工国际,建筑工程
514,002052,ST同洲,通信设备
515,002053,云南能投,食品
516,002054,德美化工,化工原料
517,002055,得润电子,元器件
518,002056,横店东磁,元器件
519,002057,中钢天源,元器件
520,002058,*ST威尔,电器仪表
521,002059,云南旅游,旅游景点
522,002060,粤水电,建筑工程
523,002061,浙江交科,建筑工程
524,002062,宏润建设,建筑工程
525,002063,远光软件,软件服务
526,002064,华峰化学,化纤
527,002065,东华软件,软件服务
528,002066,瑞泰科技,其他建材
529,002067,景兴纸业,造纸
530,002068,黑猫股份,化工原料
531,002069,獐子岛,渔业
532,002072,*ST凯瑞,商贸代理
533,002073,软控股份,软件服务
534,002074,国轩高科,电气设备
535,002075,沙钢股份,特种钢
536,002076,ST雪莱,家用电器
537,002077,大港股份,区域地产
538,002078,太阳纸业,造纸
539,002079,苏州固锝,半导体
540,002080,中材科技,化纤
541,002081,金螳螂,装修装饰
542,002082,万邦德,中成药
543,002083,孚日股份,纺织
544,002084,海鸥住工,家居用品
545,002085,万丰奥威,汽车配件
546,002086,*ST东洋,渔业
547,002087,新野纺织,纺织
548,002088,鲁阳节能,矿物制品
549,002089,ST新海,通信设备
550,002090,金智科技,软件服务
551,002091,江苏国泰,商贸代理
552,002092,中泰化学,化工原料
553,002093,国脉科技,电信运营
554,002094,青岛金王,日用化工
555,002095,生意宝,互联网
556,002096,南岭民爆,化工原料
557,002097,山河智能,工程机械
558,002098,浔兴股份,服饰
559,002099,海翔药业,化学制药
560,002100,天康生物,饲料
561,002101,广东鸿图,汽车配件
562,002102,ST冠福,化学制药
563,002103,广博股份,文教休闲
564,002104,恒宝股份,元器件
565,002105,信隆健康,文教休闲
566,002106,莱宝高科,元器件
567,002107,沃华医药,中成药
568,002108,沧州明珠,塑料
569,002109,兴化股份,化工原料
570,002110,三钢闽光,普钢
571,002111,威海广泰,航空
572,002112,三变科技,电气设备
573,002113,*ST天润,互联网
574,002114,罗平锌电,铅锌
575,002115,三维通信,互联网
576,002116,中国海诚,建筑工程
577,002117,东港股份,广告包装
578,002118,紫鑫药业,中成药
579,002119,康强电子,半导体
580,002120,韵达股份,仓储物流
581,002121,科陆电子,电器仪表
582,002122,ST天马,机械基件
583,002123,梦网科技,互联网
584,002124,天邦股份,饲料
585,002125,湘潭电化,化工原料
586,002126,银轮股份,汽车配件
587,002127,南极电商,互联网
588,002128,露天煤业,煤炭开采
589,002129,中环股份,半导体
590,002130,沃尔核材,电气设备
591,002131,利欧股份,互联网
592,002132,恒星科技,钢加工
593,002133,广宇集团,全国地产
594,002134,天津普林,元器件
595,002135,东南网架,建筑工程
596,002136,安纳达,化工原料
597,002137,实益达,通信设备
598,002138,顺络电子,元器件
599,002139,拓邦股份,元器件
600,002140,东华科技,建筑工程
601,002141,贤丰控股,元器件
602,002142,宁波银行,银行
603,002144,宏达高科,纺织
604,002145,中核钛白,化工原料
605,002146,荣盛发展,全国地产
606,002147,*ST新光,区域地产
607,002148,北纬科技,互联网
608,002149,西部材料,小金属
609,002150,通润装备,机械基件
610,002151,北斗星通,通信设备
611,002152,广电运通,IT设备
612,002153,石基信息,软件服务
613,002154,报喜鸟,服饰
614,002155,湖南黄金,黄金
615,002156,通富微电,半导体
616,002157,正邦科技,饲料
617,002158,汉钟精机,工程机械
618,002159,三特索道,旅游服务
619,002160,常铝股份,铝
620,002161,远望谷,通信设备
621,002162,悦心健康,陶瓷
622,002163,海南发展,装修装饰
623,002164,宁波东力,电气设备
624,002165,红宝丽,化工原料
625,002166,莱茵生物,中成药
626,002167,东方锆业,小金属
627,002168,惠程科技,互联网
628,002169,智光电气,电气设备
629,002170,芭田股份,农药化肥
630,002171,楚江新材,铜
631,002172,澳洋健康,化纤
632,002173,创新医疗,医疗保健
633,002174,游族网络,互联网
634,002175,*ST东网,电器仪表
635,002176,江特电机,电气设备
636,002177,御银股份,IT设备
637,002178,延华智能,建筑工程
638,002179,中航光电,元器件
639,002180,纳思达,IT设备
640,002181,粤传媒,出版业
641,002182,云海金属,小金属
642,002183,怡亚通,仓储物流
643,002184,海得控制,软件服务
644,002185,华天科技,半导体
645,002186,全聚德,酒店餐饮
646,002187,广百股份,百货
647,002188,*ST巴士,广告包装
648,002189,中光学,元器件
649,002190,成飞集成,汽车配件
650,002191,劲嘉股份,广告包装
651,002192,融捷股份,小金属
652,002193,如意集团,纺织
653,002194,武汉凡谷,通信设备
654,002195,二三四五,软件服务
655,002196,方正电机,纺织机械
656,002197,证通电子,电器仪表
657,002198,嘉应制药,中成药
658,002199,东晶电子,元器件
659,002200,ST云投,环境保护
660,002201,九鼎新材,玻璃
661,002202,金风科技,电气设备
662,002203,海亮股份,铜
663,002204,大连重工,专用机械
664,002205,国统股份,其他建材
665,002206,海利得,化纤
666,002207,准油股份,石油开采
667,002208,合肥城建,区域地产
668,002209,达意隆,轻工机械
669,002210,*ST飞马,仓储物流
670,002211,宏达新材,橡胶
671,002212,天融信,软件服务
672,002213,大为股份,汽车配件
673,002214,大立科技,电器仪表
674,002215,诺普信,农药化肥
675,002216,三全食品,食品
676,002217,合力泰,元器件
677,002218,拓日新能,电气设备
678,002219,*ST恒康,中成药
679,002221,东华能源,石油贸易
680,002222,福晶科技,元器件
681,002223,鱼跃医疗,医疗保健
682,002224,三力士,橡胶
683,002225,濮耐股份,其他建材
684,002226,江南化工,化工原料
685,002227,奥特迅,电气设备
686,002228,合兴包装,广告包装
687,002229,鸿博股份,广告包装
688,002230,科大讯飞,软件服务
689,002231,奥维通信,通信设备
690,002232,启明信息,软件服务
691,002233,塔牌集团,水泥
692,002234,民和股份,农业综合
693,002235,安妮股份,互联网
694,002236,大华股份,电器仪表
695,002237,恒邦股份,黄金
696,002238,天威视讯,影视音像
697,002239,奥特佳,汽车配件
698,002240,盛新锂能,小金属
699,002241,歌尔股份,元器件
700,002242,九阳股份,家用电器
701,002243,力合科创,塑料
702,002244,滨江集团,区域地产
703,002245,蔚蓝锂芯,仓储物流
704,002246,北化股份,化工原料
705,002247,聚力文化,造纸
706,002248,华东数控,机床制造
707,002249,大洋电机,电气设备
708,002250,联化科技,化工原料
709,002251,步步高,超市连锁
710,002252,上海莱士,生物制药
711,002253,川大智胜,软件服务
712,002254,泰和新材,化纤
713,002255,海陆重工,专用机械
714,002256,*ST兆新,新型电力
715,002258,利尔化学,农药化肥
716,002259,*ST升达,供气供热
717,002260,*ST德奥,家用电器
718,002261,拓维信息,互联网
719,002262,恩华药业,化学制药
720,002263,大东南,塑料
721,002264,新华都,超市连锁
722,002265,西仪股份,汽车配件
723,002266,浙富控股,环境保护
724,002267,陕天然气,供气供热
725,002268,卫士通,软件服务
726,002269,美邦服饰,服饰
727,002270,华明装备,电气设备
728,002271,东方雨虹,其他建材
729,002272,川润股份,机械基件
730,002273,水晶光电,元器件
731,002274,华昌化工,农药化肥
732,002275,桂林三金,中成药
733,002276,万马股份,电气设备
734,002277,友阿股份,百货
735,002278,神开股份,化工机械
736,002279,久其软件,软件服务
737,002280,联络互动,软件服务
738,002281,光迅科技,通信设备
739,002282,博深股份,轻工机械
740,002283,天润工业,汽车配件
741,002284,亚太股份,汽车配件
742,002285,世联行,房产服务
743,002286,保龄宝,食品
744,002287,奇正藏药,中成药
745,002288,超华科技,元器件
746,002289,宇顺电子,元器件
747,002290,禾盛新材,家用电器
748,002291,星期六,服饰
749,002292,奥飞娱乐,影视音像
750,002293,罗莱生活,纺织
751,002294,信立泰,化学制药
752,002295,精艺股份,铜
753,002296,辉煌科技,通信设备
754,002297,博云新材,矿物制品
755,002298,中电兴发,软件服务
756,002299,圣农发展,农业综合
757,002300,太阳电缆,电气设备
758,002301,齐心集团,文教休闲
759,002302,西部建设,水泥
760,002303,美盈森,造纸
761,002304,洋河股份,白酒
762,002305,南国置业,区域地产
763,002306,中科云网,酒店餐饮
