,symbol,name,industry
764,002307,北新路桥,建筑工程
765,002308,威创股份,IT设备
766,002309,中利集团,电气设备
767,002310,东方园林,建筑工程
768,002311,海大集团,饲料
769,002312,川发龙蟒,化工原料
770,002313,日海智能,通信设备
771,002314,南山控股,区域地产
772,002315,焦点科技,互联网
773,002316,亚联发展,软件服务
774,002317,众生药业,中成药
775,002318,久立特材,特种钢
776,002319,乐通股份,染料涂料
777,002320,海峡股份,水运
778,002321,*ST华英,农业综合
779,002322,理工环科,软件服务
780,002323,*ST雅博,建筑工程
781,002324,普利特,塑料
782,002325,洪涛股份,装修装饰
783,002326,永太科技,化工原料
784,002327,富安娜,纺织
785,002328,新朋股份,汽车配件
786,002329,皇氏集团,乳制品
787,002330,得利斯,食品
788,002331,皖通科技,软件服务
789,002332,仙琚制药,生物制药
790,002333,罗普斯金,铝
791,002334,英威腾,电气设备
792,002335,科华数据,电气设备
793,002336,人人乐,超市连锁
794,002337,赛象科技,化工机械
795,002338,奥普光电,电器仪表
796,002339,积成电子,电气设备
797,002340,格林美,小金属
798,002341,新纶科技,化工原料
799,002342,巨力索具,机械基件
800,002343,慈文传媒,影视音像
801,002344,海宁皮城,商品城
802,002345,潮宏基,服饰
803,002346,柘中股份,电气设备
804,002347,泰尔股份,机械基件
805,002348,高乐股份,文教休闲
806,002349,精华制药,中成药
807,002350,北京科锐,电气设备
808,002351,漫步者,IT设备
809,002352,顺丰控股,仓储物流
810,002353,杰瑞股份,化工机械
811,002354,天神娱乐,互联网
812,002355,兴民智通,汽车配件
813,002356,*ST赫美,其他商业
814,002357,富临运业,公路
815,002358,ST森源,电气设备
816,002360,同德化工,化工原料
817,002361,神剑股份,化工原料
818,002362,汉王科技,软件服务
819,002363,隆基机械,汽车配件
820,002364,中恒电气,电气设备
821,002365,永安药业,化学制药
822,002366,台海核电,专用机械
823,002367,康力电梯,运输设备
824,002368,太极股份,软件服务
825,002369,卓翼科技,通信设备
826,002370,亚太药业,化学制药
827,002371,北方华创,半导体
828,002372,伟星新材,其他建材
829,002373,千方科技,软件服务
830,002374,中锐股份,建筑工程
831,002375,亚厦股份,装修装饰
832,002376,新北洋,IT设备
833,002377,国创高新,房产服务
834,002378,章源钨业,小金属
835,002379,宏创控股,铝
836,002380,科远智慧,电气设备
837,002381,双箭股份,橡胶
838,002382,蓝帆医疗,医疗保健
839,002383,合众思壮,通信设备
840,002384,东山精密,元器件
841,002385,大北农,饲料
842,002386,天原股份,化工原料
843,002387,维信诺,元器件
844,002388,新亚制程,元器件
845,002389,航天彩虹,元器件
846,002390,信邦制药,中成药
847,002391,长青股份,农药化肥
848,002392,北京利尔,其他建材
849,002393,力生制药,化学制药
850,002394,联发股份,纺织
851,002395,双象股份,塑料
852,002396,星网锐捷,通信设备
853,002397,梦洁股份,纺织
854,002398,垒知集团,其他建材
855,002399,海普瑞,化学制药
856,002400,省广集团,广告包装
857,002401,中远海科,软件服务
858,002402,和而泰,元器件
859,002403,爱仕达,家用电器
860,002404,嘉欣丝绸,纺织
861,002405,四维图新,软件服务
862,002406,远东传动,汽车配件
863,002407,多氟多,化工原料
864,002408,齐翔腾达,化工原料
865,002409,雅克科技,化工原料
866,002410,广联达,软件服务
867,002411,延安必康,化学制药
868,002412,汉森制药,中成药
869,002413,雷科防务,通信设备
870,002414,高德红外,电器仪表
871,002415,海康威视,电器仪表
872,002416,爱施德,电器连锁
873,002417,深南股份,软件服务
874,002418,康盛股份,机械基件
875,002419,天虹股份,百货
876,002420,毅昌股份,塑料
877,002421,达实智能,软件服务
878,002422,科伦药业,化学制药
879,002423,中粮资本,保险
880,002424,贵州百灵,中成药
881,002425,凯撒文化,互联网
882,002426,胜利精密,元器件
883,002427,ST尤夫,化纤
884,002428,云南锗业,小金属
885,002429,兆驰股份,家用电器
886,002430,杭氧股份,化工机械
887,002431,棕榈股份,建筑工程
888,002432,九安医疗,医疗保健
889,002433,太安堂,中成药
890,002434,万里扬,汽车配件
891,002435,长江健康,化学制药
892,002436,兴森科技,元器件
893,002437,誉衡药业,化学制药
894,002438,江苏神通,机械基件
895,002439,启明星辰,软件服务
896,002440,闰土股份,染料涂料
897,002441,众业达,批发业
898,002442,龙星化工,化工原料
899,002443,金洲管道,钢加工
900,002444,巨星科技,轻工机械
901,002445,中南文化,影视音像
902,002446,盛路通信,通信设备
903,002447,*ST晨鑫,互联网
904,002448,中原内配,汽车配件
905,002449,国星光电,半导体
906,002451,摩恩电气,电气设备
907,002452,长高集团,电气设备
908,002453,华软科技,软件服务
909,002454,松芝股份,汽车配件
910,002455,百川股份,化工原料
911,002456,欧菲光,元器件
912,002457,青龙管业,塑料
913,002458,益生股份,农业综合
914,002459,晶澳科技,电气设备
915,002460,赣锋锂业,小金属
916,002461,珠江啤酒,啤酒
917,002462,嘉事堂,医药商业
918,002463,沪电股份,元器件
919,002464,*ST众应,互联网
920,002465,海格通信,通信设备
921,002466,天齐锂业,小金属
922,002467,二六三,电信运营
923,002468,申通快递,仓储物流
924,002469,三维化学,化工原料
925,002470,*ST金正,农药化肥
926,002471,中超控股,电气设备
927,002472,双环传动,机械基件
928,002473,*ST圣莱,家用电器
929,002474,榕基软件,软件服务
930,002475,立讯精密,元器件
931,002476,宝莫股份,化工原料
932,002478,常宝股份,钢加工
933,002479,富春环保,火力发电
934,002480,新筑股份,机械基件
935,002481,双塔食品,食品
936,002482,广田集团,装修装饰
937,002483,润邦股份,工程机械
938,002484,江海股份,元器件
939,002485,希努尔,服饰
940,002486,嘉麟杰,服饰
941,002487,大金重工,钢加工
942,002488,金固股份,汽车配件
943,002489,浙江永强,家居用品
944,002490,山东墨龙,化工机械
945,002491,通鼎互联,通信设备
946,002492,恒基达鑫,仓储物流
947,002493,荣盛石化,化纤
948,002494,华斯股份,服饰
949,002495,佳隆股份,食品
950,002496,ST辉丰,农药化肥
951,002497,雅化集团,化工原料
952,002498,汉缆股份,电气设备
953,002499,*ST科林,环境保护
954,002500,山西证券,证券
955,002501,*ST利源,铝
956,002502,鼎龙文化,影视音像
957,002503,搜于特,服饰
958,002504,ST弘高,装修装饰
959,002505,鹏都农牧,农业综合
960,002506,协鑫集成,电气设备
961,002507,涪陵榨菜,食品
962,002508,老板电器,家用电器
963,002510,天汽模,汽车配件
964,002511,中顺洁柔,造纸
965,002512,达华智能,元器件
966,002513,蓝丰生化,农药化肥
967,002514,宝馨科技,机械基件
968,002515,金字火腿,食品
969,002516,旷达科技,纺织
970,002517,恺英网络,互联网
971,002518,科士达,电气设备
972,002519,银河电子,通信设备
973,002520,日发精机,机床制造
974,002521,齐峰新材,造纸
975,002522,浙江众成,塑料
976,002523,天桥起重,工程机械
977,002524,光正眼科,医疗保健
978,002526,山东矿机,工程机械
979,002527,新时达,电器仪表
980,002528,英飞拓,IT设备
981,002529,海源复材,专用机械
982,002530,金财互联,软件服务
983,002531,天顺风能,电气设备
984,002532,天山铝业,铝
985,002533,金杯电工,电气设备
986,002534,杭锅股份,专用机械
987,002535,ST林重,工程机械
988,002536,飞龙股份,汽车配件
989,002537,海联金汇,汽车整车
990,002538,司尔特,农药化肥
991,002539,云图控股,农药化肥
992,002540,亚太科技,铝
993,002541,鸿路钢构,钢加工
994,002542,中化岩土,建筑工程
995,002543,万和电气,家用电器
996,002544,杰赛科技,软件服务
997,002545,东方铁塔,钢加工
998,002546,新联电子,电气设备
999,002547,春兴精工,通信设备
1000,002548,金新农,饲料
1001,002549,凯美特气,环境保护
1002,002550,千红制药,生物制药
1003,002551,尚荣医疗,医疗保健
1004,002552,宝鼎科技,机械基件
1005,002553,南方轴承,汽车配件
1006,002554,惠博普,石油开采
1007,002555,三七互娱,互联网
1008,002556,辉隆股份,其他商业
1009,002557,洽洽食品,食品
1010,002558,巨人网络,互联网
1011,002559,亚威股份,机床制造
1012,002560,通达股份,电气设备
1013,002561,徐家汇,百货
1014,002562,兄弟科技,化学制药
1015,002563,森马服饰,服饰
1016,002564,天沃科技,建筑工程
1017,002565,顺灏股份,造纸
1018,002566,益盛药业,中成药
1019,002567,唐人神,饲料
1020,002568,百润股份,红黄酒
1021,002569,ST步森,服饰
1022,002570,贝因美,乳制品
1023,002571,德力股份,玻璃
1024,002572,索菲亚,家居用品
1025,002573,清新环境,环境保护
1026,002574,明牌珠宝,服饰
1027,002575,*ST群兴,文教休闲
1028,002576,通达动力,电气设备
1029,002577,雷柏科技,IT设备
1030,002578,闽发铝业,铝
1031,002579,中京电子,元器件
1032,002580,圣阳股份,电气设备
1033,002581,未名医药,生物制药
1034,002582,好想你,食品
1035,002583,海能达,通信设备
1036,002584,西陇科学,化工原料
1037,002585,双星新材,塑料
1038,002586,*ST围海,建筑工程
1039,002587,奥拓电子,元器件
1040,002588,史丹利,农药化肥
1041,002589,瑞康医药,医药商业
1042,002590,万安科技,汽车配件
1043,002591,恒大高新,化工原料
1044,002592,ST八菱,汽车配件
1045,002593,日上集团,汽车配件
1046,002594,比亚迪,汽车整车
1047,002595,豪迈科技,专用机械
1048,002596,海南瑞泽,其他建材
1049,002597,金禾实业,食品
1050,002598,山东章鼓,机械基件
1051,002599,盛通股份,广告包装
1052,002600,领益智造,元器件
1053,002601,龙佰集团,化工原料
1054,002602,世纪华通,互联网
1055,002603,以岭药业,中成药
1056,002605,姚记科技,互联网
1057,002606,大连电瓷,电气设备
1058,002607,中公教育,文教休闲
1059,002608,江苏国信,火力发电
1060,002609,捷顺科技,软件服务
1061,002610,爱康科技,电气设备
1062,002611,东方精工,轻工机械
1063,002612,朗姿股份,服饰
1064,002613,北玻股份,专用机械
1065,002614,奥佳华,医疗保健
1066,002615,哈尔斯,家居用品
1067,002616,长青集团,环境保护
1068,002617,露笑科技,电气设备
1069,002618,*ST丹邦,元器件
1070,002619,*ST艾格,互联网
1071,002620,瑞和股份,装修装饰
1072,002621,美吉姆,文教休闲
1073,002622,融钰集团,综合类
1074,002623,亚玛顿,玻璃
1075,002624,完美世界,影视音像
1076,002625,光启技术,汽车配件
1077,002626,金达威,食品
1078,002627,宜昌交运,公共交通
1079,002628,成都路桥,建筑工程
1080,002629,ST仁智,石油开采
1081,002630,华西能源,专用机械
1082,002631,德尔未来,家居用品
1083,002632,道明光学,化工原料
1084,002633,申科股份,机械基件
1085,002634,棒杰股份,服饰
1086,002635,安洁科技,IT设备
1087,002636,金安国纪,元器件
1088,002637,赞宇科技,日用化工
1089,002638,勤上股份,文教休闲
1090,002639,雪人股份,专用机械
1091,002640,*ST跨境,互联网
1092,002641,永高股份,塑料
1093,002642,荣联科技,软件服务
1094,002643,万润股份,化工原料
1095,002644,佛慈制药,中成药
1096,002645,华宏科技,专用机械
1097,002646,青青稞酒,白酒
1098,002647,仁东控股,多元金融
1099,002648,卫星石化,化工原料
1100,002649,博彦科技,软件服务
1101,002650,ST加加,食品
1102,002651,利君股份,专用机械
1103,002652,扬子新材,其他建材
1104,002653,海思科,化学制药
1105,002654,万润科技,互联网
1106,002655,共达电声,元器件
1107,002656,ST摩登,服饰
1108,002657,中科金财,软件服务
1109,002658,雪迪龙,环境保护
1110,002659,凯文教育,文教休闲
1111,002660,茂硕电源,电气设备
1112,002661,克明食品,食品
1113,002662,京威股份,汽车配件
1114,002663,普邦股份,建筑工程
1115,002664,长鹰信质,汽车配件
1116,002665,首航高科,电气设备
1117,002666,德联集团,化工原料
1118,002667,鞍重股份,工程机械
1119,002668,奥马电器,家用电器
1120,002669,康达新材,化工原料
1121,002670,国盛金控,证券
1122,002671,龙泉股份,其他建材
1123,002672,东江环保,环境保护
1124,002673,西部证券,证券
1125,002674,兴业科技,纺织
1126,002675,东诚药业,化学制药
1127,002676,顺威股份,塑料
1128,002677,浙江美大,家用电器
1129,002678,珠江钢琴,文教休闲
1130,002679,福建金森,林业
1131,002681,奋达科技,家用电器
1132,002682,龙洲股份,公路
1133,002683,宏大爆破,化工原料
1134,002684,*ST猛狮,电气设备
1135,002685,华东重机,工程机械
1136,002686,亿利达,专用机械
1137,002687,乔治白,服饰
1138,002688,金河生物,化学制药
1139,002689,远大智能,运输设备
1140,002690,美亚光电,专用机械
1141,002691,冀凯股份,专用机械
1142,002692,ST远程,电气设备
1143,002693,双成药业,化学制药
1144,002694,顾地科技,塑料
1145,002695,煌上煌,食品
1146,002696,百洋股份,渔业
1147,002697,红旗连锁,超市连锁
1148,002698,博实股份,化工机械
1149,002699,美盛文化,影视音像
1150,002700,ST浩源,供气供热
1151,002701,奥瑞金,广告包装
1152,002702,海欣食品,食品
1153,002703,浙江世宝,汽车配件
1154,002705,新宝股份,家用电器
1155,002706,良信股份,电气设备
1156,002707,众信旅游,旅游服务
1157,002708,光洋股份,汽车配件
1158,002709,天赐材料,化工原料
1159,002712,思美传媒,广告包装
1160,002713,东易日盛,装修装饰
1161,002714,牧原股份,农业综合
1162,002715,登云股份,汽车配件
1163,002716,金贵银业,小金属
1164,002717,岭南股份,环境保护
1165,002718,友邦吊顶,家居用品
1166,002719,*ST麦趣,乳制品
1167,002721,金一文化,服饰
1168,002722,金轮股份,纺织机械
1169,002723,金莱特,家用电器
1170,002724,海洋王,半导体
1171,002725,跃岭股份,汽车配件
1172,002726,龙大肉食,食品
1173,002727,一心堂,医药商业
1174,002728,特一药业,中成药
1175,002729,好利来,元器件
1176,002730,电光科技,电气设备
1177,002731,萃华珠宝,服饰
1178,002732,燕塘乳业,乳制品
1179,002733,雄韬股份,电气设备
1180,002734,利民股份,农药化肥
1181,002735,王子新材,塑料
1182,002736,国信证券,证券
1183,002737,葵花药业,中成药
1184,002738,中矿资源,小金属
1185,002739,万达电影,影视音像
1186,002740,爱迪尔,服饰
1187,002741,光华科技,化工原料
1188,002742,三圣股份,其他建材
1189,002743,富煌钢构,钢加工
1190,002745,木林森,电气设备
1191,002746,仙坛股份,农业综合
1192,002747,埃斯顿,机械基件
1193,002748,世龙实业,化工原料
1194,002749,国光股份,农药化肥
1195,002750,龙津药业,中成药
1196,002751,易尚展示,家居用品
1197,002752,昇兴股份,广告包装
1198,002753,永东股份,化工原料
1199,002755,奥赛康,化学制药
1200,002756,永兴材料,特种钢
1201,002757,南兴股份,专用机械
1202,002758,浙农股份,医药商业
1203,002759,天际股份,家用电器
1204,002760,凤形股份,机械基件
1205,002761,浙江建投,建筑工程
1206,002762,金发拉比,服饰
1207,002763,汇洁股份,服饰
1208,002765,蓝黛科技,汽车配件
1209,002766,*ST索菱,汽车配件
1210,002767,先锋电子,电器仪表
1211,002768,国恩股份,塑料
1212,002769,普路通,仓储物流
1213,002770,*ST科迪,乳制品
1214,002771,真视通,软件服务
1215,002772,众兴菌业,种植业
1216,002773,康弘药业,化学制药
1217,002774,快意电梯,运输设备
1218,002775,文科园林,建筑工程
1219,002776,ST柏龙,服饰
1220,002777,久远银海,软件服务
1221,002778,中晟高科,石油加工
1222,002779,中坚科技,农用机械
1223,002780,三夫户外,其他商业
1224,002781,奇信股份,装修装饰
1225,002782,可立克,电气设备
1226,002783,凯龙股份,化工原料
1227,002785,万里石,其他建材
1228,002786,银宝山新,专用机械
1229,002787,华源控股,广告包装
1230,002788,鹭燕医药,医药商业
1231,002789,建艺集团,装修装饰
1232,002790,瑞尔特,家居用品
1233,002791,坚朗五金,其他建材
1234,002792,通宇通讯,通信设备
1235,002793,罗欣药业,化学制药
1236,002795,永和智控,机械基件
1237,002796,世嘉科技,通信设备
1238,002797,第一创业,证券
1239,002798,帝欧家居,家居用品
1240,002799,环球印务,广告包装
1241,002800,天顺股份,仓储物流
1242,002801,微光股份,电气设备
1243,002802,洪汇新材,化工原料
1244,002803,吉宏股份,互联网
1245,002805,丰元股份,化工原料
1246,002806,华锋股份,元器件
1247,002807,江阴银行,银行
1248,002808,恒久科技,元器件
1249,002809,红墙股份,化工原料
1250,002810,山东赫达,化工原料
1251,002811,郑中设计,装修装饰
1252,002812,恩捷股份,塑料
1253,002813,路畅科技,汽车配件
1254,002815,崇达技术,元器件
1255,002816,和科达,专用机械
1256,002817,黄山胶囊,化学制药
1257,002818,富森美,其他商业
1258,002819,东方中科,电器仪表
1259,002820,桂发祥,食品
1260,002821,凯莱英,生物制药
1261,002822,中装建设,装修装饰
1262,002823,凯中精密,机械基件
1263,002824,和胜股份,铝
1264,002825,纳尔股份,化工原料
1265,002826,易明医药,中成药
1266,002827,高争民爆,化工原料
1267,002828,贝肯能源,石油开采
1268,002829,星网宇达,通信设备
1269,002830,名雕股份,装修装饰
1270,002831,裕同科技,广告包装
1271,002832,比音勒芬,服饰
1272,002833,弘亚数控,专用机械
1273,002835,同为股份,元器件
1274,002836,新宏泽,广告包装
1275,002837,英维克,专用机械
1276,002838,道恩股份,塑料
1277,002839,张家港行,银行
1278,002840,华统股份,食品
1279,002841,视源股份,元器件
1280,002842,翔鹭钨业,小金属
1281,002843,泰嘉股份,钢加工
1282,002845,同兴达,元器件
1283,002846,英联股份,广告包装
1284,002847,盐津铺子,食品
1285,002848,高斯贝尔,通信设备
1286,002849,威星智能,电器仪表
1287,002850,科达利,机械基件
1288,002851,麦格米特,电气设备
1289,002852,道道全,食品
1290,002853,皮阿诺,家居用品
1291,002855,捷荣技术,元器件
1292,002856,美芝股份,装修装饰
1293,002857,三晖电气,电器仪表
1294,002858,力盛赛车,文教休闲
1295,002859,洁美科技,元器件
1296,002860,星帅尔,电气设备
1297,002861,瀛通通讯,通信设备
1298,002862,实丰文化,文教休闲
1299,002863,今飞凯达,汽车配件
1300,002864,盘龙药业,中成药
1301,002865,钧达股份,汽车配件
1302,002866,传艺科技,IT设备
1303,002867,周大生,服饰
1304,002868,绿康生化,农业综合
1305,002869,金溢科技,通信设备
1306,002870,香山股份,汽车配件
1307,002871,伟隆股份,机械基件
1308,002872,ST天圣,化学制药
1309,002873,新天药业,中成药
1310,002875,安奈儿,服饰
1311,002876,三利谱,元器件
1312,002877,智能自控,电器仪表
1313,002878,元隆雅图,文教休闲
1314,002879,长缆科技,电气设备
1315,002880,卫光生物,生物制药
1316,002881,美格智能,通信设备
1317,002882,金龙羽,电气设备
1318,002883,中设股份,建筑工程
1319,002884,凌霄泵业,专用机械
1320,002885,京泉华,元器件
1321,002886,沃特股份,塑料
1322,002887,绿茵生态,环境保护
1323,002888,惠威科技,元器件
1324,002889,东方嘉盛,仓储物流
1325,002890,弘宇股份,农用机械
1326,002891,中宠股份,饲料
1327,002892,科力尔,电气设备
1328,002893,华通热力,供气供热
1329,002895,川恒股份,化工原料
1330,002896,中大力德,机械基件
1331,002897,意华股份,元器件
1332,002898,赛隆药业,化学制药
1333,002899,英派斯,文教休闲
1334,002900,哈三联,化学制药
1335,002901,大博医疗,医疗保健
1336,002902,铭普光磁,元器件
1337,002903,宇环数控,机床制造
1338,002905,金逸影视,影视音像
1339,002906,华阳集团,汽车配件
1340,002907,华森制药,化学制药
1341,002908,德生科技,元器件
1342,002909,集泰股份,化工原料
1343,002910,庄园牧场,乳制品
1344,002911,佛燃能源,供气供热
1345,002912,中新赛克,软件服务
1346,002913,奥士康,元器件
1347,002915,中欣氟材,化工原料
1348,002916,深南电路,元器件
1349,002917,金奥博,化工原料
1350,002918,蒙娜丽莎,其他建材
1351,002919,名臣健康,日用化工
1352,002920,德赛西威,汽车配件
1353,002921,联诚精密,汽车配件
1354,002922,伊戈尔,电气设备
1355,002923,润都股份,化学制药
1356,002925,盈趣科技,元器件
1357,002926,华西证券,证券
1358,002927,泰永长征,电气设备
1359,002928,华夏航空,空运
1360,002929,润建股份,通信设备
1361,002930,宏川智慧,仓储物流
1362,002931,锋龙股份,汽车配件
1363,002932,明德生物,医疗保健
1364,002933,新兴装备,航空
1365,002935,天奥电子,元器件
1366,002936,郑州银行,银行
1367,002937,兴瑞科技,元器件
1368,002938,鹏鼎控股,元器件
1369,002939,长城证券,证券
1370,002940,昂利康,化学制药
1371,002941,新疆交建,建筑工程
1372,002942,新农股份,农药化肥
1373,002943,宇晶股份,机床制造
1374,002945,华林证券,证券
1375,002946,新乳业,乳制品
1376,002947,恒铭达,元器件
1377,002948,青岛银行,银行
1378,002949,华阳国际,建筑工程
1379,002950,奥美医疗,医疗保健
1380,002951,金时科技,广告包装
1381,002952,亚世光电,元器件
1382,002953,日丰股份,电气设备
1383,002955,鸿合科技,IT设备
1384,002956,西麦食品,食品
1385,002957,科瑞技术,专用机械
1386,002958,青农商行,银行
1387,002959,小熊电器,家用电器
1388,002960,青鸟消防,专用机械
1389,002961,瑞达期货,多元金融
1390,002962,五方光电,元器件
1391,002963,豪尔赛,装修装饰
1392,002965,祥鑫科技,汽车配件
1393,002966,苏州银行,银行
1394,002967,广电计量,综合类
1395,002968,新大正,房产服务
1396,002969,嘉美包装,广告包装
1397,002970,锐明技术,通信设备
1398,002971,和远气体,化工原料
1399,002972,科安达,运输设备
1400,002973,侨银股份,环境保护
1401,002975,博杰股份,专用机械
1402,002976,瑞玛工业,元器件
1403,002977,天箭科技,通信设备
1404,002978,安宁股份,小金属
1405,002979,雷赛智能,专用机械
1406,002980,华盛昌,电器仪表
1407,002981,朝阳科技,元器件
1408,002982,湘佳股份,农业综合
1409,002983,芯瑞达,元器件
1410,002984,森麒麟,汽车配件
1411,002985,北摩高科,航空
1412,002986,宇新股份,化工原料
1413,002987,京北方,软件服务
1414,002988,豪美新材,铝
1415,002989,中天精装,装修装饰
1416,002990,盛视科技,软件服务
1417,002991,甘源食品,食品
1418,002992,宝明科技,元器件
1419,002993,奥海科技,元器件
1420,002995,天地在线,互联网
1421,002996,顺博合金,铝
1422,002997,瑞鹄模具,汽车配件
1423,002998,优彩资源,化纤
1424,002999,天禾股份,批发业
1425,003000,劲仔食品,食品
1426,003001,中岩大地,建筑工程
1427,003002,壶化股份,化工原料
1428,003003,天元股份,广告包装
1429,003004,声迅股份,软件服务
1430,003005,竞业达,软件服务
1431,003006,百亚股份,造纸
1432,003007,直真科技,软件服务
1433,003008,开普检测,电气设备
1434,003009,中天火箭,航空
1435,003010,若羽臣,互联网
1436,003011,海象新材,家居用品
1437,003012,东鹏控股,陶瓷
1438,003013,地铁设计,建筑工程
1439,003015,日久光电,元器件
1440,003016,欣贺股份,服饰
1441,003017,大洋生物,化工原料
1442,003018,金富科技,塑料
1443,003019,宸展光电,元器件
1444,003020,立方制药,化学制药
1445,003021,兆威机电,元器件
1446,003022,联泓新科,化工原料
1447,003023,彩虹集团,家用电器
1448,003025,思进智能,机械基件
1449,003026,中晶科技,半导体
1450,003027,同兴环保,环境保护
1451,003028,振邦智能,元器件
1452,003029,吉大正元,软件服务
1453,003030,祖名股份,食品
1454,003031,中瓷电子,元器件
1455,003032,传智教育,文教休闲
1456,003033,征和工业,机械基件
1457,003035,南网能源,新型电力
1458,003036,泰坦股份,纺织机械
1459,003037,三和管桩,水泥
1460,003038,鑫铂股份,铝
1461,003039,顺控发展,水务
1462,003040,楚天龙,元器件
1463,003041,真爱美家,纺织
1464,003042,中农联合,农药化肥
1465,003043,华亚智能,专用机械
1466,003816,中国广核,新型电力
1467,300001,特锐德,电气设备
1468,300002,神州泰岳,软件服务
1469,300003,乐普医疗,医疗保健
1470,300004,南风股份,电气设备
1471,300005,探路者,服饰
1472,300006,莱美药业,化学制药
1473,300007,汉威科技,电器仪表
1474,300008,天海防务,船舶
1475,300009,安科生物,生物制药
1476,300010,豆神教育,软件服务
1477,300011,鼎汉技术,运输设备
1478,300012,华测检测,电器仪表
1479,300013,新宁物流,仓储物流
1480,300014,亿纬锂能,电气设备
1481,300015,爱尔眼科,医疗保健
1482,300016,北陆药业,中成药
1483,300017,网宿科技,电信运营
1484,300018,中元股份,电气设备
1485,300019,硅宝科技,化工原料
1486,300020,银江股份,软件服务
1487,300021,大禹节水,农业综合
1488,300022,吉峰科技,农用机械
1489,300023,*ST宝德,专用机械
1490,300024,机器人,专用机械
1491,300025,华星创业,通信设备
1492,300026,红日药业,中成药
1493,300027,华谊兄弟,影视音像
1494,300029,*ST天龙,电气设备
1495,300030,阳普医疗,医疗保健
1496,300031,宝通科技,互联网
1497,300032,金龙机电,元器件
1498,300033,同花顺,软件服务
1499,300034,钢研高纳,小金属
