,symbol,name,industry
1500,300035,中科电气,电气设备
1501,300036,超图软件,软件服务
1502,300037,新宙邦,化工原料
1503,300038,*ST数知,互联网
1504,300039,上海凯宝,中成药
1505,300040,九洲集团,电气设备
1506,300041,回天新材,化工原料
1507,300042,朗科科技,IT设备
1508,300043,星辉娱乐,文教休闲
1509,300044,*ST赛为,软件服务
1510,300045,华力创通,IT设备
1511,300046,台基股份,半导体
1512,300047,天源迪科,软件服务
1513,300048,合康新能,电气设备
1514,300049,福瑞股份,医疗保健
1515,300050,世纪鼎利,软件服务
1516,300051,ST三五,互联网
1517,300052,中青宝,互联网
1518,300053,欧比特,半导体
1519,300054,鼎龙股份,化工原料
1520,300055,万邦达,环境保护
1521,300056,中创环保,环境保护
1522,300057,万顺新材,广告包装
1523,300058,蓝色光标,广告包装
1524,300059,东方财富,证券
1525,300061,旗天科技,互联网
1526,300062,中能电气,电气设备
1527,300063,天龙集团,互联网
1528,300064,*ST金刚,矿物制品
1529,300065,海兰信,软件服务
1530,300066,三川智慧,电器仪表
1531,300067,安诺其,染料涂料
1532,300068,南都电源,电气设备
1533,300069,金利华电,电气设备
1534,300070,碧水源,环境保护
1535,300071,*ST嘉信,广告包装
1536,300072,三聚环保,环境保护
1537,300073,当升科技,电气设备
1538,300074,华平股份,软件服务
1539,300075,数字政通,软件服务
1540,300076,GQY视讯,IT设备
1541,300077,国民技术,半导体
1542,300078,思创医惠,软件服务
1543,300079,数码视讯,通信设备
1544,300080,易成新能,电气设备
1545,300081,恒信东方,文教休闲
1546,300082,奥克股份,化工原料
1547,300083,创世纪,元器件
1548,300084,海默科技,石油开采
1549,300085,银之杰,软件服务
1550,300086,康芝药业,化学制药
1551,300087,荃银高科,种植业
1552,300088,长信科技,元器件
1553,300089,文化长城,文教休闲
1554,300091,金通灵,机械基件
1555,300092,科新机电,专用机械
1556,300093,金刚玻璃,玻璃
1557,300094,国联水产,渔业
1558,300095,华伍股份,机械基件
1559,300096,易联众,软件服务
1560,300097,智云股份,电器仪表
1561,300098,高新兴,通信设备
1562,300099,精准信息,电器仪表
1563,300100,双林股份,汽车服务
1564,300101,振芯科技,通信设备
1565,300102,乾照光电,半导体
1566,300103,达刚控股,环境保护
1567,300105,龙源技术,电器仪表
1568,300106,西部牧业,农业综合
1569,300107,建新股份,化工原料
1570,300108,吉药控股,中成药
1571,300109,新开源,化工原料
1572,300110,华仁药业,化学制药
1573,300111,向日葵,化学制药
1574,300112,万讯自控,电器仪表
1575,300113,顺网科技,互联网
1576,300114,中航电测,电器仪表
1577,300115,长盈精密,元器件
1578,300116,保力新,电气设备
1579,300117,嘉寓股份,装修装饰
1580,300118,东方日升,电气设备
1581,300119,瑞普生物,农业综合
1582,300120,经纬辉开,元器件
1583,300121,阳谷华泰,化工原料
1584,300122,智飞生物,生物制药
1585,300123,亚光科技,半导体
1586,300124,汇川技术,电器仪表
1587,300125,聆达股份,电气设备
1588,300126,锐奇股份,轻工机械
1589,300127,银河磁体,元器件
1590,300128,锦富技术,元器件
1591,300129,泰胜风能,电气设备
1592,300130,新国都,IT设备
1593,300131,英唐智控,元器件
1594,300132,青松股份,化工原料
1595,300133,华策影视,影视音像
1596,300134,大富科技,通信设备
1597,300135,宝利国际,化工原料
1598,300136,信维通信,通信设备
1599,300137,先河环保,环境保护
1600,300138,晨光生物,食品
1601,300139,晓程科技,元器件
1602,300140,中环装备,环境保护
1603,300141,和顺电气,电气设备
1604,300142,沃森生物,生物制药
1605,300143,盈康生命,医疗保健
1606,300144,宋城演艺,旅游景点
1607,300145,中金环境,专用机械
1608,300146,汤臣倍健,医疗保健
1609,300147,香雪制药,中成药
1610,300148,天舟文化,互联网
1611,300149,睿智医药,生物制药
1612,300150,世纪瑞尔,软件服务
1613,300151,昌红科技,机械基件
1614,300152,科融环境,环境保护
1615,300153,科泰电源,电气设备
1616,300154,瑞凌股份,元器件
1617,300155,安居宝,元器件
1618,300157,恒泰艾普,石油开采
1619,300158,振东制药,化学制药
1620,300159,新研股份,航空
1621,300160,秀强股份,玻璃
1622,300161,华中数控,机床制造
1623,300162,雷曼光电,元器件
1624,300163,先锋新材,其他建材
1625,300164,通源石油,石油开采
1626,300165,天瑞仪器,电器仪表
1627,300166,东方国信,软件服务
1628,300167,迪威迅,软件服务
1629,300168,万达信息,软件服务
1630,300169,天晟新材,塑料
1631,300170,汉得信息,软件服务
1632,300171,东富龙,医疗保健
1633,300172,中电环保,环境保护
1634,300173,福能东方,轻工机械
1635,300174,元力股份,化工原料
1636,300175,朗源股份,食品
1637,300176,派生科技,汽车配件
1638,300177,中海达,通信设备
1639,300178,*ST腾邦,旅游服务
1640,300179,四方达,矿物制品
1641,300180,华峰超纤,化纤
1642,300181,佐力药业,中成药
1643,300182,捷成股份,影视音像
1644,300183,东软载波,通信设备
1645,300184,力源信息,元器件
1646,300185,通裕重工,工程机械
1647,300187,永清环保,环境保护
1648,300188,美亚柏科,软件服务
1649,300189,神农科技,种植业
1650,300190,维尔利,环境保护
1651,300191,潜能恒信,石油开采
1652,300192,科德教育,文教休闲
1653,300193,佳士科技,专用机械
1654,300194,福安药业,化学制药
1655,300195,长荣股份,轻工机械
1656,300196,长海股份,玻璃
1657,300197,节能铁汉,环境保护
1658,300198,纳川股份,塑料
1659,300199,翰宇药业,化学制药
1660,300200,高盟新材,化工原料
1661,300201,海伦哲,专用机械
1662,300202,*ST聚龙,IT设备
1663,300203,聚光科技,环境保护
1664,300204,舒泰神,生物制药
1665,300205,天喻信息,元器件
1666,300206,理邦仪器,医疗保健
1667,300207,欣旺达,元器件
1668,300208,青岛中程,电气设备
1669,300209,天泽信息,软件服务
1670,300210,森远股份,专用机械
1671,300211,亿通科技,通信设备
1672,300212,易华录,软件服务
1673,300213,佳讯飞鸿,通信设备
1674,300214,日科化学,化工原料
1675,300215,电科院,电气设备
1676,300217,东方电热,电器仪表
1677,300218,安利股份,塑料
1678,300219,鸿利智汇,元器件
1679,300220,金运激光,元器件
1680,300221,银禧科技,塑料
1681,300222,科大智能,电气设备
1682,300223,北京君正,半导体
1683,300224,正海磁材,元器件
1684,300225,金力泰,染料涂料
1685,300226,上海钢联,互联网
1686,300227,光韵达,元器件
1687,300228,富瑞特装,化工机械
1688,300229,拓尔思,软件服务
1689,300230,永利股份,塑料
1690,300231,银信科技,软件服务
1691,300232,洲明科技,半导体
1692,300233,金城医药,化学制药
1693,300234,开尔新材,陶瓷
1694,300235,方直科技,软件服务
1695,300236,上海新阳,半导体
1696,300237,美晨生态,建筑工程
1697,300238,冠昊生物,医疗保健
1698,300239,东宝生物,生物制药
1699,300240,飞力达,仓储物流
1700,300241,瑞丰光电,半导体
1701,300242,佳云科技,互联网
1702,300243,瑞丰高材,化工原料
1703,300244,迪安诊断,医疗保健
1704,300245,天玑科技,软件服务
1705,300246,宝莱特,医疗保健
1706,300247,融捷健康,医疗保健
1707,300248,新开普,软件服务
1708,300249,依米康,软件服务
1709,300250,初灵信息,软件服务
1710,300251,光线传媒,影视音像
1711,300252,金信诺,通信设备
1712,300253,卫宁健康,软件服务
1713,300254,仟源医药,化学制药
1714,300255,常山药业,生物制药
1715,300256,星星科技,元器件
1716,300257,开山股份,机械基件
1717,300258,精锻科技,汽车配件
1718,300259,新天科技,电器仪表
1719,300260,新莱应材,机械基件
1720,300261,雅本化学,农药化肥
1721,300262,巴安水务,环境保护
1722,300263,隆华科技,专用机械
1723,300264,佳创视讯,通信设备
1724,300265,通光线缆,电气设备
1725,300266,兴源环境,环境保护
1726,300267,尔康制药,化学制药
1727,300268,佳沃食品,农业综合
1728,300269,ST联建,半导体
1729,300270,中威电子,通信设备
1730,300271,华宇软件,软件服务
1731,300272,开能健康,家用电器
1732,300273,和佳医疗,医疗保健
1733,300274,阳光电源,电气设备
1734,300275,梅安森,软件服务
1735,300276,三丰智能,专用机械
1736,300277,海联讯,软件服务
1737,300278,*ST华昌,专用机械
1738,300279,和晶科技,元器件
1739,300280,紫天科技,广告包装
1740,300281,金明精机,专用机械
1741,300282,三盛教育,文教休闲
1742,300283,温州宏丰,电气设备
1743,300284,苏交科,建筑工程
1744,300285,国瓷材料,陶瓷
1745,300286,安科瑞,电器仪表
1746,300287,飞利信,软件服务
1747,300288,朗玛信息,软件服务
1748,300289,利德曼,生物制药
1749,300290,荣科科技,软件服务
1750,300291,华录百纳,影视音像
1751,300292,吴通控股,软件服务
1752,300293,蓝英装备,专用机械
1753,300294,博雅生物,生物制药
1754,300295,三六五网,互联网
1755,300296,利亚德,半导体
1756,300297,蓝盾股份,软件服务
1757,300298,三诺生物,医疗保健
1758,300299,富春股份,互联网
1759,300300,海峡创新,软件服务
1760,300301,长方集团,半导体
1761,300302,同有科技,软件服务
1762,300303,聚飞光电,半导体
1763,300304,云意电气,汽车配件
1764,300305,裕兴股份,塑料
1765,300306,远方信息,电器仪表
1766,300307,慈星股份,纺织机械
1767,300308,中际旭创,通信设备
1768,300309,吉艾科技,多元金融
1769,300310,宜通世纪,通信设备
1770,300311,任子行,软件服务
1771,300312,*ST邦讯,通信设备
1772,300313,ST天山,农业综合
1773,300314,戴维医疗,医疗保健
1774,300315,掌趣科技,互联网
1775,300316,晶盛机电,专用机械
1776,300317,珈伟新能,半导体
1777,300318,博晖创新,医疗保健
1778,300319,麦捷科技,元器件
1779,300320,海达股份,橡胶
1780,300321,同大股份,塑料
1781,300322,硕贝德,通信设备
1782,300323,华灿光电,半导体
1783,300324,旋极信息,软件服务
1784,300325,*ST德威,塑料
1785,300326,凯利泰,医疗保健
1786,300327,中颖电子,半导体
1787,300328,宜安科技,铝
1788,300329,海伦钢琴,文教休闲
1789,300330,华虹计通,软件服务
1790,300331,苏大维格,元器件
1791,300332,天壕环境,环境保护
1792,300333,兆日科技,软件服务
1793,300334,津膜科技,专用机械
1794,300335,迪森股份,供气供热
1795,300336,新文化,影视音像
1796,300337,银邦股份,铝
1797,300338,开元教育,文教休闲
1798,300339,润和软件,软件服务
1799,300340,科恒股份,元器件
1800,300341,麦克奥迪,电气设备
1801,300342,天银机电,元器件
1802,300343,联创股份,互联网
1803,300344,立方数科,软件服务
1804,300345,华民股份,钢加工
1805,300346,南大光电,元器件
1806,300347,泰格医药,医疗保健
1807,300348,长亮科技,软件服务
1808,300349,金卡智能,软件服务
1809,300350,华鹏飞,仓储物流
1810,300351,永贵电器,元器件
1811,300352,北信源,软件服务
1812,300353,东土科技,通信设备
1813,300354,东华测试,电器仪表
1814,300355,蒙草生态,环境保护
1815,300356,ST光一,电气设备
1816,300357,我武生物,生物制药
1817,300358,楚天科技,医疗保健
1818,300359,全通教育,文教休闲
1819,300360,炬华科技,电器仪表
1820,300362,天翔退,环境保护
1821,300363,博腾股份,化学制药
1822,300364,中文在线,出版业
1823,300365,恒华科技,软件服务
1824,300366,创意信息,软件服务
1825,300367,ST网力,IT设备
1826,300368,汇金股份,IT设备
1827,300369,绿盟科技,软件服务
1828,300370,ST安控,电器仪表
1829,300371,汇中股份,电器仪表
1830,300373,扬杰科技,半导体
1831,300374,中铁装配,其他建材
1832,300375,鹏翎股份,汽车配件
1833,300376,易事特,电气设备
1834,300377,赢时胜,软件服务
1835,300378,鼎捷软件,软件服务
1836,300379,东方通,软件服务
1837,300380,安硕信息,软件服务
1838,300381,溢多利,生物制药
1839,300382,斯莱克,专用机械
1840,300383,光环新网,电信运营
1841,300384,三联虹普,纺织机械
1842,300385,雪浪环境,环境保护
1843,300386,飞天诚信,软件服务
1844,300387,富邦股份,化工原料
1845,300388,节能国祯,环境保护
1846,300389,艾比森,半导体
1847,300390,天华超净,元器件
1848,300391,康跃科技,机械基件
1849,300392,腾信股份,互联网
1850,300393,中来股份,塑料
1851,300394,天孚通信,通信设备
1852,300395,菲利华,玻璃
1853,300396,迪瑞医疗,医疗保健
1854,300397,天和防务,通信设备
1855,300398,飞凯材料,染料涂料
1856,300399,天利科技,互联网
1857,300400,劲拓股份,专用机械
1858,300401,花园生物,食品
1859,300402,宝色股份,专用机械
1860,300403,汉宇集团,家用电器
1861,300404,博济医药,医疗保健
1862,300405,科隆股份,化工原料
1863,300406,九强生物,医疗保健
1864,300407,凯发电气,电气设备
1865,300408,三环集团,元器件
1866,300409,道氏技术,陶瓷
1867,300410,正业科技,电器仪表
1868,300411,金盾股份,专用机械
1869,300412,迦南科技,医疗保健
1870,300413,芒果超媒,影视音像
1871,300414,中光防雷,通信设备
1872,300415,伊之密,专用机械
1873,300416,苏试试验,电器仪表
1874,300417,南华仪器,电器仪表
1875,300418,昆仑万维,互联网
1876,300419,浩丰科技,软件服务
1877,300420,五洋停车,机械基件
1878,300421,力星股份,机械基件
1879,300422,博世科,环境保护
1880,300423,昇辉科技,电气设备
1881,300424,航新科技,航空
1882,300425,中建环能,环境保护
1883,300426,唐德影视,影视音像
1884,300427,红相股份,电气设备
1885,300428,立中集团,铝
1886,300429,强力新材,化工原料
1887,300430,诚益通,电器仪表
1888,300432,富临精工,汽车配件
1889,300433,蓝思科技,元器件
1890,300434,金石亚药,化学制药
1891,300435,中泰股份,机械基件
1892,300436,广生堂,化学制药
1893,300437,清水源,化工原料
1894,300438,鹏辉能源,电气设备
1895,300439,美康生物,医疗保健
1896,300440,运达科技,软件服务
1897,300441,鲍斯股份,机床制造
1898,300442,普丽盛,轻工机械
1899,300443,金雷股份,专用机械
1900,300444,双杰电气,电气设备
1901,300445,康斯特,电器仪表
1902,300446,*ST乐材,化工原料
1903,300447,全信股份,电气设备
1904,300448,浩云科技,软件服务
1905,300449,汉邦高科,IT设备
1906,300450,先导智能,专用机械
1907,300451,创业慧康,软件服务
1908,300452,山河药辅,化学制药
1909,300453,三鑫医疗,医疗保健
1910,300454,深信服,软件服务
1911,300455,康拓红外,运输设备
1912,300456,赛微电子,元器件
1913,300457,赢合科技,专用机械
1914,300458,全志科技,元器件
1915,300459,金科文化,互联网
1916,300460,惠伦晶体,元器件
1917,300461,田中精机,专用机械
1918,300462,华铭智能,专用机械
1919,300463,迈克生物,医疗保健
1920,300464,星徽股份,机械基件
1921,300465,高伟达,软件服务
1922,300466,赛摩智能,电器仪表
1923,300467,迅游科技,互联网
1924,300468,四方精创,软件服务
1925,300469,信息发展,软件服务
1926,300470,中密控股,机械基件
1927,300471,厚普股份,专用机械
1928,300472,新元科技,专用机械
1929,300473,德尔股份,汽车配件
1930,300474,景嘉微,元器件
1931,300475,聚隆科技,专用机械
1932,300476,胜宏科技,元器件
1933,300477,合纵科技,电气设备
1934,300478,杭州高新,橡胶
1935,300479,神思电子,软件服务
1936,300480,光力科技,专用机械
1937,300481,濮阳惠成,化工原料
1938,300482,万孚生物,医疗保健
1939,300483,首华燃气,石油开采
1940,300484,蓝海华腾,电气设备
1941,300485,赛升药业,生物制药
1942,300486,东杰智能,专用机械
1943,300487,蓝晓科技,化工原料
1944,300488,恒锋工具,机械基件
1945,300489,中飞股份,铝
1946,300490,华自科技,电气设备
1947,300491,通合科技,电气设备
1948,300492,华图山鼎,建筑工程
1949,300493,润欣科技,通信设备
1950,300494,盛天网络,互联网
1951,300495,*ST美尚,环境保护
1952,300496,中科创达,软件服务
1953,300497,富祥药业,化学制药
1954,300498,温氏股份,农业综合
1955,300499,高澜股份,专用机械
1956,300500,启迪设计,建筑工程
1957,300501,海顺新材,广告包装
1958,300502,新易盛,通信设备
1959,300503,昊志机电,机械基件
1960,300504,天邑股份,通信设备
1961,300505,川金诺,化工原料
1962,300506,名家汇,建筑工程
1963,300507,苏奥传感,汽车配件
1964,300508,维宏股份,软件服务
1965,300509,新美星,专用机械
1966,300510,金冠股份,电气设备
1967,300511,雪榕生物,种植业
1968,300512,中亚股份,专用机械
1969,300513,恒实科技,软件服务
1970,300514,友讯达,通信设备
1971,300515,三德科技,电器仪表
1972,300516,久之洋,电器仪表
1973,300517,海波重科,建筑工程
1974,300518,盛讯达,软件服务
1975,300519,新光药业,中成药
1976,300520,科大国创,软件服务
1977,300521,爱司凯,专用机械
1978,300522,世名科技,染料涂料
1979,300523,辰安科技,软件服务
1980,300525,博思软件,软件服务
1981,300526,中潜股份,专用机械
1982,300527,中船应急,专用机械
1983,300528,幸福蓝海,影视音像
1984,300529,健帆生物,医疗保健
1985,300530,*ST达志,化工原料
1986,300531,优博讯,软件服务
1987,300532,今天国际,软件服务
1988,300533,冰川网络,软件服务
1989,300534,陇神戎发,中成药
1990,300535,达威股份,化工原料
1991,300536,农尚环境,建筑工程
1992,300537,广信材料,染料涂料
1993,300538,同益股份,批发业
1994,300539,横河精密,塑料
1995,300540,深冷股份,专用机械
1996,300541,先进数通,软件服务
1997,300542,新晨科技,软件服务
1998,300543,朗科智能,电气设备
1999,300545,联得装备,专用机械
2000,300546,雄帝科技,元器件
2001,300547,川环科技,橡胶
2002,300548,博创科技,元器件
2003,300549,优德精密,专用机械
2004,300550,和仁科技,软件服务
2005,300551,古鳌科技,IT设备
2006,300552,万集科技,软件服务
2007,300553,集智股份,电器仪表
2008,300554,三超新材,矿物制品
2009,300555,路通视信,通信设备
2010,300556,丝路视觉,软件服务
2011,300557,理工光科,电器仪表
2012,300558,贝达药业,化学制药
2013,300559,佳发教育,软件服务
2014,300560,中富通,通信设备
2015,300561,汇金科技,软件服务
2016,300562,乐心医疗,医疗保健
2017,300563,神宇股份,通信设备
2018,300564,筑博设计,建筑工程
2019,300565,科信技术,通信设备
2020,300566,激智科技,元器件
2021,300567,精测电子,电器仪表
2022,300568,星源材质,化工原料
2023,300569,天能重工,专用机械
2024,300570,太辰光,元器件
2025,300571,平治信息,互联网
2026,300572,安车检测,电器仪表
2027,300573,兴齐眼药,化学制药
2028,300575,中旗股份,农药化肥
2029,300576,容大感光,染料涂料
2030,300577,开润股份,纺织
2031,300578,会畅通讯,通信设备
2032,300579,数字认证,软件服务
2033,300580,贝斯特,汽车配件
2034,300581,晨曦航空,航空
2035,300582,英飞特,半导体
2036,300583,赛托生物,生物制药
2037,300584,海辰药业,化学制药
2038,300585,奥联电子,汽车配件
2039,300586,美联新材,化工原料
2040,300587,天铁股份,橡胶
2041,300588,熙菱信息,软件服务
2042,300589,江龙船艇,船舶
2043,300590,移为通信,通信设备
2044,300591,万里马,服饰
2045,300592,华凯创意,软件服务
2046,300593,新雷能,电气设备
2047,300594,朗进科技,运输设备
2048,300595,欧普康视,医疗保健
2049,300596,利安隆,化工原料
2050,300597,吉大通信,通信设备
2051,300598,诚迈科技,软件服务
2052,300599,雄塑科技,塑料
2053,300600,国瑞科技,电气设备
2054,300601,康泰生物,生物制药
2055,300602,飞荣达,元器件
2056,300603,立昂技术,通信设备
2057,300604,长川科技,专用机械
2058,300605,恒锋信息,软件服务
2059,300606,金太阳,矿物制品
2060,300607,拓斯达,专用机械
2061,300608,思特奇,软件服务
2062,300609,汇纳科技,互联网
2063,300610,晨化股份,化工原料
2064,300611,美力科技,汽车配件
2065,300612,宣亚国际,广告包装
2066,300613,富瀚微,半导体
2067,300614,百川畅银,环境保护
2068,300615,欣天科技,元器件
2069,300616,尚品宅配,家居用品
2070,300617,安靠智电,电气设备
2071,300618,寒锐钴业,小金属
2072,300619,金银河,专用机械
2073,300620,光库科技,元器件
2074,300621,维业股份,装修装饰
2075,300622,博士眼镜,其他商业
2076,300623,捷捷微电,半导体
2077,300624,万兴科技,软件服务
2078,300625,三雄极光,半导体
2079,300626,华瑞股份,电气设备
2080,300627,华测导航,通信设备
2081,300628,亿联网络,通信设备
2082,300629,新劲刚,元器件
2083,300630,普利制药,化学制药
2084,300631,久吾高科,环境保护
2085,300632,光莆股份,半导体
2086,300633,开立医疗,医疗保健
2087,300634,彩讯股份,软件服务
2088,300635,中达安,建筑工程
2089,300636,同和药业,化学制药
2090,300637,扬帆新材,化工原料
2091,300638,广和通,通信设备
2092,300639,凯普生物,医疗保健
2093,300640,德艺文创,文教休闲
2094,300641,正丹股份,化工原料
2095,300642,透景生命,医疗保健
2096,300643,万通智控,汽车配件
2097,300644,南京聚隆,塑料
2098,300645,正元智慧,软件服务
2099,300647,超频三,元器件
2100,300648,星云股份,电器仪表
2101,300649,杭州园林,建筑工程
2102,300650,太龙照明,电气设备
2103,300651,金陵体育,文教休闲
2104,300652,雷迪克,汽车配件
2105,300653,正海生物,医疗保健
2106,300654,世纪天鸿,出版业
2107,300655,晶瑞股份,化工原料
2108,300656,民德电子,IT设备
2109,300657,弘信电子,元器件
2110,300658,延江股份,纺织
2111,300659,中孚信息,软件服务
2112,300660,江苏雷利,电气设备
2113,300661,圣邦股份,元器件
2114,300662,科锐国际,综合类
2115,300663,科蓝软件,软件服务
2116,300664,鹏鹞环保,环境保护
2117,300665,飞鹿股份,染料涂料
2118,300666,江丰电子,元器件
2119,300667,必创科技,电器仪表
2120,300668,杰恩设计,装修装饰
2121,300669,沪宁股份,机械基件
2122,300670,大烨智能,电气设备
2123,300671,富满电子,半导体
2124,300672,国科微,半导体
2125,300673,佩蒂股份,饲料
2126,300674,宇信科技,软件服务
2127,300675,建科院,建筑工程
2128,300676,华大基因,医疗保健
2129,300677,英科医疗,医疗保健
2130,300678,中科信息,软件服务
2131,300679,电连技术,元器件
2132,300680,隆盛科技,汽车配件
2133,300681,英搏尔,汽车配件
2134,300682,朗新科技,软件服务
2135,300683,海特生物,生物制药
2136,300684,中石科技,化工原料
2137,300685,艾德生物,生物制药
2138,300686,智动力,元器件
2139,300687,赛意信息,软件服务
2140,300688,创业黑马,综合类
2141,300689,澄天伟业,元器件
2142,300690,双一科技,电气设备
2143,300691,联合光电,元器件
2144,300692,中环环保,环境保护
2145,300693,盛弘股份,电气设备
2146,300694,蠡湖股份,汽车配件
2147,300695,兆丰股份,汽车配件
2148,300696,爱乐达,航空
2149,300697,电工合金,铜
2150,300698,万马科技,通信设备
2151,300699,光威复材,化工原料
2152,300700,岱勒新材,矿物制品
2153,300701,森霸传感,元器件
2154,300702,天宇股份,化学制药
2155,300703,创源股份,文教休闲
2156,300705,九典制药,化学制药
2157,300706,阿石创,元器件
2158,300707,威唐工业,专用机械
2159,300708,聚灿光电,半导体
2160,300709,精研科技,元器件
2161,300710,万隆光电,通信设备
2162,300711,广哈通信,通信设备
2163,300712,永福股份,建筑工程
2164,300713,英可瑞,电气设备
2165,300715,凯伦股份,其他建材
2166,300716,国立科技,塑料
2167,300717,华信新材,塑料
2168,300718,长盛轴承,机械基件
2169,300719,安达维尔,航空
2170,300720,海川智能,电器仪表
2171,300721,怡达股份,化工原料
2172,300722,新余国科,专用机械
2173,300723,一品红,化学制药
2174,300724,捷佳伟创,专用机械
2175,300725,药石科技,化学制药
2176,300726,宏达电子,元器件
2177,300727,润禾材料,化工原料
2178,300729,乐歌股份,家居用品
2179,300730,科创信息,软件服务
2180,300731,科创新源,橡胶
2181,300732,设研院,建筑工程
2182,300733,西菱动力,汽车配件
2183,300735,光弘科技,通信设备
2184,300736,百邦科技,通信设备
2185,300737,科顺股份,其他建材
2186,300738,奥飞数据,电信运营
2187,300739,明阳电路,元器件
2188,300740,水羊股份,日用化工
2189,300741,华宝股份,食品
2190,300742,越博动力,汽车配件
2191,300743,天地数码,IT设备
2192,300745,欣锐科技,汽车配件
2193,300746,汉嘉设计,建筑工程
2194,300747,锐科激光,元器件
2195,300748,金力永磁,元器件
2196,300749,顶固集创,家居用品
2197,300750,宁德时代,电气设备
2198,300751,迈为股份,专用机械
2199,300752,隆利科技,元器件
2200,300753,爱朋医疗,医疗保健
2201,300755,华致酒行,其他商业
2202,300756,金马游乐,专用机械
2203,300757,罗博特科,专用机械
2204,300758,七彩化学,染料涂料
2205,300759,康龙化成,化学制药
2206,300760,迈瑞医疗,医疗保健
2207,300761,立华股份,农业综合
2208,300762,上海瀚讯,通信设备
2209,300763,锦浪科技,电气设备
2210,300765,新诺威,食品
2211,300766,每日互动,互联网
2212,300767,震安科技,橡胶
2213,300768,迪普科技,软件服务
2214,300769,德方纳米,化工原料
2215,300770,新媒股份,影视音像
2216,300771,智莱科技,IT设备
2217,300772,运达股份,电气设备
2218,300773,拉卡拉,软件服务
2219,300775,三角防务,航空
