,symbol,name,industry
2947,600606,绿地控股,全国地产
2948,600608,ST沪科,钢加工
2949,600609,金杯汽车,汽车配件
2950,600610,中毅达,化工原料
2951,600611,大众交通,公共交通
2952,600612,老凤祥,服饰
2953,600613,神奇制药,中成药
2954,600615,*ST丰华,小金属
2955,600616,金枫酒业,红黄酒
2956,600617,国新能源,供气供热
2957,600618,氯碱化工,化工原料
2958,600619,海立股份,机械基件
2959,600620,天宸股份,综合类
2960,600621,华鑫股份,证券
2961,600622,光大嘉宝,区域地产
2962,600623,华谊集团,汽车配件
2963,600624,复旦复华,化学制药
2964,600626,申达股份,纺织
2965,600628,新世界,百货
2966,600629,华建集团,建筑工程
2967,600630,龙头股份,纺织
2968,600633,浙数文化,互联网
2969,600635,大众公用,供气供热
2970,600636,国新文化,化工原料
2971,600637,东方明珠,影视音像
2972,600638,新黄浦,区域地产
2973,600639,浦东金桥,园区开发
2974,600640,号百控股,影视音像
2975,600641,万业企业,区域地产
2976,600642,申能股份,火力发电
2977,600643,爱建集团,多元金融
2978,600644,乐山电力,水力发电
2979,600645,中源协和,生物制药
2980,600647,同达创业,综合类
2981,600648,外高桥,园区开发
2982,600649,城投控股,区域地产
2983,600650,锦江在线,公共交通
2984,600651,飞乐音响,电器仪表
2985,600652,*ST游久,互联网
2986,600653,申华控股,汽车服务
2987,600654,ST中安,软件服务
2988,600655,豫园股份,百货
2989,600657,信达地产,全国地产
2990,600658,电子城,园区开发
2991,600660,福耀玻璃,汽车配件
2992,600661,昂立教育,文教休闲
2993,600662,强生控股,公共交通
2994,600663,陆家嘴,园区开发
2995,600664,哈药股份,化学制药
2996,600665,天地源,全国地产
2997,600666,ST瑞德,元器件
2998,600667,太极实业,半导体
2999,600668,尖峰集团,水泥
3000,600671,ST目药,中成药
3001,600673,东阳光,化学制药
3002,600674,川投能源,水力发电
3003,600675,中华企业,区域地产
3004,600676,交运股份,公共交通
3005,600678,四川金顶,水泥
3006,600679,上海凤凰,文教休闲
3007,600681,百川能源,供气供热
3008,600682,南京新百,百货
3009,600683,京投发展,区域地产
3010,600684,珠江股份,全国地产
3011,600685,中船防务,船舶
3012,600686,金龙汽车,汽车整车
3013,600688,上海石化,石油加工
3014,600689,上海三毛,纺织
3015,600690,海尔智家,家用电器
3016,600691,阳煤化工,农药化肥
3017,600692,亚通股份,房产服务
3018,600693,东百集团,百货
3019,600694,大商股份,百货
3020,600695,*ST绿庭,多元金融
3021,600696,岩石股份,区域地产
3022,600697,欧亚集团,百货
3023,600698,湖南天雁,汽车配件
3024,600699,均胜电子,汽车配件
3025,600702,舍得酒业,白酒
3026,600703,三安光电,半导体
3027,600704,物产中大,商贸代理
3028,600705,中航产融,多元金融
3029,600706,曲江文旅,旅游服务
3030,600707,彩虹股份,元器件
3031,600708,光明地产,全国地产
3032,600710,苏美达,工程机械
3033,600711,盛屯矿业,小金属
3034,600712,南宁百货,百货
3035,600713,南京医药,医药商业
3036,600714,金瑞矿业,化工原料
3037,600715,文投控股,影视音像
3038,600716,凤凰股份,区域地产
3039,600717,天津港,港口
3040,600718,东软集团,软件服务
3041,600719,大连热电,供气供热
3042,600720,祁连山,水泥
3043,600721,*ST百花,生物制药
3044,600722,金牛化工,化工原料
3045,600723,首商股份,百货
3046,600724,宁波富达,水泥
3047,600725,云维股份,焦炭加工
3048,600726,华电能源,火力发电
3049,600727,鲁北化工,化工原料
3050,600728,佳都科技,软件服务
3051,600729,重庆百货,百货
3052,600730,中国高科,综合类
3053,600731,湖南海利,农药化肥
3054,600732,爱旭股份,电气设备
3055,600733,北汽蓝谷,汽车整车
3056,600734,*ST实达,IT设备
3057,600735,新华锦,商贸代理
3058,600736,苏州高新,园区开发
3059,600737,中粮糖业,食品
3060,600738,丽尚国潮,百货
3061,600739,辽宁成大,商贸代理
3062,600740,山西焦化,焦炭加工
3063,600741,华域汽车,汽车配件
3064,600742,一汽富维,汽车配件
3065,600743,华远地产,区域地产
3066,600744,华银电力,火力发电
3067,600745,闻泰科技,通信设备
3068,600746,江苏索普,化工原料
3069,600748,上实发展,全国地产
3070,600749,西藏旅游,旅游景点
3071,600750,江中药业,中成药
3072,600751,海航科技,软件服务
3073,600753,东方银星,商贸代理
3074,600754,锦江酒店,酒店餐饮
3075,600755,厦门国贸,商贸代理
3076,600756,浪潮软件,软件服务
3077,600757,长江传媒,出版业
3078,600758,辽宁能源,煤炭开采
3079,600759,洲际油气,石油开采
3080,600760,中航沈飞,航空
3081,600761,安徽合力,工程机械
3082,600763,通策医疗,医疗保健
3083,600764,中国海防,通信设备
3084,600765,中航重机,航空
3085,600766,*ST园城,黄金
3086,600767,ST运盛,医疗保健
3087,600768,宁波富邦,铝
3088,600769,祥龙电业,建筑工程
3089,600770,综艺股份,综合类
3090,600771,广誉远,中成药
3091,600773,西藏城投,区域地产
3092,600774,汉商集团,百货
3093,600775,南京熊猫,通信设备
3094,600776,东方通信,通信设备
3095,600777,新潮能源,石油开采
3096,600778,友好集团,百货
3097,600779,水井坊,白酒
3098,600780,通宝能源,火力发电
3099,600781,ST辅仁,中成药
3100,600782,新钢股份,普钢
3101,600783,鲁信创投,多元金融
3102,600784,鲁银投资,综合类
3103,600785,新华百货,百货
3104,600787,中储股份,仓储物流
3105,600789,鲁抗医药,化学制药
3106,600790,轻纺城,商品城
3107,600791,京能置业,全国地产
3108,600792,云煤能源,焦炭加工
3109,600793,宜宾纸业,造纸
3110,600794,保税科技,仓储物流
3111,600795,国电电力,火力发电
3112,600796,钱江生化,农药化肥
3113,600797,浙大网新,软件服务
3114,600798,宁波海运,水运
3115,600800,渤海化学,化工原料
3116,600801,华新水泥,水泥
3117,600802,福建水泥,水泥
3118,600803,新奥股份,供气供热
3119,600804,鹏博士,电信运营
3120,600805,悦达投资,综合类
3121,600807,济南高新,区域地产
3122,600808,马钢股份,普钢
3123,600809,山西汾酒,白酒
3124,600810,神马股份,化纤
3125,600811,东方集团,农业综合
3126,600812,华北制药,化学制药
3127,600814,杭州解百,百货
3128,600815,厦工股份,工程机械
3129,600816,ST安信,多元金融
3130,600817,宏盛科技,多元金融
3131,600818,中路股份,文教休闲
3132,600819,耀皮玻璃,玻璃
3133,600820,隧道股份,建筑工程
3134,600821,金开新能,新型电力
3135,600822,上海物贸,商贸代理
3136,600823,世茂股份,全国地产
3137,600824,益民集团,百货
3138,600825,新华传媒,出版业
3139,600826,兰生股份,商贸代理
3140,600827,百联股份,超市连锁
3141,600828,茂业商业,百货
3142,600829,人民同泰,医药商业
3143,600830,香溢融通,多元金融
3144,600831,广电网络,影视音像
3145,600833,第一医药,医药商业
3146,600834,申通地铁,公共交通
3147,600835,上海机电,运输设备
3148,600836,上海易连,广告包装
3149,600837,海通证券,证券
3150,600838,上海九百,百货
3151,600839,四川长虹,家用电器
3152,600841,上柴股份,机械基件
3153,600843,上工申贝,纺织机械
3154,600844,丹化科技,化工原料
3155,600845,宝信软件,软件服务
3156,600846,同济科技,建筑工程
3157,600847,万里股份,电气设备
3158,600848,上海临港,园区开发
3159,600850,电科数字,软件服务
3160,600851,海欣股份,化学制药
3161,600853,龙建股份,建筑工程
3162,600854,春兰股份,家用电器
3163,600855,航天长峰,专用机械
3164,600856,ST中天,供气供热
3165,600857,宁波中百,百货
3166,600858,银座股份,百货
3167,600859,王府井,百货
3168,600860,京城股份,专用机械
3169,600861,北京城乡,百货
3170,600862,中航高科,航空
3171,600863,内蒙华电,火力发电
3172,600864,哈投股份,证券
3173,600865,百大集团,百货
3174,600866,星湖科技,食品
3175,600867,通化东宝,生物制药
3176,600868,梅雁吉祥,水力发电
3177,600869,远东股份,电气设备
3178,600870,*ST厦华,家用电器
3179,600871,石化油服,石油开采
3180,600872,中炬高新,食品
3181,600873,梅花生物,食品
3182,600874,创业环保,环境保护
3183,600875,东方电气,电气设备
3184,600876,洛阳玻璃,玻璃
3185,600877,电能股份,电气设备
3186,600879,航天电子,航空
3187,600880,博瑞传播,广告包装
3188,600881,亚泰集团,水泥
3189,600882,妙可蓝多,乳制品
3190,600883,博闻科技,水泥
3191,600884,杉杉股份,综合类
3192,600885,宏发股份,电气设备
3193,600886,国投电力,水力发电
3194,600887,伊利股份,乳制品
3195,600888,新疆众和,铝
3196,600889,南京化纤,化纤
3197,600890,*ST中房,区域地产
3198,600892,大晟文化,影视音像
3199,600893,航发动力,航空
3200,600894,广日股份,运输设备
3201,600895,张江高科,园区开发
3202,600896,*ST海医,医疗保健
3203,600897,厦门空港,机场
3204,600898,ST美讯,通信设备
3205,600900,长江电力,水力发电
3206,600901,江苏租赁,多元金融
3207,600903,贵州燃气,供气供热
3208,600905,三峡能源,新型电力
3209,600906,财达证券,证券
3210,600908,无锡银行,银行
3211,600909,华安证券,证券
3212,600916,中国黄金,黄金
3213,600917,重庆燃气,供气供热
3214,600918,中泰证券,证券
3215,600919,江苏银行,银行
3216,600926,杭州银行,银行
3217,600928,西安银行,银行
3218,600929,雪天盐业,食品
3219,600933,爱柯迪,汽车配件
3220,600936,广西广电,影视音像
3221,600939,重庆建工,建筑工程
3222,600956,新天绿能,供气供热
3223,600958,东方证券,证券
3224,600959,江苏有线,影视音像
3225,600960,渤海汽车,汽车配件
3226,600961,株冶集团,铅锌
3227,600962,国投中鲁,软饮料
3228,600963,岳阳林纸,造纸
3229,600965,福成股份,农业综合
3230,600966,博汇纸业,造纸
3231,600967,内蒙一机,运输设备
3232,600968,海油发展,石油开采
3233,600969,郴电国际,水力发电
3234,600970,中材国际,建筑工程
3235,600971,恒源煤电,煤炭开采
3236,600973,宝胜股份,电气设备
3237,600975,新五丰,农业综合
3238,600976,健民集团,中成药
3239,600977,中国电影,影视音像
3240,600979,广安爱众,水力发电
3241,600980,北矿科技,元器件
3242,600981,汇鸿集团,商贸代理
3243,600982,宁波能源,供气供热
3244,600983,惠而浦,家用电器
3245,600984,建设机械,工程机械
3246,600985,淮北矿业,煤炭开采
3247,600986,浙文互联,互联网
3248,600987,航民股份,纺织
3249,600988,赤峰黄金,黄金
3250,600989,宝丰能源,化工原料
3251,600990,四创电子,通信设备
3252,600992,贵绳股份,钢加工
3253,600993,马应龙,中成药
3254,600995,文山电力,水力发电
3255,600996,贵广网络,影视音像
3256,600997,开滦股份,煤炭开采
3257,600998,九州通,医药商业
3258,600999,招商证券,证券
3259,601000,唐山港,港口
3260,601001,晋控煤业,煤炭开采
3261,601002,晋亿实业,机械基件
3262,601003,柳钢股份,普钢
3263,601005,重庆钢铁,普钢
3264,601006,大秦铁路,铁路
3265,601007,金陵饭店,酒店餐饮
3266,601008,连云港,港口
3267,601009,南京银行,银行
3268,601010,文峰股份,超市连锁
3269,601011,宝泰隆,焦炭加工
3270,601012,隆基股份,电气设备
3271,601015,陕西黑猫,焦炭加工
3272,601016,节能风电,新型电力
3273,601018,宁波港,港口
3274,601019,山东出版,出版业
3275,601020,ST华钰,铅锌
3276,601021,春秋航空,空运
3277,601028,玉龙股份,商贸代理
3278,601038,一拖股份,农用机械
3279,601058,赛轮轮胎,汽车配件
3280,601066,中信建投,证券
3281,601068,中铝国际,建筑工程
3282,601069,西部黄金,黄金
3283,601077,渝农商行,银行
3284,601086,国芳集团,百货
3285,601088,中国神华,煤炭开采
3286,601098,中南传媒,出版业
3287,601099,太平洋,证券
3288,601100,恒立液压,工程机械
3289,601101,昊华能源,煤炭开采
3290,601106,中国一重,工程机械
3291,601107,四川成渝,路桥
3292,601108,财通证券,证券
3293,601111,中国国航,空运
3294,601113,ST华鼎,化纤
3295,601116,三江购物,超市连锁
3296,601117,中国化学,建筑工程
3297,601118,海南橡胶,橡胶
3298,601126,四方股份,电气设备
3299,601127,小康股份,汽车配件
3300,601128,常熟银行,银行
3301,601137,博威合金,铜
3302,601138,工业富联,通信设备
3303,601139,深圳燃气,供气供热
3304,601155,新城控股,区域地产
3305,601156,东航物流,空运
3306,601158,重庆水务,水务
3307,601162,天风证券,证券
3308,601163,三角轮胎,汽车配件
3309,601166,兴业银行,银行
3310,601168,西部矿业,铜
3311,601169,北京银行,银行
3312,601177,杭齿前进,机械基件
3313,601179,中国西电,电气设备
3314,601186,中国铁建,建筑工程
3315,601187,厦门银行,银行
3316,601188,龙江交通,路桥
3317,601198,东兴证券,证券
3318,601199,江南水务,水务
3319,601200,上海环境,环境保护
3320,601208,东材科技,化工原料
3321,601211,国泰君安,证券
3322,601212,白银有色,铜
3323,601216,君正集团,化工原料
3324,601218,吉鑫科技,机械基件
3325,601222,林洋能源,电器仪表
3326,601225,陕西煤业,煤炭开采
3327,601226,华电重工,专用机械
3328,601228,广州港,港口
3329,601229,上海银行,银行
3330,601231,环旭电子,元器件
3331,601233,桐昆股份,化纤
3332,601236,红塔证券,证券
3333,601238,广汽集团,汽车整车
3334,601258,庞大集团,汽车服务
3335,601279,英利汽车,汽车配件
3336,601288,农业银行,银行
3337,601298,青岛港,港口
3338,601311,骆驼股份,电气设备
3339,601318,中国平安,保险
3340,601319,中国人保,保险
3341,601326,秦港股份,港口
3342,601328,交通银行,银行
3343,601330,绿色动力,环境保护
3344,601333,广深铁路,铁路
3345,601336,新华保险,保险
3346,601339,百隆东方,纺织
3347,601360,三六零,互联网
3348,601366,利群股份,百货
3349,601368,绿城水务,水务
3350,601369,陕鼓动力,机械基件
3351,601375,中原证券,证券
3352,601377,兴业证券,证券
3353,601388,怡球资源,铝
3354,601390,中国中铁,建筑工程
3355,601398,工商银行,银行
3356,601399,国机重装,工程机械
3357,601456,国联证券,证券
3358,601500,通用股份,汽车配件
3359,601512,中新集团,园区开发
3360,601515,东风股份,广告包装
3361,601518,吉林高速,路桥
3362,601519,大智慧,软件服务
3363,601528,瑞丰银行,银行
3364,601555,东吴证券,证券
3365,601566,九牧王,服饰
3366,601567,三星医疗,电器仪表
3367,601568,北元集团,化工原料
3368,601577,长沙银行,银行
3369,601579,会稽山,红黄酒
3370,601588,北辰实业,区域地产
3371,601595,上海电影,影视音像
3372,601598,中国外运,仓储物流
3373,601599,浙文影业,纺织
3374,601600,中国铝业,铝
3375,601601,中国太保,保险
3376,601606,长城军工,专用机械
3377,601607,上海医药,医药商业
3378,601608,中信重工,专用机械
3379,601609,金田铜业,铜
3380,601611,中国核建,建筑工程
3381,601615,明阳智能,机械基件
3382,601616,广电电气,电气设备
3383,601618,中国中冶,建筑工程
3384,601619,嘉泽新能,新型电力
3385,601628,中国人寿,保险
3386,601633,长城汽车,汽车整车
3387,601636,旗滨集团,玻璃
3388,601658,邮储银行,银行
3389,601665,齐鲁银行,银行
3390,601666,平煤股份,煤炭开采
3391,601668,中国建筑,建筑工程
3392,601669,中国电建,建筑工程
3393,601677,明泰铝业,铝
3394,601678,滨化股份,化工原料
3395,601686,友发集团,钢加工
3396,601688,华泰证券,证券
3397,601689,拓普集团,汽车配件
3398,601696,中银证券,证券
3399,601698,中国卫通,电信运营
3400,601699,潞安环能,煤炭开采
3401,601700,风范股份,电气设备
3402,601702,华峰铝业,铝
3403,601717,郑煤机,汽车配件
3404,601718,际华集团,服饰
3405,601727,上海电气,电气设备
3406,601766,中国中车,运输设备
3407,601777,力帆科技,摩托车
3408,601778,晶科科技,新型电力
3409,601788,光大证券,证券
3410,601789,宁波建工,建筑工程
3411,601798,蓝科高新,化工机械
3412,601799,星宇股份,汽车配件
3413,601800,中国交建,建筑工程
3414,601801,皖新传媒,出版业
3415,601808,中海油服,石油开采
3416,601811,新华文轩,出版业
3417,601816,京沪高铁,铁路
3418,601818,光大银行,银行
3419,601827,三峰环境,环境保护
3420,601828,美凯龙,其他商业
3421,601838,成都银行,银行
3422,601857,中国石油,石油开采
3423,601858,中国科传,出版业
3424,601860,紫金银行,银行
3425,601865,福莱特,玻璃
3426,601866,中远海发,水运
3427,601869,长飞光纤,通信设备
3428,601872,招商轮船,水运
3429,601877,正泰电器,电气设备
3430,601878,浙商证券,证券
3431,601880,辽港股份,港口
3432,601881,中国银河,证券
3433,601882,海天精工,机床制造
3434,601886,江河集团,装修装饰
3435,601888,中国中免,旅游服务
3436,601890,亚星锚链,船舶
3437,601898,中煤能源,煤炭开采
3438,601899,紫金矿业,黄金
3439,601900,南方传媒,出版业
3440,601901,方正证券,证券
3441,601908,京运通,新型电力
3442,601916,浙商银行,银行
3443,601918,新集能源,煤炭开采
3444,601919,中远海控,水运
3445,601928,凤凰传媒,出版业
3446,601929,吉视传媒,影视音像
3447,601933,永辉超市,超市连锁
3448,601939,建设银行,银行
3449,601949,中国出版,出版业
3450,601952,苏垦农发,种植业
3451,601956,东贝集团,机械基件
3452,601958,金钼股份,小金属
3453,601963,重庆银行,银行
3454,601965,中国汽研,汽车服务
3455,601966,玲珑轮胎,汽车配件
3456,601968,宝钢包装,广告包装
3457,601969,海南矿业,普钢
3458,601975,招商南油,水运
3459,601985,中国核电,新型电力
3460,601988,中国银行,银行
3461,601989,中国重工,船舶
3462,601990,南京证券,证券
3463,601991,大唐发电,火力发电
3464,601992,金隅集团,水泥
3465,601995,中金公司,证券
3466,601996,丰林集团,家居用品
3467,601997,贵阳银行,银行
3468,601998,中信银行,银行
3469,601999,出版传媒,出版业
3470,603000,人民网,互联网
3471,603001,奥康国际,服饰
3472,603002,宏昌电子,化工原料
3473,603003,龙宇燃油,石油贸易
3474,603005,晶方科技,半导体
3475,603006,联明股份,汽车配件
3476,603007,ST花王,建筑工程
3477,603008,喜临门,家居用品
3478,603009,北特科技,汽车配件
3479,603010,万盛股份,化工原料
3480,603011,合锻智能,机床制造
3481,603012,创力集团,专用机械
3482,603013,亚普股份,汽车配件
3483,603015,弘讯科技,电气设备
3484,603016,新宏泰,电气设备
3485,603017,中衡设计,建筑工程
3486,603018,华设集团,建筑工程
3487,603019,中科曙光,IT设备
3488,603020,爱普股份,食品
3489,603021,山东华鹏,玻璃
3490,603022,新通联,广告包装
3491,603023,威帝股份,汽车配件
3492,603025,大豪科技,白酒
3493,603026,石大胜华,化工原料
3494,603027,千禾味业,食品
3495,603028,赛福天,钢加工
3496,603029,天鹅股份,农用机械
3497,603030,全筑股份,装修装饰
3498,603031,安德利,百货
3499,603032,*ST德新,公共交通
3500,603033,三维股份,橡胶
3501,603035,常熟汽饰,汽车配件
3502,603036,如通股份,专用机械
3503,603037,凯众股份,汽车配件
3504,603038,华立股份,装修装饰
3505,603039,泛微网络,软件服务
3506,603040,新坐标,机械基件
3507,603041,美思德,化工原料
3508,603042,华脉科技,通信设备
3509,603043,广州酒家,食品
3510,603045,福达合金,电气设备
3511,603050,科林电气,电气设备
3512,603053,成都燃气,供气供热
3513,603055,台华新材,纺织
3514,603056,德邦股份,仓储物流
3515,603058,永吉股份,广告包装
3516,603059,倍加洁,家居用品
3517,603060,国检集团,建筑工程
3518,603063,禾望电气,电气设备
3519,603066,音飞储存,仓储物流
3520,603067,振华股份,化工原料
3521,603068,博通集成,半导体
3522,603069,海汽集团,公路
3523,603076,乐惠国际,专用机械
3524,603077,和邦生物,化工原料
3525,603078,江化微,化工原料
3526,603079,圣达生物,食品
3527,603080,新疆火炬,供气供热
3528,603081,大丰实业,专用机械
3529,603083,剑桥科技,通信设备
3530,603085,天成自控,汽车配件
3531,603086,先达股份,农药化肥
3532,603087,甘李药业,生物制药
3533,603088,宁波精达,专用机械
3534,603089,正裕工业,汽车配件
3535,603090,宏盛股份,专用机械
3536,603093,南华期货,多元金融
3537,603095,越剑智能,纺织机械
3538,603096,新经典,出版业
3539,603098,森特股份,装修装饰
3540,603099,长白山,旅游景点
3541,603100,川仪股份,电器仪表
3542,603101,汇嘉时代,百货
3543,603103,横店影视,影视音像
3544,603105,芯能科技,电气设备
3545,603106,恒银科技,IT设备
3546,603108,润达医疗,医药商业
3547,603109,神驰机电,电气设备
3548,603110,东方材料,染料涂料
3549,603111,康尼机电,运输设备
3550,603112,华翔股份,机械基件
3551,603113,金能科技,焦炭加工
3552,603115,海星股份,元器件
3553,603116,红蜻蜓,服饰
3554,603117,万林物流,仓储物流
3555,603118,共进股份,通信设备
3556,603121,华培动力,汽车配件
3557,603123,翠微股份,百货
3558,603126,中材节能,环境保护
3559,603127,昭衍新药,医疗保健
3560,603128,华贸物流,仓储物流
3561,603129,春风动力,摩托车
3562,603131,上海沪工,专用机械
3563,603133,碳元科技,元器件
3564,603136,天目湖,旅游景点
3565,603138,海量数据,软件服务
3566,603139,康惠制药,中成药
3567,603155,新亚强,化工原料
3568,603156,养元饮品,软饮料
3569,603157,*ST拉夏,服饰
3570,603158,腾龙股份,汽车配件
3571,603159,上海亚虹,专用机械
3572,603160,汇顶科技,元器件
3573,603161,科华控股,汽车配件
3574,603165,荣晟环保,造纸
3575,603166,福达股份,汽车配件
3576,603167,渤海轮渡,水运
3577,603168,莎普爱思,化学制药
3578,603169,兰石重装,专用机械
3579,603171,税友股份,软件服务
3580,603177,德创环保,环境保护
3581,603178,圣龙股份,汽车配件
3582,603179,新泉股份,汽车配件
3583,603180,金牌厨柜,家居用品
3584,603181,皇马科技,化工原料
3585,603183,建研院,建筑工程
3586,603185,上机数控,电气设备
3587,603186,华正新材,元器件
3588,603187,海容冷链,机械基件
3589,603188,亚邦股份,染料涂料
3590,603189,网达软件,软件服务
3591,603192,汇得科技,化工原料
3592,603195,公牛集团,电气设备
3593,603196,日播时尚,服饰
3594,603197,保隆科技,汽车配件
3595,603198,迎驾贡酒,白酒
3596,603199,九华旅游,旅游景点
3597,603200,上海洗霸,环境保护
3598,603203,快克股份,专用机械
3599,603208,江山欧派,家居用品
3600,603212,赛伍技术,塑料
3601,603214,爱婴室,百货
3602,603217,元利科技,化工原料
3603,603218,日月股份,工程机械
3604,603220,中贝通信,通信设备
3605,603221,爱丽家居,家居用品
3606,603222,济民医疗,化学制药
3607,603223,恒通股份,供气供热
3608,603225,新凤鸣,化纤
3609,603226,菲林格尔,家居用品
3610,603227,雪峰科技,化工原料
3611,603228,景旺电子,元器件
3612,603229,奥翔药业,化学制药
3613,603232,格尔软件,软件服务
3614,603233,大参林,医药商业
3615,603236,移远通信,通信设备
3616,603238,诺邦股份,纺织
3617,603239,浙江仙通,汽车配件
3618,603256,宏和科技,玻璃
3619,603258,电魂网络,互联网
3620,603259,药明康德,化学制药
3621,603260,合盛硅业,化工原料
3622,603266,天龙股份,塑料
3623,603267,鸿远电子,元器件
3624,603268,松发股份,陶瓷
3625,603269,海鸥股份,机械基件
3626,603277,银都股份,专用机械
3627,603278,大业股份,钢加工
3628,603279,景津环保,环境保护
3629,603283,赛腾股份,专用机械
3630,603286,日盈电子,汽车配件
3631,603288,海天味业,食品
3632,603289,泰瑞机器,专用机械
3633,603290,斯达半导,半导体
3634,603297,永新光学,电器仪表
3635,603298,杭叉集团,专用机械
3636,603299,苏盐井神,食品
3637,603300,华铁应急,多元金融
3638,603301,振德医疗,医疗保健
3639,603303,得邦照明,家用电器
3640,603305,旭升股份,汽车配件
3641,603306,华懋科技,汽车配件
3642,603308,应流股份,专用机械
3643,603309,维力医疗,医疗保健
3644,603311,金海高科,专用机械
3645,603313,梦百合,家居用品
3646,603315,福鞍股份,机械基件
3647,603316,诚邦股份,建筑工程
3648,603317,天味食品,食品
3649,603318,水发燃气,专用机械
3650,603319,湘油泵,汽车配件
3651,603320,迪贝电气,机械基件
3652,603321,梅轮电梯,运输设备
3653,603322,超讯通信,通信设备
3654,603323,苏农银行,银行
3655,603324,盛剑环境,环境保护
3656,603326,我乐家居,家居用品
3657,603327,福蓉科技,元器件
3658,603328,依顿电子,元器件
3659,603329,上海雅仕,仓储物流
3660,603330,上海天洋,塑料
3661,603331,百达精工,专用机械
3662,603332,苏州龙杰,化纤
3663,603333,尚纬股份,电气设备
3664,603335,迪生力,汽车配件
3665,603336,宏辉果蔬,农业综合
3666,603337,杰克股份,纺织机械
3667,603338,浙江鼎力,专用机械
3668,603339,四方科技,专用机械
3669,603345,安井食品,食品
3670,603348,文灿股份,汽车配件
3671,603351,威尔药业,化学制药
3672,603353,和顺石油,石油贸易
3673,603355,莱克电气,家用电器
3674,603356,华菱精工,运输设备
3675,603357,设计总院,建筑工程
3676,603358,华达科技,汽车配件
